"gene_id","gene_name","log2FC_expr","regulation","YAF_1","YAF_2","YAF_3","GFP_1","GFP_2","GFP_3","YAF_avg","GFP_avg","log2FC_binding"
"ENSG00000172123","SLFN12",-1.38904594767455,"Downregulated",58.2259099154369,37.8940492783074,38.3155975548588,14.0968196755213,21.4214122974744,19.9772231867819,44.8118522495344,18.4984850532592,1.27191111196957
"ENSG00000172201","ID4",-1.40384854992968,"Downregulated",19.9156498127887,20.8746330918062,22.3872487436641,21.5552507741698,22.4888222862035,27.7377370169669,21.0591772160864,23.92727002578,-0.183389210309587
"ENSG00000174125","TLR1",-2.77150292838631,"Downregulated",14.7902447902239,12.8841011637416,15.6136762702104,4.85200462585841,6.71862398477701,12.83367612097,14.429340741392,8.13476824386847,0.819169290199423
"ENSG00000175130","MARCKSL1",-1.02713767581887,"Downregulated",25.4446409676648,71.3348247590923,66.1330981369102,79.2145759166555,39.7580637253466,73.8332437180867,54.3041879545558,64.2686277866963,-0.24264000144009
"ENSG00000175505","CLCF1",-1.13495506277839,"Downregulated",23.7106653585079,36.2530300938353,35.2635555669728,30.2060669096453,17.9140550473122,41.5198000142207,31.7424170064387,29.8799739903927,0.0869507165041778
"ENSG00000175745","NR2F1",-1.16993586692858,"Downregulated",30.8898537532463,25.2690270466892,24.5359522639841,9.50868430200182,13.1041657957485,14.7761566292714,26.8982776879732,12.4630022423406,1.10368610243418
"ENSG00000176435","CLEC14A",-3.68123325424882,"Downregulated",17.1329415203495,7.67597219434968,6.11755163379076,12.5931638489782,6.01056084036827,10.9960593790203,10.30882178283,9.8665946894556,0.0626342084999574
"ENSG00000178596","GAPDHP29",-3.4202558479385,"Downregulated",29.1876743348098,31.6720852892278,41.2909362839193,17.230709275428,20.6754175771878,16.0529662735122,34.050231969319,17.986364375376,0.916992943987616
"ENSG00000179300","RTL3",-2.70296365281205,"Downregulated",18.1345240158447,15.1089358073758,17.9096079972055,6.67731700795037,9.49537485771709,5.07773314602673,17.0510226068087,7.08347500389806,1.25554077640899
"ENSG00000181722","ZBTB20",-2.45398658614074,"Downregulated",20.239903310192,19.7472905421164,28.5439354117199,15.096725829239,13.0825461264828,20.8892709980334,22.8437097546761,16.356180984585,0.479469112931058
"ENSG00000182165","TP53TG1",-1.49485352651194,"Downregulated",22.0499674337251,24.2809900817289,22.4996686741097,19.5420753498288,19.0188696896657,29.8055430759083,22.9435420631879,22.7888293718009,0.00971881354078143
"ENSG00000183696","UPP1",-1.08397806487537,"Downregulated",18.3586722064901,20.7145122033064,23.5462526725307,15.8419417330995,12.3666414102586,22.3750894483593,20.8731456941091,16.8612241972391,0.306302960864352
"ENSG00000184486","POU3F2",-1.90897079601039,"Downregulated",23.1196291158339,43.6408594495528,36.0453107128752,30.9190262770541,18.2572979965199,37.2019105221269,34.2685997594206,28.7927449319003,0.25038380234137
"ENSG00000185880","TRIM69",-1.22565398860306,"Downregulated",35.835344174644,27.1720985469377,31.7317342946095,27.3583453328609,18.3648991392782,27.6946301293373,31.5797256720637,24.4726248671588,0.366507866821236
"ENSG00000186470","BTN3A2",-2.3457328978024,"Downregulated",9.01899745066961,12.6620678622709,16.7979086399767,6.30189262562936,10.1977852428501,6.26009421664126,12.8263246509724,7.58659069504025,0.749896377939855
"ENSG00000186496","ZNF396",-1.03290318035641,"Downregulated",11.9928282104634,11.2864719327665,8.76479080837706,9.15555935578816,8.55997727008966,8.6477419535319,10.6813636505357,8.78775952646991,0.278647977079598
"ENSG00000187229","ENSG00000187229",-1.33893269525661,"Downregulated",19.8634737739339,10.6535247676253,13.4378732023701,8.61811038599176,8.41374475260576,5.47288267342549,14.6516239146431,7.50157927067434,0.956502697767719
"ENSG00000197329","PELI1",-1.85709427239113,"Downregulated",49.707710873063,36.3980530894527,38.2368724598062,52.8013365432456,16.7932652027318,45.0631332695484,41.4475454741073,38.2192450051753,0.116694112387602
"ENSG00000197959","DNM3",-1.2073034542394,"Downregulated",19.5576804010641,21.9830546277889,32.7556665958585,14.8687744213371,26.9024351592612,14.9355218789374,24.7654672082372,18.9022438198452,0.387973754134434
"ENSG00000198342","ZNF442",-1.36394388440885,"Downregulated",18.1621431571088,32.0220433510603,27.0849806780511,23.6281781257665,18.8332673204395,24.8888108949009,25.7563890620734,22.4500854470356,0.197387911485855
"ENSG00000200156","RNU5B-1",-1.49511475027384,"Downregulated",19.34164093816,11.0241671733221,11.27138673332,9.19696413266332,19.561134761739,6.25671845508946,13.8790649482674,11.6716057831639,0.24795672879852
"ENSG00000201157","SNORA62",-1.20924922918036,"Downregulated",50.1086359891627,22.2682266383698,33.2069923894585,4.77566248799364,15.5686158003478,9.24459729592005,35.194618338997,9.86295852808717,1.82480209736685
"ENSG00000203965","EFCAB7",-1.08265153441444,"Downregulated",20.3357585867246,12.4770356252044,10.9026791069243,9.47647502780825,3.95837284968449,3.91976823194607,14.5718244396178,5.7848720364796,1.31796533106786
"ENSG00000204767","INSYN2B",-2.1552407459978,"Downregulated",42.3211498745775,29.8911794474295,32.1410779766134,11.8041250983087,23.1875898732293,11.8514334019274,34.7844690995401,15.6143827911551,1.15049926872053
"ENSG00000205413","SAMD9",-3.96118727122268,"Downregulated",15.6047254124793,8.76569897004149,11.1195282653758,4.90506242923439,13.591540735276,5.93578577652956,11.8299842159655,8.14412964701332,0.533153036307651
"ENSG00000205765","RIMOC1",-1.31853918054431,"Downregulated",24.8208679170985,23.4972853569742,36.1452428705635,24.5482971795643,24.1992628345532,32.0894855750286,28.1544653815454,26.9456818630487,0.0630806209108686
"ENSG00000207863","MIR125B2",-3.41996869439188,"Downregulated",14.8986943286533,14.4311596936904,16.5695600505798,14.6820291374507,6.20680273662914,10.4409507975649,15.2998046909745,10.4432608905482,0.546590911557257
"ENSG00000211448","DIO2",-1.06641545458204,"Downregulated",18.5449125258128,9.28876954934212,11.93863359376,3.25586436304849,7.81409094701795,7.39109958535747,13.257438556305,6.1536849651413,1.09486493165563
"ENSG00000212370","RNU6-482P",-1.86155566663287,"Downregulated",16.6147781610489,5.09755864088275,8.53791388897669,1.16969886753294,4.13508435658046,3.74262410636042,10.0834168969694,3.01580244349127,1.70854605014622
"ENSG00000212473","RNU1-101P",-3.48185371896312,"Downregulated",14.3907552393419,9.32369741353278,9.32258612011116,8.17316190393891,27.1721824120695,7.64142533295027,11.012346257662,14.3289232163196,-0.376800181086417
"ENSG00000214274","ANG",-1.23515611649548,"Downregulated",19.0175550508855,15.2525218866639,13.5279934966945,8.74694438997437,8.24340039983536,12.1092212998261,15.932690144748,9.69985536321194,0.710184155719153
"ENSG00000224687","RASAL2-AS1",-1.38827408229214,"Downregulated",40.3862536092981,26.632615568309,27.4204286419112,11.7591149482501,19.3229179406008,13.6608208430441,31.4797659398394,14.9142845772983,1.07266474551742
"ENSG00000227496","ENSG00000227496",-1.195065769918,"Downregulated",41.0711382085219,23.0557075949758,35.2764510568122,17.245594148488,16.1477904837687,21.6414866881371,33.13443228677,18.3449571067979,0.849452275782037
"ENSG00000228031","ENSG00000228031",-2.42147318681456,"Downregulated",19.2285926982921,15.447229465577,17.5971627709972,8.95286378396296,17.1179972534041,16.378631175689,17.4243283116221,14.1498307376853,0.298414365607833
"ENSG00000228213","NLGN1-AS1",-1.58071662096584,"Downregulated",17.8923061020672,10.4485804547524,13.3684297204018,6.09079276238169,2.75672183776724,3.68548046729781,13.9031054257405,4.17766502248225,1.71085138794718
"ENSG00000228801","PCMTD1-DT",-1.19675884702767,"Downregulated",23.8114585364237,24.2544829099075,23.7719063131433,25.8302088431942,18.1081627250947,24.8076214828188,23.9459492531582,22.9153310170359,0.0631986878710098
"ENSG00000229989","MIR181A1HG",-2.91915952863541,"Downregulated",49.4714462848271,16.999558043191,20.688152661754,5.08318049652236,9.29163333613958,8.67700113821775,29.053052329924,7.68393832362656,1.905074757749
"ENSG00000234724","HDAC1P1",-1.36657190899332,"Downregulated",12.9635690910476,4.17815510441477,5.06884914693378,2.48143549263477,4.26847202547135,7.12663945712541,7.40352444746537,4.62551565841051,0.667096628843664
"ENSG00000234995","RPS3AP28",-1.20086603532917,"Downregulated",23.6842096386812,6.11286816397154,8.77065180556304,3.99708237685263,12.3718362981623,2.13565088402141,12.8559098694052,6.16818985301211,1.04748955444941
"ENSG00000235387","SPAAR",-1.7777751682542,"Downregulated",24.7004942029715,36.9825949345605,35.475904978396,31.8861290517203,18.2503632541746,32.2940386349047,32.386331371976,27.4768436469332,0.236375491421809
"ENSG00000235448","LURAP1L-AS1",-2.46488073977439,"Downregulated",23.8296190469296,10.716936612686,13.3731710937543,3.32848212590405,7.21612439611379,10.2257466214768,15.9732422511233,6.92345104783156,1.19440898142011
"ENSG00000236098","ENSG00000236098",-2.02574717823706,"Downregulated",27.4732579137968,13.8003253674223,18.5338148006579,5.62582553882118,12.1267936404305,10.895054614421,19.9357993606257,9.54922459789091,1.05409515095926
"ENSG00000236556","ENSG00000236556",-1.44791957053265,"Downregulated",27.5167796962401,8.4167071662714,9.77327494365828,3.24043283239007,10.8165075443293,5.59496066109701,15.2355872687233,6.55063367927212,1.20531970120039
"ENSG00000237162","RPS20P9",-1.53363958730643,"Downregulated",27.5233597614699,9.77251873535139,7.23216854797975,1.84227598394666,2.9117876291275,4.22858665108681,14.842682348267,2.99421675472032,2.27179297985829
"ENSG00000237807","LINC02984",-2.04972005255179,"Downregulated",19.5698402816057,12.5652269675322,23.2073453839842,11.2738236120114,15.5749316698029,13.0093593383447,18.4474708777074,13.2860382067197,0.470493438011528
"ENSG00000242768","ENSG00000242768",-1.48542128658693,"Downregulated",29.6868722362574,13.9482402233407,17.9339471717915,4.46469994847264,10.22888098265,4.82428322306701,20.5230198771299,6.5059547180632,1.64241661988406
"ENSG00000243978","RTL9",-2.92705739503442,"Downregulated",21.0427356054043,8.76167464278864,11.0949678844381,11.807857639754,19.6585924351802,4.13420562191707,13.6331260442103,11.8668852322837,0.198612367431821
"ENSG00000244694","PTCHD4",-1.81875485514876,"Downregulated",26.599486280132,16.5315933708515,21.4371797557203,10.6208235005702,28.3736568493769,18.5805951382251,21.5227531355679,19.1916918293907,0.164570557747294
"ENSG00000245552","LNCRNA-IUR",-2.53544744525542,"Downregulated",14.4639675610008,24.1390345711345,19.2344650871946,10.9173726659446,26.08266311659,17.6741958326334,19.2791557397766,18.2247438717226,0.0807126868797763
"ENSG00000246898","LINC00920",-1.14293433467202,"Downregulated",40.9445917563438,43.8062584034691,46.996154934005,36.6404863347305,37.1136495094332,34.2725843914671,43.915668364606,36.0089067452103,0.285662433790986
"ENSG00000248362","ENSG00000248362",-8.62175179541985,"Downregulated",14.4448150597609,8.80525320191537,8.80113435155563,3.77702418573805,4.13508125041661,2.06350026259551,10.6837342044106,3.32520189958339,1.65459590697947
"ENSG00000249572","TARS1-DT",-1.15369098871118,"Downregulated",18.4031386810138,21.1658542739691,24.8600641773865,15.2298563317292,8.34168592488991,12.8510187674154,21.4763523774565,12.1408536746782,0.817746813668774
"ENSG00000249867","LINC02742",-3.01963469423991,"Downregulated",35.731443862787,24.3504129600945,28.1136036026373,9.12224383099425,19.2511103254777,8.02836674681077,29.3984868085063,12.1339069677609,1.26975573975728
"ENSG00000250045","CBX3P3",-1.99585334888677,"Downregulated",12.7961811070089,6.43429424162482,4.8576046518267,1.72846792839669,5.84692006341873,2.17254705109247,8.02936000015347,3.2493116809693,1.27927714084956
"ENSG00000250993","ENSG00000250993",-1.94837295996501,"Downregulated",24.5775211835685,10.3306004054643,14.177492777758,3.90786025289333,6.1047795696391,4.41565464999941,16.3618714555969,4.80943149084395,1.74550048067061
"ENSG00000253196","ENSG00000253196",-4.63770191013659,"Downregulated",13.327055856406,22.0861504124808,23.4525784032861,53.1122031838681,55.1124317685287,52.4494719150662,19.6219282240576,53.5580356224877,-1.44399362794009
"ENSG00000253227","ENSG00000253227",-1.74550546052751,"Downregulated",47.0437669306993,31.8969993719971,39.7202116173367,17.2074903586332,25.0561472372253,15.2066150907314,39.5536593066777,19.15675089553,1.04208970210202
"ENSG00000253517","XRCC6P4",-2.25212071523697,"Downregulated",29.3063698813949,13.5735254373359,12.7174079479092,9.36375692464355,17.5827483784768,9.30856996657802,18.5324344222133,12.0850250898995,0.612706960346961
"ENSG00000253616","ENSG00000253616",-2.15784520271289,"Downregulated",20.5330447806553,25.2679253130887,30.1905963226939,18.0197729952633,20.7464219613509,12.6804207439546,25.3305221388127,17.1488719001896,0.560059072961268
"ENSG00000253777","ENSG00000253777",-4.82642899152814,"Downregulated",44.845222176205,5.13880286686468,9.35250404477119,5.31905658516968,6.75696341952552,3.21929532686869,19.7788430292803,5.09843844385463,1.93508356984041
"ENSG00000254300","LINC01111",-2.90943849543759,"Downregulated",47.6083568587988,14.8492340616846,27.754289317131,3.00129144810713,5.83083053129284,3.09170142034205,30.0706267458715,3.97460779991401,2.88841156146314
"ENSG00000254919","ENSG00000254919",-4.71155978154294,"Downregulated",21.1203134663935,18.1926172178747,24.2503602885065,16.6160581740173,21.505717958297,15.789382104001,21.1877636575916,17.9703860787718,0.236397068269614
"ENSG00000254951","ENSG00000254951",-2.44867957226756,"Downregulated",7.24295113235712,9.90310531445372,7.82107919798448,3.69552003964782,16.2089930589382,5.7686269068718,8.32237854826511,8.55771333515262,-0.039758312725004
"ENSG00000255043","NAV2-AS5",-1.24504037040701,"Downregulated",25.1421927168256,28.6802233830454,30.636631649878,13.792576907421,19.5267838736375,17.3104687574747,28.153015916583,16.8766098461777,0.734856490860496
"ENSG00000255270","NAV2-IT1",-1.73217767444956,"Downregulated",22.9182978954123,16.8256374092857,19.2958090639376,16.5624700903076,20.3110213081042,18.5034984209036,19.6799147895452,18.4589966064385,0.0919174979266724
"ENSG00000256083","ENSG00000256083",-2.05530276268312,"Downregulated",11.1795952080132,11.6838083567374,19.0499264978048,17.2384548330059,16.2399197270473,21.252536010395,13.9711100208518,18.243636856816,-0.382543557486347
"ENSG00000257497","GLIPR1-AS1",-1.49067258025141,"Downregulated",18.2764842952602,14.7457917232908,21.6221451203839,2.86868766993284,7.54652215242386,6.38058668110106,18.2148070463116,5.59859883448592,1.68433136212036
"ENSG00000257732","ENSG00000257732",-3.62602774055884,"Downregulated",33.6119741296375,10.3733193511234,14.5986706361538,5.65002290587476,13.2928349639882,6.30220002472938,19.5279880389716,8.41501929819744,1.2048305926572
"ENSG00000257754","ENSG00000257754",-1.19957750583868,"Downregulated",6.97118153757062,8.12361816422077,12.0321846815848,2.56121377392513,8.92307813334883,5.69079305030204,9.04232812779205,5.725028319192,0.650296536068517
"ENSG00000258754","LINC01579",-2.57447545195545,"Downregulated",16.0916411909339,16.0791908873291,18.7830224905098,11.7702271878218,12.5040595800646,23.0027267499915,16.9846181895909,15.7590045059593,0.107395792791539
"ENSG00000259070","LINC00639",-2.82420269869948,"Downregulated",12.2455775387703,5.00104129799577,7.55923839201007,5.00492621983512,6.20262853304545,5.8878695630666,8.26861907625873,5.69847477198239,0.52931611588814
"ENSG00000259345","ENSG00000259345",-1.98712979933254,"Downregulated",24.3115188123782,29.6813787048783,25.165690324192,25.8367583746185,28.1268134202713,24.5848747705514,26.3861959471495,26.1828155218137,0.0111208216999937
"ENSG00000261366","MANEA-DT",-2.44523891862268,"Downregulated",10.9455408815008,7.57731692726706,12.7347505105439,11.9164685901907,6.26416124563132,16.6095942330157,10.4192027731039,11.5967413562792,-0.153081289249572
"ENSG00000261824","LINC00662",-1.63963308576434,"Downregulated",21.2688344129681,34.3086687971503,28.9726859336728,24.5535289532896,15.8609999795045,22.1569324500352,28.1833963812637,20.8571537942765,0.43251257827796
"ENSG00000262001","DLGAP1-AS2",-2.11215961116364,"Downregulated",17.5782848548407,15.7882892785176,21.5543019088895,5.99471102930881,11.4863464432758,9.17001609575181,18.3069586807493,8.88369118944548,1.0348710331013
"ENSG00000263293","EFCAB13-DT",-1.52858220763097,"Downregulated",24.3975439364711,18.3127785946569,14.7758515179157,10.6554063214827,24.6331363425535,18.4990239365304,19.1620580163479,17.9291888668555,0.095427361918508
"ENSG00000265817","FSBP",-1.66470633587241,"Downregulated",46.965561054703,20.4092633876132,22.0720408163714,5.63708235202609,14.1475630211696,4.51422733143915,29.8156217528958,8.09962423487829,1.86726934582575
"ENSG00000266313","ENSG00000266313",-1.05590230619941,"Downregulated",42.6722648136544,42.0407830298456,37.8395156386708,40.2228653204387,23.2759250859916,44.9970872893053,40.8508544940569,36.1652925652452,0.175304068234069
"ENSG00000266928","ENSG00000266928",-1.99984200350297,"Downregulated",16.8942179820828,30.5160978210675,35.2725834108032,9.79070753295247,20.778060920695,19.7451911326378,27.5609664046512,16.7713198620951,0.713278719831838
"ENSG00000267078","ENSG00000267078",-1.3353818479553,"Downregulated",56.7072825897729,85.8411533449903,80.2271823519367,80.6143262957739,50.9779906281205,93.5663888658796,74.2585394289,75.0529019299247,-0.0153303802596713
"ENSG00000267366","ENSG00000267366",-1.2665290667093,"Downregulated",25.8689944006148,17.6060608814337,15.5788486649837,8.71116289239846,16.6814263728191,14.5859151269183,19.6846346490108,13.3261681307119,0.559332810220473
"ENSG00000267529","ENSG00000267529",-1.21548472269815,"Downregulated",35.8369110281651,24.8260646550984,37.9970498012407,26.7459105033089,32.3992999415008,36.9011916870712,32.8866751615014,32.0154673772936,0.0386150789420678
"ENSG00000269559","ENSG00000269559",-1.0665555774853,"Downregulated",30.2000676761503,17.865456085961,14.1199338849569,10.9347271675674,8.25868251423041,8.16796356088975,20.7284858823561,9.12045774756251,1.17564768728948
"ENSG00000271204","ENSG00000271204",-1.02164055594688,"Downregulated",22.7484224043883,16.4736127899718,19.2142656399904,6.07091293369348,10.1531050902392,7.22025774563513,19.4787669447835,7.81475858985594,1.30667265588965
"ENSG00000272482","ENSG00000272482",-1.4912010168687,"Downregulated",27.9371731386642,43.7563125014305,45.2423198360663,34.9292136755857,25.09378955741,34.4910234568955,38.978601825387,31.5046755632971,0.306240845717105
"ENSG00000276673","ENSG00000276673",-1.33237234725449,"Downregulated",27.4593740791082,12.5617410396798,16.0907919715191,5.7044790148735,3.44590404805015,4.18582830225167,18.7039690301024,4.44540378839177,2.04855684331756
"ENSG00000276772","ENSG00000276772",-1.35778023620431,"Downregulated",10.2607894933023,20.5460950013233,23.4636816927607,32.8597327699052,27.5336866185178,21.7631681171533,18.0901887291288,27.3855291685254,-0.595511743808804
"ENSG00000276790","ENSG00000276790",-1.13887604775832,"Downregulated",25.4625763216775,28.9176541740267,36.8142289489508,17.5486779898559,18.5630079153925,12.0077966238088,30.3981531482183,16.0398275096858,0.918096720953277
"ENSG00000283010","ENSG00000283010",-1.75548289324366,"Downregulated",24.2081499012965,38.1886505920346,33.7783171592875,31.6943413934238,15.7078833479074,29.1496866581052,32.0583725508729,25.5173037998121,0.328075756229842
"ENSG00000285664","ENSG00000285664",-1.01279911360263,"Downregulated",14.3333817691338,17.2471542971475,20.4165565155703,13.0321996072505,8.49690692610555,19.3515491408686,17.3323641939505,13.6268852247416,0.344763942541581
"ENSG00000285895","ENSG00000285895",-4.5980635029415,"Downregulated",25.4849312612691,5.63912158002776,5.88978979649482,1.50069952518382,11.0112265226516,2.69180998951197,12.3379475459306,5.06791201244912,1.26709502567657
"ENSG00000285921","ENSG00000285921",-1.28308496507455,"Downregulated",12.8263446701752,12.4684347743445,15.0685357901785,6.31328134396497,5.52451634047979,5.70571642859369,13.4544384115661,5.84783803767948,1.18832807277349
"ENSG00000285922","ENSG00000285922",-2.40362117639694,"Downregulated",21.5401827831601,17.3057803209997,18.3939809078972,9.68964201788748,11.4435503444835,13.3740042429021,19.0799813373523,11.5023988684244,0.725178194172031
"ENSG00000285971","ENSG00000285971",-2.05423938990594,"Downregulated",57.4053407001865,44.2105019224927,45.4006746737651,38.0776292120969,39.7085975843507,43.4665802381933,49.0055057654814,40.4176023448803,0.277335985967108
"ENSG00000286062","ENSG00000286062",-3.87419996501233,"Downregulated",8.97891506751378,13.6239362698866,11.2288583199445,5.78279938354884,23.8811516834028,8.3656664116438,11.2772365524483,12.6765391595318,-0.167346919579927
"ENSG00000286655","ENSG00000286655",-1.07822903361025,"Downregulated",34.003943622907,13.9089018477601,13.3890537817193,11.546483303402,16.591616222901,12.2023092831595,20.4339664174621,13.4468029364875,0.60005991691382
"ENSG00000286805","ENSG00000286805",-2.70454008057732,"Downregulated",20.6626135487872,18.485569394267,23.3798792418092,5.32114970082996,5.29124815493334,11.4835226302966,20.8426873949545,7.36530682868665,1.48817312045279
"ENSG00000286854","ENSG00000286854",-5.52686475538246,"Downregulated",16.329135700276,8.0062008105606,12.7123240106034,3.54199637845159,7.92558124661446,6.98782043407361,12.3492201738133,6.15179935304655,0.993711991945952
"ENSG00000287299","ENSG00000287299",-1.32966745838784,"Downregulated",21.2108321719699,10.4590035086961,12.9604406367849,6.16105544640393,15.1680949950218,7.45161115612303,14.8767587724837,9.59358719918292,0.6276228817765
"ENSG00000287477","ENSG00000287477",-3.8756798297897,"Downregulated",13.0832766141128,20.9603641191822,16.3568508099484,25.2560598639671,20.5614028588489,19.1818192067899,16.8001638477478,21.6664273098686,-0.36506739283067
"ENSG00000287762","ENSG00000287762",-1.00025250993603,"Downregulated",37.5700363355714,34.584136385719,32.5742230415344,15.044278690152,19.8811089386374,15.6753140408942,34.9094652542749,16.8669005565612,1.04502198238352
"ENSG00000287811","ENSG00000287811",-1.3517264956015,"Downregulated",27.9115929420699,19.7413389379608,23.9006463332497,12.3668045872136,24.0208167699831,14.5771300292978,23.8511927377601,16.9882504621648,0.487092804210622
"ENSG00000288758","ENSG00000288758",-2.97383734613566,"Downregulated",15.3292838435458,12.3892386795746,15.6106659742781,31.4184595130078,27.7789067256201,28.486128278149,14.4430628324662,29.2278315055923,-1.01193926331019
"ENSG00000288902","ENSG00000288902",-1.83983622077043,"Downregulated",18.1345245420285,8.93411598073112,12.6690570993083,4.95416611929735,7.54215889245691,6.21442478122535,13.245899207356,6.23691659765987,1.07454358033126
"ENSG00000289435","ENSG00000289435",-4.4456967716563,"Downregulated",30.4328292110464,58.2962087230918,56.6932700003396,27.8610918155434,23.2609723340842,35.1477732136846,48.4741026448259,28.7566124544374,0.75128539538439
"ENSG00000289600","ENSG00000289600",-2.02713345221906,"Downregulated",28.4556745425628,17.2779483932596,31.9839055632136,6.23326803874551,6.00711188037345,7.44181798925303,25.905842833012,6.560732636124,1.96508301757046
"ENSG00000290862","NMRAL2P",-1.65195320299328,"Downregulated",31.2574527817543,20.6264588525336,21.6368594456066,8.60478294913362,9.25920121136465,10.4686072539475,24.5069236932982,9.44419713814859,1.36636855858325
"ENSG00000291033","TXLNGY",-1.14554368409888,"Downregulated",28.8813510647526,15.5815345051018,18.9477410133471,23.6964135818844,9.55663827170025,12.9061779124396,21.1368755277338,15.3864099220081,0.455568789848755
