gene_id,gene_name
ENSG00000231128.7,ENSG00000231128
ENSG00000231476.1,ENSG00000231476
ENSG00000231547.1,ENSG00000231547
ENSG00000231563.3,ENSG00000231563
ENSG00000231769.4,ENSG00000231769
ENSG00000231856.4,ENSG00000231856
ENSG00000232359.1,ENSG00000232359
ENSG00000232536.1,ENSG00000232536
ENSG00000232599.1,ENSG00000232599
ENSG00000232716.2,ENSG00000232716
ENSG00000232891.1,ENSG00000232891
ENSG00000233096.1,ENSG00000233096
ENSG00000233219.1,ENSG00000233219
ENSG00000233242.3,ENSG00000233242
ENSG00000233293.1,ENSG00000233293
ENSG00000233427.1,ENSG00000233427
ENSG00000233760.3,ENSG00000233760
ENSG00000233862.8,ENSG00000233862
ENSG00000234134.1,ENSG00000234134
ENSG00000234361.1,ENSG00000234361
ENSG00000234457.1,ENSG00000234457
ENSG00000234477.1,ENSG00000234477
ENSG00000234535.1,ENSG00000234535
ENSG00000234698.1,ENSG00000234698
ENSG00000234784.2,ENSG00000234784
ENSG00000234936.1,ENSG00000234936
ENSG00000234967.2,ENSG00000234967
ENSG00000235204.1,ENSG00000235204
ENSG00000235586.1,ENSG00000235586
ENSG00000235852.1,ENSG00000235852
ENSG00000236098.1,ENSG00000236098
ENSG00000236206.2,ENSG00000236206
ENSG00000236209.1,ENSG00000236209
ENSG00000236724.1,ENSG00000236724
ENSG00000237158.1,ENSG00000237158
ENSG00000237422.3,ENSG00000237422
ENSG00000237813.4,ENSG00000237813
ENSG00000237870.6,ENSG00000237870
ENSG00000238031.1,ENSG00000238031
ENSG00000238232.1,ENSG00000238232
ENSG00000238279.3,ENSG00000238279
ENSG00000239137.1,ENSG00000239137
ENSG00000239462.2,ENSG00000239462
ENSG00000240478.1,ENSG00000240478
ENSG00000240687.4,ENSG00000240687
ENSG00000240980.1,ENSG00000240980
ENSG00000241489.8,ENSG00000241489
ENSG00000242012.1,ENSG00000242012
ENSG00000242154.1,ENSG00000242154
ENSG00000242162.1,ENSG00000242162
ENSG00000242407.1,ENSG00000242407
ENSG00000242667.1,ENSG00000242667
ENSG00000242757.1,ENSG00000242757
ENSG00000242880.2,ENSG00000242880
ENSG00000243384.1,ENSG00000243384
ENSG00000243777.1,ENSG00000243777
ENSG00000244619.2,ENSG00000244619
ENSG00000247033.1,ENSG00000247033
ENSG00000247121.8,ENSG00000247121
ENSG00000247372.2,ENSG00000247372
ENSG00000247416.5,ENSG00000247416
ENSG00000248560.1,ENSG00000248560
ENSG00000248787.2,ENSG00000248787
ENSG00000248802.1,ENSG00000248802
ENSG00000248839.1,ENSG00000248839
ENSG00000249207.2,ENSG00000249207
ENSG00000249240.2,ENSG00000249240
ENSG00000249417.1,ENSG00000249417
ENSG00000250001.1,ENSG00000250001
ENSG00000250041.3,ENSG00000250041
ENSG00000250234.1,ENSG00000250234
ENSG00000250240.6,ENSG00000250240
ENSG00000250264.1,ENSG00000250264
ENSG00000250379.1,ENSG00000250379
ENSG00000251010.1,ENSG00000251010
ENSG00000251131.3,ENSG00000251131
ENSG00000251161.4,ENSG00000251161
ENSG00000251264.1,ENSG00000251264
ENSG00000251314.2,ENSG00000251314
ENSG00000251537.4,ENSG00000251537
ENSG00000251665.1,ENSG00000251665
ENSG00000251675.1,ENSG00000251675
ENSG00000253196.3,ENSG00000253196
ENSG00000253227.2,ENSG00000253227
ENSG00000253256.1,ENSG00000253256
ENSG00000253330.1,ENSG00000253330
ENSG00000253339.4,ENSG00000253339
ENSG00000253553.9,ENSG00000253553
ENSG00000253593.2,ENSG00000253593
ENSG00000253596.1,ENSG00000253596
ENSG00000253681.1,ENSG00000253681
ENSG00000253720.2,ENSG00000253720
ENSG00000253730.1,ENSG00000253730
ENSG00000253917.4,ENSG00000253917
ENSG00000253965.3,ENSG00000253965
ENSG00000254021.1,ENSG00000254021
ENSG00000254028.1,ENSG00000254028
ENSG00000254136.1,ENSG00000254136
ENSG00000254186.3,ENSG00000254186
ENSG00000254205.1,ENSG00000254205
ENSG00000254325.2,ENSG00000254325
ENSG00000254328.1,ENSG00000254328
ENSG00000254365.1,ENSG00000254365
ENSG00000254366.7,ENSG00000254366
ENSG00000254372.1,ENSG00000254372
ENSG00000254477.2,ENSG00000254477
ENSG00000254710.2,ENSG00000254710
ENSG00000254814.1,ENSG00000254814
ENSG00000254821.1,ENSG00000254821
ENSG00000254847.1,ENSG00000254847
ENSG00000254919.1,ENSG00000254919
ENSG00000255046.1,ENSG00000255046
ENSG00000255224.2,ENSG00000255224
ENSG00000255306.1,ENSG00000255306
ENSG00000255325.2,ENSG00000255325
ENSG00000255381.1,ENSG00000255381
ENSG00000255384.1,ENSG00000255384
ENSG00000255508.7,ENSG00000255508
ENSG00000255535.2,ENSG00000255535
ENSG00000255558.1,ENSG00000255558
ENSG00000255647.3,ENSG00000255647
ENSG00000255663.1,ENSG00000255663
ENSG00000255680.1,ENSG00000255680
ENSG00000255968.1,ENSG00000255968
ENSG00000256083.1,ENSG00000256083
ENSG00000256469.1,ENSG00000256469
ENSG00000256514.1,ENSG00000256514
ENSG00000256646.8,ENSG00000256646
ENSG00000256923.1,ENSG00000256923
ENSG00000257176.3,ENSG00000257176
ENSG00000257355.1,ENSG00000257355
ENSG00000257826.1,ENSG00000257826
ENSG00000257830.1,ENSG00000257830
ENSG00000258082.2,ENSG00000258082
ENSG00000258677.2,ENSG00000258677
ENSG00000258860.1,ENSG00000258860
ENSG00000258922.1,ENSG00000258922
ENSG00000259060.7,ENSG00000259060
ENSG00000259064.2,ENSG00000259064
ENSG00000259132.1,ENSG00000259132
ENSG00000259171.1,ENSG00000259171
ENSG00000259202.1,ENSG00000259202
ENSG00000259216.2,ENSG00000259216
ENSG00000259316.12,ENSG00000259316
ENSG00000259529.2,ENSG00000259529
ENSG00000259539.1,ENSG00000259539
ENSG00000259584.1,ENSG00000259584
ENSG00000259602.1,ENSG00000259602
ENSG00000259742.1,ENSG00000259742
ENSG00000259932.1,ENSG00000259932
ENSG00000260000.3,ENSG00000260000
ENSG00000260017.1,ENSG00000260017
ENSG00000260035.1,ENSG00000260035
ENSG00000260042.1,ENSG00000260042
ENSG00000260100.1,ENSG00000260100
ENSG00000260198.1,ENSG00000260198
ENSG00000260274.2,ENSG00000260274
ENSG00000260342.2,ENSG00000260342
ENSG00000260422.1,ENSG00000260422
ENSG00000260464.1,ENSG00000260464
ENSG00000260500.1,ENSG00000260500
ENSG00000260604.3,ENSG00000260604
ENSG00000260608.1,ENSG00000260608
ENSG00000260651.1,ENSG00000260651
ENSG00000260755.1,ENSG00000260755
ENSG00000260774.1,ENSG00000260774
ENSG00000260814.2,ENSG00000260814
ENSG00000260850.4,ENSG00000260850
ENSG00000260877.3,ENSG00000260877
ENSG00000260879.1,ENSG00000260879
ENSG00000261065.1,ENSG00000261065
ENSG00000261071.2,ENSG00000261071
ENSG00000261211.2,ENSG00000261211
ENSG00000261242.1,ENSG00000261242
ENSG00000261407.2,ENSG00000261407
ENSG00000261447.1,ENSG00000261447
ENSG00000261449.1,ENSG00000261449
ENSG00000261543.1,ENSG00000261543
ENSG00000261553.5,ENSG00000261553
ENSG00000261687.1,ENSG00000261687
ENSG00000262429.1,ENSG00000262429
ENSG00000262777.1,ENSG00000262777
ENSG00000262879.7,ENSG00000262879
ENSG00000263020.6,ENSG00000263020
ENSG00000263154.1,ENSG00000263154
ENSG00000263370.1,ENSG00000263370
ENSG00000263680.2,ENSG00000263680
ENSG00000263682.1,ENSG00000263682
ENSG00000263727.1,ENSG00000263727
ENSG00000263847.1,ENSG00000263847
ENSG00000263916.1,ENSG00000263916
ENSG00000264023.1,ENSG00000264023
ENSG00000264290.1,ENSG00000264290
ENSG00000264300.1,ENSG00000264300
ENSG00000264458.1,ENSG00000264458
ENSG00000264545.2,ENSG00000264545
ENSG00000264765.1,ENSG00000264765
ENSG00000264772.6,ENSG00000264772
ENSG00000264914.1,ENSG00000264914
ENSG00000265073.1,ENSG00000265073
ENSG00000265342.1,ENSG00000265342
ENSG00000265496.5,ENSG00000265496
ENSG00000265784.1,ENSG00000265784
ENSG00000265840.1,ENSG00000265840
ENSG00000266086.3,ENSG00000266086
ENSG00000266102.1,ENSG00000266102
ENSG00000266114.1,ENSG00000266114
ENSG00000266313.2,ENSG00000266313
ENSG00000266401.4,ENSG00000266401
ENSG00000266513.1,ENSG00000266513
ENSG00000266928.1,ENSG00000266928
ENSG00000266947.3,ENSG00000266947
ENSG00000267011.5,ENSG00000267011
ENSG00000267016.1,ENSG00000267016
ENSG00000267042.1,ENSG00000267042
ENSG00000267054.1,ENSG00000267054
ENSG00000267059.2,ENSG00000267059
ENSG00000267070.1,ENSG00000267070
ENSG00000267095.1,ENSG00000267095
ENSG00000267120.3,ENSG00000267120
ENSG00000267179.1,ENSG00000267179
ENSG00000267211.1,ENSG00000267211
ENSG00000267277.2,ENSG00000267277
ENSG00000267282.1,ENSG00000267282
ENSG00000267288.2,ENSG00000267288
ENSG00000267314.1,ENSG00000267314
ENSG00000267375.1,ENSG00000267375
ENSG00000267506.7,ENSG00000267506
ENSG00000267529.3,ENSG00000267529
ENSG00000267543.1,ENSG00000267543
ENSG00000267571.1,ENSG00000267571
ENSG00000267582.1,ENSG00000267582
ENSG00000267604.1,ENSG00000267604
ENSG00000267633.1,ENSG00000267633
ENSG00000267694.1,ENSG00000267694
ENSG00000267729.1,ENSG00000267729
ENSG00000267740.5,ENSG00000267740
ENSG00000267783.3,ENSG00000267783
ENSG00000267919.1,ENSG00000267919
ENSG00000268093.1,ENSG00000268093
ENSG00000268133.1,ENSG00000268133
ENSG00000268205.1,ENSG00000268205
ENSG00000268362.6,ENSG00000268362
ENSG00000268583.2,ENSG00000268583
ENSG00000268603.2,ENSG00000268603
ENSG00000268649.5,ENSG00000268649
ENSG00000268650.3,ENSG00000268650
ENSG00000268744.1,ENSG00000268744
ENSG00000268790.5,ENSG00000268790
ENSG00000269246.2,ENSG00000269246
ENSG00000269400.1,ENSG00000269400
ENSG00000269506.2,ENSG00000269506
ENSG00000269635.1,ENSG00000269635
ENSG00000269652.1,ENSG00000269652
ENSG00000269921.1,ENSG00000269921
ENSG00000269927.1,ENSG00000269927
ENSG00000269968.1,ENSG00000269968
ENSG00000269971.1,ENSG00000269971
ENSG00000270019.2,ENSG00000270019
ENSG00000270021.1,ENSG00000270021
ENSG00000270087.7,ENSG00000270087
ENSG00000270103.3,ENSG00000270103
ENSG00000270115.1,ENSG00000270115
ENSG00000270361.1,ENSG00000270361
ENSG00000270487.1,ENSG00000270487
ENSG00000270659.2,ENSG00000270659
ENSG00000270708.1,ENSG00000270708
ENSG00000270777.1,ENSG00000270777
ENSG00000270829.1,ENSG00000270829
ENSG00000270866.1,ENSG00000270866
ENSG00000270896.1,ENSG00000270896
ENSG00000270951.1,ENSG00000270951
ENSG00000271044.1,ENSG00000271044
ENSG00000271343.1,ENSG00000271343
ENSG00000271367.1,ENSG00000271367
ENSG00000271427.1,ENSG00000271427
ENSG00000271483.1,ENSG00000271483
ENSG00000271551.2,ENSG00000271551
ENSG00000271581.1,ENSG00000271581
ENSG00000271680.1,ENSG00000271680
ENSG00000271741.1,ENSG00000271741
ENSG00000271811.1,ENSG00000271811
ENSG00000271897.1,ENSG00000271897
ENSG00000272008.1,ENSG00000272008
ENSG00000272050.1,ENSG00000272050
ENSG00000272155.1,ENSG00000272155
ENSG00000272158.1,ENSG00000272158
ENSG00000272248.1,ENSG00000272248
ENSG00000272341.1,ENSG00000272341
ENSG00000272368.2,ENSG00000272368
ENSG00000272371.1,ENSG00000272371
ENSG00000272386.1,ENSG00000272386
ENSG00000272442.2,ENSG00000272442
ENSG00000272476.1,ENSG00000272476
ENSG00000272482.2,ENSG00000272482
ENSG00000272502.1,ENSG00000272502
ENSG00000272572.1,ENSG00000272572
ENSG00000272668.2,ENSG00000272668
ENSG00000272691.1,ENSG00000272691
ENSG00000272703.1,ENSG00000272703
ENSG00000272715.1,ENSG00000272715
ENSG00000272822.2,ENSG00000272822
ENSG00000272915.1,ENSG00000272915
ENSG00000272969.1,ENSG00000272969
ENSG00000272970.5,ENSG00000272970
ENSG00000272980.5,ENSG00000272980
ENSG00000272991.1,ENSG00000272991
ENSG00000273064.1,ENSG00000273064
ENSG00000273102.2,ENSG00000273102
ENSG00000273179.1,ENSG00000273179
ENSG00000273181.1,ENSG00000273181
ENSG00000273184.1,ENSG00000273184
ENSG00000273210.1,ENSG00000273210
ENSG00000273217.1,ENSG00000273217
ENSG00000273293.1,ENSG00000273293
ENSG00000273320.2,ENSG00000273320
ENSG00000273335.1,ENSG00000273335
ENSG00000273416.1,ENSG00000273416
ENSG00000273451.1,ENSG00000273451
ENSG00000273481.1,ENSG00000273481
ENSG00000273537.1,ENSG00000273537
ENSG00000273571.1,ENSG00000273571
ENSG00000273623.1,ENSG00000273623
ENSG00000273797.1,ENSG00000273797
ENSG00000273855.1,ENSG00000273855
ENSG00000274213.2,ENSG00000274213
ENSG00000274528.1,ENSG00000274528
ENSG00000274565.1,ENSG00000274565
ENSG00000274709.1,ENSG00000274709
ENSG00000274760.1,ENSG00000274760
ENSG00000274895.1,ENSG00000274895
ENSG00000275484.1,ENSG00000275484
ENSG00000275674.1,ENSG00000275674
ENSG00000275693.1,ENSG00000275693
ENSG00000275740.1,ENSG00000275740
ENSG00000275765.6,ENSG00000275765
ENSG00000275834.1,ENSG00000275834
ENSG00000275964.2,ENSG00000275964
ENSG00000276089.1,ENSG00000276089
ENSG00000276100.1,ENSG00000276100
ENSG00000276185.1,ENSG00000276185
ENSG00000276223.1,ENSG00000276223
ENSG00000276651.1,ENSG00000276651
ENSG00000276690.1,ENSG00000276690
ENSG00000276744.1,ENSG00000276744
ENSG00000276831.1,ENSG00000276831
ENSG00000277342.1,ENSG00000277342
ENSG00000277382.1,ENSG00000277382
ENSG00000277408.1,ENSG00000277408
ENSG00000277444.1,ENSG00000277444
ENSG00000277450.1,ENSG00000277450
ENSG00000277559.1,ENSG00000277559
ENSG00000277688.1,ENSG00000277688
ENSG00000277749.1,ENSG00000277749
ENSG00000277763.1,ENSG00000277763
ENSG00000277922.1,ENSG00000277922
ENSG00000277938.1,ENSG00000277938
ENSG00000278026.1,ENSG00000278026
ENSG00000278095.1,ENSG00000278095
ENSG00000278324.1,ENSG00000278324
ENSG00000278876.1,ENSG00000278876
ENSG00000278969.1,ENSG00000278969
ENSG00000279019.1,ENSG00000279019
ENSG00000279029.1,ENSG00000279029
ENSG00000279070.2,ENSG00000279070
ENSG00000279093.1,ENSG00000279093
ENSG00000279137.1,ENSG00000279137
ENSG00000279152.1,ENSG00000279152
ENSG00000279232.2,ENSG00000279232
ENSG00000279322.1,ENSG00000279322
ENSG00000279340.1,ENSG00000279340
ENSG00000279356.1,ENSG00000279356
ENSG00000279407.1,ENSG00000279407
ENSG00000279491.2,ENSG00000279491
ENSG00000279534.1,ENSG00000279534
ENSG00000279536.1,ENSG00000279536
ENSG00000279539.1,ENSG00000279539
ENSG00000279584.1,ENSG00000279584
ENSG00000279673.2,ENSG00000279673
ENSG00000279679.1,ENSG00000279679
ENSG00000279742.1,ENSG00000279742
ENSG00000279753.1,ENSG00000279753
ENSG00000279762.3,ENSG00000279762
ENSG00000280046.1,ENSG00000280046
ENSG00000280138.1,ENSG00000280138
ENSG00000280155.1,ENSG00000280155
ENSG00000280177.1,ENSG00000280177
ENSG00000280186.1,ENSG00000280186
ENSG00000280245.1,ENSG00000280245
ENSG00000280247.1,ENSG00000280247
ENSG00000280326.1,ENSG00000280326
ENSG00000280381.1,ENSG00000280381
ENSG00000280440.1,ENSG00000280440
ENSG00000280571.2,ENSG00000280571
ENSG00000280893.1,ENSG00000280893
ENSG00000281010.1,ENSG00000281010
ENSG00000281311.1,ENSG00000281311
ENSG00000281333.2,ENSG00000281333
ENSG00000282057.1,ENSG00000282057
ENSG00000282381.2,ENSG00000282381
ENSG00000282478.1,ENSG00000282478
ENSG00000282840.1,ENSG00000282840
ENSG00000282904.2,ENSG00000282904
ENSG00000282936.2,ENSG00000282936
ENSG00000283010.1,ENSG00000283010
ENSG00000283128.3,ENSG00000283128
ENSG00000283228.1,ENSG00000283228
ENSG00000283286.2,ENSG00000283286
ENSG00000283538.3,ENSG00000283538
ENSG00000283563.1,ENSG00000283563
ENSG00000283580.4,ENSG00000283580
ENSG00000283602.1,ENSG00000283602
ENSG00000283765.1,ENSG00000283765
ENSG00000284048.2,ENSG00000284048
ENSG00000284057.1,ENSG00000284057
ENSG00000284263.1,ENSG00000284263
ENSG00000284300.1,ENSG00000284300
ENSG00000284328.1,ENSG00000284328
ENSG00000284461.2,ENSG00000284461
ENSG00000284699.1,ENSG00000284699
ENSG00000284738.2,ENSG00000284738
ENSG00000284762.1,ENSG00000284762
ENSG00000284895.1,ENSG00000284895
ENSG00000284989.1,ENSG00000284989
ENSG00000285016.1,ENSG00000285016
ENSG00000285082.3,ENSG00000285082
ENSG00000285159.1,ENSG00000285159
ENSG00000285163.1,ENSG00000285163
ENSG00000285338.1,ENSG00000285338
ENSG00000285542.1,ENSG00000285542
ENSG00000285565.1,ENSG00000285565
ENSG00000285579.1,ENSG00000285579
ENSG00000285597.1,ENSG00000285597
ENSG00000285641.1,ENSG00000285641
ENSG00000285655.1,ENSG00000285655
ENSG00000285664.2,ENSG00000285664
ENSG00000285685.1,ENSG00000285685
ENSG00000285705.1,ENSG00000285705
ENSG00000285709.1,ENSG00000285709
ENSG00000285726.1,ENSG00000285726
ENSG00000285728.3,ENSG00000285728
ENSG00000285744.1,ENSG00000285744
ENSG00000285750.1,ENSG00000285750
ENSG00000285772.1,ENSG00000285772
ENSG00000285786.1,ENSG00000285786
ENSG00000285840.2,ENSG00000285840
ENSG00000285884.3,ENSG00000285884
ENSG00000285911.1,ENSG00000285911
ENSG00000285920.2,ENSG00000285920
ENSG00000285922.1,ENSG00000285922
ENSG00000285938.1,ENSG00000285938
ENSG00000285953.2,ENSG00000285953
ENSG00000285971.1,ENSG00000285971
ENSG00000286001.1,ENSG00000286001
ENSG00000286043.1,ENSG00000286043
ENSG00000286048.1,ENSG00000286048
ENSG00000286081.2,ENSG00000286081
ENSG00000286093.1,ENSG00000286093
ENSG00000286098.1,ENSG00000286098
ENSG00000286100.1,ENSG00000286100
ENSG00000286112.1,ENSG00000286112
ENSG00000286113.2,ENSG00000286113
ENSG00000286138.3,ENSG00000286138
ENSG00000286153.2,ENSG00000286153
ENSG00000286165.1,ENSG00000286165
ENSG00000286189.1,ENSG00000286189
ENSG00000286264.2,ENSG00000286264
ENSG00000286311.1,ENSG00000286311
ENSG00000286337.1,ENSG00000286337
ENSG00000286373.1,ENSG00000286373
ENSG00000286401.1,ENSG00000286401
ENSG00000286415.1,ENSG00000286415
ENSG00000286427.1,ENSG00000286427
ENSG00000286561.1,ENSG00000286561
ENSG00000286577.1,ENSG00000286577
ENSG00000286626.2,ENSG00000286626
ENSG00000286652.1,ENSG00000286652
ENSG00000286669.1,ENSG00000286669
ENSG00000286675.1,ENSG00000286675
ENSG00000286682.1,ENSG00000286682
ENSG00000286692.1,ENSG00000286692
ENSG00000286714.1,ENSG00000286714
ENSG00000286718.2,ENSG00000286718
ENSG00000286732.1,ENSG00000286732
ENSG00000286742.1,ENSG00000286742
ENSG00000286753.3,ENSG00000286753
ENSG00000286756.3,ENSG00000286756
ENSG00000286763.1,ENSG00000286763
ENSG00000286770.1,ENSG00000286770
ENSG00000286805.1,ENSG00000286805
ENSG00000286826.1,ENSG00000286826
ENSG00000286828.1,ENSG00000286828
ENSG00000286871.1,ENSG00000286871
ENSG00000286897.1,ENSG00000286897
ENSG00000286913.1,ENSG00000286913
ENSG00000286918.1,ENSG00000286918
ENSG00000286943.1,ENSG00000286943
ENSG00000286958.1,ENSG00000286958
ENSG00000286994.1,ENSG00000286994
ENSG00000287011.1,ENSG00000287011
ENSG00000287012.1,ENSG00000287012
ENSG00000287035.1,ENSG00000287035
ENSG00000287044.1,ENSG00000287044
ENSG00000287045.2,ENSG00000287045
ENSG00000287070.1,ENSG00000287070
ENSG00000287085.1,ENSG00000287085
ENSG00000287095.1,ENSG00000287095
ENSG00000287099.1,ENSG00000287099
ENSG00000287105.1,ENSG00000287105
ENSG00000287113.1,ENSG00000287113
ENSG00000287114.1,ENSG00000287114
ENSG00000287180.1,ENSG00000287180
ENSG00000287193.1,ENSG00000287193
ENSG00000287234.1,ENSG00000287234
ENSG00000287244.1,ENSG00000287244
ENSG00000287249.1,ENSG00000287249
ENSG00000287260.2,ENSG00000287260
ENSG00000287296.1,ENSG00000287296
ENSG00000287333.1,ENSG00000287333
ENSG00000287335.2,ENSG00000287335
ENSG00000287339.1,ENSG00000287339
ENSG00000287380.1,ENSG00000287380
ENSG00000287382.1,ENSG00000287382
ENSG00000287387.1,ENSG00000287387
ENSG00000287423.1,ENSG00000287423
ENSG00000287509.1,ENSG00000287509
ENSG00000287534.1,ENSG00000287534
ENSG00000287559.1,ENSG00000287559
ENSG00000287574.1,ENSG00000287574
ENSG00000287587.1,ENSG00000287587
ENSG00000287600.1,ENSG00000287600
ENSG00000287601.1,ENSG00000287601
ENSG00000287636.2,ENSG00000287636
ENSG00000287654.1,ENSG00000287654
ENSG00000287657.1,ENSG00000287657
ENSG00000287709.3,ENSG00000287709
ENSG00000287726.1,ENSG00000287726
ENSG00000287759.1,ENSG00000287759
ENSG00000287762.1,ENSG00000287762
ENSG00000287791.1,ENSG00000287791
ENSG00000287811.3,ENSG00000287811
ENSG00000287825.3,ENSG00000287825
ENSG00000287836.1,ENSG00000287836
ENSG00000287843.1,ENSG00000287843
ENSG00000287866.1,ENSG00000287866
ENSG00000287910.1,ENSG00000287910
ENSG00000287914.1,ENSG00000287914
ENSG00000287975.1,ENSG00000287975
ENSG00000288009.1,ENSG00000288009
ENSG00000288028.1,ENSG00000288028
ENSG00000288048.1,ENSG00000288048
ENSG00000288055.1,ENSG00000288055
ENSG00000288061.3,ENSG00000288061
ENSG00000288208.1,ENSG00000288208
ENSG00000288258.1,ENSG00000288258
ENSG00000288473.1,ENSG00000288473
ENSG00000288520.1,ENSG00000288520
ENSG00000288529.1,ENSG00000288529
ENSG00000288550.3,ENSG00000288550
ENSG00000288577.1,ENSG00000288577
ENSG00000288579.1,ENSG00000288579
ENSG00000288587.1,ENSG00000288587
ENSG00000288597.1,ENSG00000288597
ENSG00000288606.1,ENSG00000288606
ENSG00000288634.1,ENSG00000288634
ENSG00000288640.1,ENSG00000288640
ENSG00000288716.1,ENSG00000288716
ENSG00000288718.1,ENSG00000288718
ENSG00000288728.2,ENSG00000288728
ENSG00000288736.2,ENSG00000288736
ENSG00000288741.1,ENSG00000288741
ENSG00000288748.1,ENSG00000288748
ENSG00000288755.1,ENSG00000288755
ENSG00000288761.2,ENSG00000288761
ENSG00000288762.1,ENSG00000288762
ENSG00000288766.1,ENSG00000288766
ENSG00000288799.1,ENSG00000288799
ENSG00000288812.1,ENSG00000288812
ENSG00000288814.1,ENSG00000288814
