gene_id,gene_name
ENSG00000288827.1,ENSG00000288827
ENSG00000288835.1,ENSG00000288835
ENSG00000288842.1,ENSG00000288842
ENSG00000288848.2,ENSG00000288848
ENSG00000288850.1,ENSG00000288850
ENSG00000288852.1,ENSG00000288852
ENSG00000288858.2,ENSG00000288858
ENSG00000288877.2,ENSG00000288877
ENSG00000288880.2,ENSG00000288880
ENSG00000288896.2,ENSG00000288896
ENSG00000288900.1,ENSG00000288900
ENSG00000288907.2,ENSG00000288907
ENSG00000288909.2,ENSG00000288909
ENSG00000288916.1,ENSG00000288916
ENSG00000288929.2,ENSG00000288929
ENSG00000288932.2,ENSG00000288932
ENSG00000288936.1,ENSG00000288936
ENSG00000288939.1,ENSG00000288939
ENSG00000288955.1,ENSG00000288955
ENSG00000288957.2,ENSG00000288957
ENSG00000288958.1,ENSG00000288958
ENSG00000288961.2,ENSG00000288961
ENSG00000288963.1,ENSG00000288963
ENSG00000288976.1,ENSG00000288976
ENSG00000288986.1,ENSG00000288986
ENSG00000288998.2,ENSG00000288998
ENSG00000289000.1,ENSG00000289000
ENSG00000289005.2,ENSG00000289005
ENSG00000289008.1,ENSG00000289008
ENSG00000289009.2,ENSG00000289009
ENSG00000289017.1,ENSG00000289017
ENSG00000289027.1,ENSG00000289027
ENSG00000289041.1,ENSG00000289041
ENSG00000289044.2,ENSG00000289044
ENSG00000289050.2,ENSG00000289050
ENSG00000289051.1,ENSG00000289051
ENSG00000289055.2,ENSG00000289055
ENSG00000289059.1,ENSG00000289059
ENSG00000289108.1,ENSG00000289108
ENSG00000289110.1,ENSG00000289110
ENSG00000289115.1,ENSG00000289115
ENSG00000289117.2,ENSG00000289117
ENSG00000289141.2,ENSG00000289141
ENSG00000289147.2,ENSG00000289147
ENSG00000289154.2,ENSG00000289154
ENSG00000289156.2,ENSG00000289156
ENSG00000289165.2,ENSG00000289165
ENSG00000289189.2,ENSG00000289189
ENSG00000289198.1,ENSG00000289198
ENSG00000289201.1,ENSG00000289201
ENSG00000289213.2,ENSG00000289213
ENSG00000289221.1,ENSG00000289221
ENSG00000289222.2,ENSG00000289222
ENSG00000289223.1,ENSG00000289223
ENSG00000289238.2,ENSG00000289238
ENSG00000289256.2,ENSG00000289256
ENSG00000289259.2,ENSG00000289259
ENSG00000289267.1,ENSG00000289267
ENSG00000289276.1,ENSG00000289276
ENSG00000289293.1,ENSG00000289293
ENSG00000289301.2,ENSG00000289301
ENSG00000289317.2,ENSG00000289317
ENSG00000289329.1,ENSG00000289329
ENSG00000289331.2,ENSG00000289331
ENSG00000289378.1,ENSG00000289378
ENSG00000289390.1,ENSG00000289390
ENSG00000289393.1,ENSG00000289393
ENSG00000289394.1,ENSG00000289394
ENSG00000289407.1,ENSG00000289407
ENSG00000289412.2,ENSG00000289412
ENSG00000289432.2,ENSG00000289432
ENSG00000289435.1,ENSG00000289435
ENSG00000289453.2,ENSG00000289453
ENSG00000289457.2,ENSG00000289457
ENSG00000289462.1,ENSG00000289462
ENSG00000289467.2,ENSG00000289467
ENSG00000289478.1,ENSG00000289478
ENSG00000289485.1,ENSG00000289485
ENSG00000289486.2,ENSG00000289486
ENSG00000289494.2,ENSG00000289494
ENSG00000289497.2,ENSG00000289497
ENSG00000289506.2,ENSG00000289506
ENSG00000289518.1,ENSG00000289518
ENSG00000289540.1,ENSG00000289540
ENSG00000289544.1,ENSG00000289544
ENSG00000289551.2,ENSG00000289551
ENSG00000289553.1,ENSG00000289553
ENSG00000289562.2,ENSG00000289562
ENSG00000289588.1,ENSG00000289588
ENSG00000289600.1,ENSG00000289600
ENSG00000289612.1,ENSG00000289612
ENSG00000289631.1,ENSG00000289631
ENSG00000289653.1,ENSG00000289653
ENSG00000289699.1,ENSG00000289699
ENSG00000289704.1,ENSG00000289704
ENSG00000289726.1,ENSG00000289726
ENSG00000289767.1,ENSG00000289767
ENSG00000289829.1,ENSG00000289829
ENSG00000289831.1,ENSG00000289831
ENSG00000289845.1,ENSG00000289845
ENSG00000289852.1,ENSG00000289852
ENSG00000289854.1,ENSG00000289854
ENSG00000289863.1,ENSG00000289863
ENSG00000289883.1,ENSG00000289883
ENSG00000289885.1,ENSG00000289885
ENSG00000289912.1,ENSG00000289912
ENSG00000289914.1,ENSG00000289914
ENSG00000289919.1,ENSG00000289919
ENSG00000289943.1,ENSG00000289943
ENSG00000289945.1,ENSG00000289945
ENSG00000289954.1,ENSG00000289954
ENSG00000289970.1,ENSG00000289970
ENSG00000289975.1,ENSG00000289975
ENSG00000289981.1,ENSG00000289981
ENSG00000289993.1,ENSG00000289993
ENSG00000289994.1,ENSG00000289994
ENSG00000290008.1,ENSG00000290008
ENSG00000290009.1,ENSG00000290009
ENSG00000290013.1,ENSG00000290013
ENSG00000290021.1,ENSG00000290021
ENSG00000290039.1,ENSG00000290039
ENSG00000290041.1,ENSG00000290041
ENSG00000290042.1,ENSG00000290042
ENSG00000290044.1,ENSG00000290044
ENSG00000290051.1,ENSG00000290051
ENSG00000290055.1,ENSG00000290055
ENSG00000290082.1,ENSG00000290082
ENSG00000290093.1,ENSG00000290093
ENSG00000290105.1,ENSG00000290105
ENSG00000290108.1,ENSG00000290108
ENSG00000290114.1,ENSG00000290114
ENSG00000290126.1,ENSG00000290126
ENSG00000290319.1,ENSG00000290319
ENSG00000291054.1,ENSG00000291054
ENSG00000291124.1,ENSG00000291124
ENSG00000291177.1,ENSG00000291177
ENSG00000291212.1,ENSG00000291212
ENSG00000291316.1,ENSG00000291316
ENSG00000120533.13,ENY2
ENSG00000241769.7,EOLA1-DT
ENSG00000100393.15,EP300
ENSG00000129595.14,EPB41L4A
ENSG00000120616.16,EPC1
ENSG00000227959.2,EPHA2-AS1
ENSG00000145242.14,EPHA5
ENSG00000182580.3,EPHB3
ENSG00000164307.13,ERAP1
ENSG00000141736.14,ERBB2
ENSG00000175595.16,ERCC4
ENSG00000049167.16,ERCC8
ENSG00000133935.7,ERG28
ENSG00000280303.2,ERICD
ENSG00000164010.15,ERMAP
ENSG00000023318.9,ERP44
ENSG00000116285.13,ERRFI1
ENSG00000105379.10,ETFB
ENSG00000171503.13,ETFDH
ENSG00000105755.8,ETHE1
ENSG00000006468.15,ETV1
ENSG00000117036.12,ETV3
ENSG00000072840.13,EVC
ENSG00000173040.13,EVC2
ENSG00000142459.9,EVI5L
ENSG00000178997.12,EXD1
ENSG00000090989.18,EXOC1
ENSG00000112685.14,EXOC2
ENSG00000070367.16,EXOC5
ENSG00000110723.12,EXPH5
ENSG00000158161.16,EYA3
ENSG00000117525.14,F3
ENSG00000185010.15,F8
ENSG00000259630.2,FABP5P9
ENSG00000164434.12,FABP7
ENSG00000125898.13,FAM110A
ENSG00000166801.17,FAM111A
ENSG00000245571.7,FAM111A-DT
ENSG00000121104.8,FAM117A
ENSG00000188938.17,FAM120AOS
ENSG00000148541.13,FAM13C
ENSG00000268350.8,FAM156A
ENSG00000114023.16,FAM162A
ENSG00000054965.11,FAM168A
ENSG00000113391.19,FAM172A
ENSG00000185442.13,FAM174B
ENSG00000237765.8,FAM200B
ENSG00000124098.10,FAM210B
ENSG00000166262.16,FAM227B
ENSG00000219626.9,FAM228B
ENSG00000203778.8,FAM229B
ENSG00000189157.14,FAM47E
ENSG00000189319.14,FAM53B
ENSG00000120709.11,FAM53C
ENSG00000009780.16,FAM76A
ENSG00000157470.12,FAM81A
ENSG00000101447.15,FAM83D
ENSG00000253893.2,FAM85B
ENSG00000291049.1,FAM86B3P
ENSG00000173295.11,FAM86B3P
ENSG00000244026.9,FAM86DP
ENSG00000291223.1,FAM86DP
ENSG00000251669.7,FAM86EP
ENSG00000290374.1,FAM86EP
ENSG00000291071.1,FAM86JP
ENSG00000171084.18,FAM86JP
ENSG00000119812.20,FAM98A
ENSG00000181544.16,FANCB
ENSG00000233409.1,FANK1-AS1
ENSG00000116120.11,FARSB
ENSG00000026103.25,FAS
ENSG00000138399.18,FASTKD1
ENSG00000196159.14,FAT4
ENSG00000149806.11,FAU
ENSG00000166147.15,FBN1
ENSG00000259705.1,FBN1-DT
ENSG00000099364.18,FBXL19
ENSG00000260852.1,FBXL19-AS1
ENSG00000118564.15,FBXL5
ENSG00000269190.6,FBXO17
ENSG00000204923.4,FBXO48
ENSG00000072803.18,FBXW11
ENSG00000272081.1,FCHO2-DT
ENSG00000161513.12,FDXR
ENSG00000145780.8,FEM1C
ENSG00000149557.14,FEZ1
ENSG00000139132.16,FGD4
ENSG00000172456.18,FGGY
ENSG00000224609.8,FGGY-DT
ENSG00000164142.16,FHIP1A
ENSG00000251611.1,FHIP1A-DT
ENSG00000179431.7,FJX1
ENSG00000106080.11,FKBP14
ENSG00000079150.19,FKBP7
ENSG00000160688.19,FLAD1
ENSG00000237975.7,FLG-AS1
ENSG00000177731.16,FLII
ENSG00000254531.3,FLJ20021
ENSG00000183470.9,FLJ40288
ENSG00000242902.1,FLNC-AS1
ENSG00000125848.10,FLRT3
ENSG00000162769.13,FLVCR1
ENSG00000198468.11,FLVCR1-DT
ENSG00000162076.13,FLYWCH2
ENSG00000157827.20,FMNL2
ENSG00000076258.10,FMO4
ENSG00000131781.13,FMO5
ENSG00000075420.13,FNDC3B
ENSG00000217128.13,FNIP1
ENSG00000254502.1,FNTAP1
ENSG00000227071.1,FOCAD-AS1
ENSG00000075426.12,FOSL2
ENSG00000170608.3,FOXA3
ENSG00000109101.8,FOXN1
ENSG00000170802.17,FOXN2
ENSG00000118689.15,FOXO3
ENSG00000204060.8,FOXO6
ENSG00000075539.15,FRYL
ENSG00000265817.4,FSBP
ENSG00000134363.12,FST
ENSG00000162613.18,FUBP1
ENSG00000129245.13,FXR2
ENSG00000010810.18,FYN
ENSG00000122068.13,FYTTD1
ENSG00000157240.4,FZD1
ENSG00000180340.7,FZD2
ENSG00000177283.8,FZD8
ENSG00000105325.15,FZR1
ENSG00000138757.15,G3BP2
ENSG00000170296.10,GABARAP
ENSG00000244879.10,GABPB1-AS1
ENSG00000265962.2,GACAT2
ENSG00000116717.13,GADD45A
ENSG00000130222.11,GADD45G
ENSG00000164574.16,GALNT10
ENSG00000214013.10,GANC
ENSG00000111640.15,GAPDH
ENSG00000255966.1,GAPDH-DT
ENSG00000178596.10,GAPDHP29
ENSG00000180447.7,GAS1
ENSG00000226237.4,GAS1RR
ENSG00000234741.10,GAS5
ENSG00000184502.4,GAST
ENSG00000130700.7,GATA5
ENSG00000167491.18,GATAD2A
ENSG00000107862.7,GBF1
ENSG00000154451.15,GBP5
ENSG00000135968.22,GCC2
ENSG00000105607.13,GCDH
ENSG00000140297.13,GCNT3
ENSG00000196505.11,GDAP2
ENSG00000130513.7,GDF15
ENSG00000125965.9,GDF5
ENSG00000164949.8,GEM
ENSG00000092208.19,GEMIN2
ENSG00000198356.12,GET3
ENSG00000164347.18,GFM2
ENSG00000145990.11,GFOD1
ENSG00000006625.18,GGCT
ENSG00000137563.13,GGH
ENSG00000179168.15,GGN
ENSG00000131067.17,GGT7
ENSG00000281189.1,GHET1
ENSG00000165678.22,GHITM
ENSG00000141034.10,GID4
ENSG00000204120.16,GIGYF2
ENSG00000145723.17,GIN1
ENSG00000101003.12,GINS1
ENSG00000147536.12,GINS4
ENSG00000123159.16,GIPC1
ENSG00000137960.6,GIPC2
ENSG00000152661.9,GJA1
ENSG00000198814.14,GK
ENSG00000139278.10,GLIPR1
ENSG00000124767.7,GLO1
ENSG00000173221.14,GLRX
ENSG00000115419.14,GLS
ENSG00000242797.3,GLYCTK-AS1
ENSG00000087338.5,GMCL1
ENSG00000112699.11,GMDS
ENSG00000250903.11,GMDS-DT
ENSG00000144591.20,GMPPA
ENSG00000137198.10,GMPR
ENSG00000204590.13,GNL1
ENSG00000100522.10,GNPNAT1
ENSG00000167110.19,GOLGA2
ENSG00000173905.9,GOLIM4
ENSG00000143457.11,GOLPH3L
ENSG00000170270.5,GON7
ENSG00000213420.8,GPC2
ENSG00000125772.14,GPCPD1
ENSG00000105220.17,GPI
ENSG00000125734.16,GPR108
ENSG00000180998.12,GPR137C
ENSG00000151025.11,GPR158
ENSG00000183840.7,GPR39
ENSG00000164604.14,GPR85
ENSG00000196979.1,GPRACR
ENSG00000013588.9,GPRC5A
ENSG00000230951.1,GPS2P2
ENSG00000213654.10,GPSM3
ENSG00000166123.14,GPT2
ENSG00000269303.1,GRAMD1A-AS1
ENSG00000198873.12,GRK5
ENSG00000228485.1,GRK5-IT1
ENSG00000030582.18,GRN
ENSG00000253618.1,GRPEL2-AS1
ENSG00000204928.3,GRXCR2
ENSG00000167914.12,GSDMA
ENSG00000280832.3,GSEC
ENSG00000105723.13,GSK3A
ENSG00000082701.17,GSK3B
ENSG00000242622.4,GSK3B-DT
ENSG00000235865.2,GSN-AS1
ENSG00000170899.11,GSTA4
ENSG00000100577.19,GSTZ1
ENSG00000140307.11,GTF2A2
ENSG00000213780.11,GTF2H4
ENSG00000172432.19,GTPBP2
ENSG00000197273.4,GUCA2A
ENSG00000061918.14,GUCY1B1
ENSG00000151806.14,GUF1
ENSG00000144366.17,GULP1
ENSG00000104812.15,GYS1
ENSG00000196787.4,H2AC11
ENSG00000274997.2,H2AC12
ENSG00000275221.2,H2AC15
ENSG00000184260.6,H2AC20
ENSG00000184270.6,H2AC21
ENSG00000105968.19,H2AZ2
ENSG00000234183.1,H2AZ2-DT
ENSG00000124635.9,H2BC11
ENSG00000197903.8,H2BC12
ENSG00000233822.6,H2BC15
ENSG00000184678.11,H2BC21
ENSG00000275713.3,H2BC9
ENSG00000272562.2,H3-3A-DT
ENSG00000278828.2,H3C10
ENSG00000277775.2,H3C7
ENSG00000220875.1,H3C9P
ENSG00000278705.3,H4C2
ENSG00000197061.5,H4C3
ENSG00000173805.16,HAP1
ENSG00000145681.11,HAPLN1
ENSG00000140511.12,HAPLN3
ENSG00000182831.12,HAPSTR1
ENSG00000170445.16,HARS1
ENSG00000112855.17,HARS2
ENSG00000170961.7,HAS2
ENSG00000248690.8,HAS2-AS1
ENSG00000214367.10,HAUS3
ENSG00000135077.10,HAVCR2
ENSG00000105856.14,HBP1
ENSG00000228223.3,HCG11
ENSG00000232940.8,HCG25
ENSG00000116478.12,HDAC1
ENSG00000184508.12,HDDC3
ENSG00000143321.19,HDGF
ENSG00000167674.15,HDGFL2
ENSG00000165259.14,HDX
ENSG00000155393.14,HEATR3
ENSG00000259843.2,HEATR3-AS1
ENSG00000126107.15,HECTD3
ENSG00000173706.15,HEG1
ENSG00000148634.16,HERC4
ENSG00000138646.9,HERC5
ENSG00000114315.4,HES1
ENSG00000049860.14,HEXB
ENSG00000224505.4,HEXIM2-AS1
ENSG00000135547.9,HEY2
ENSG00000197568.15,HHLA3
ENSG00000177374.13,HIC1
ENSG00000100644.17,HIF1A
ENSG00000181061.14,HIGD1A
ENSG00000135245.10,HILPDA
ENSG00000240758.2,HILPDA-AS1
ENSG00000172273.13,HINFP
ENSG00000137133.11,HINT2
ENSG00000127946.17,HIP1
ENSG00000214922.9,HLA-F-AS1
ENSG00000071794.16,HLTF
ENSG00000147421.18,HMBOX1
ENSG00000140382.15,HMG20A
ENSG00000230611.1,HMGB1P27
ENSG00000164104.12,HMGB2
ENSG00000118418.16,HMGN3
ENSG00000270362.2,HMGN3-AS1
ENSG00000182952.5,HMGN4
ENSG00000072571.20,HMMR
ENSG00000135486.19,HNRNPA1
ENSG00000248444.1,HNRNPA1P65
ENSG00000197451.12,HNRNPAB
ENSG00000125944.21,HNRNPR
ENSG00000290292.10,HOMEZ
ENSG00000227392.3,HPN-AS1
ENSG00000153976.3,HS3ST3A1
ENSG00000125430.9,HS3ST3B1
ENSG00000149084.13,HSD17B12
ENSG00000230185.7,HSDL2-AS1
ENSG00000025156.13,HSF2
ENSG00000155304.6,HSPA13
ENSG00000204388.7,HSPA1B
ENSG00000224059.1,HSPA8P16
ENSG00000081870.12,HSPB11
ENSG00000115541.11,HSPE1
ENSG00000270757.1,HSPE1-MOB4
ENSG00000186792.17,HYAL3
ENSG00000149428.21,HYOU1
ENSG00000005700.15,IBTK
ENSG00000125968.9,ID1
ENSG00000115738.10,ID2
ENSG00000235092.7,ID2-AS1
ENSG00000172201.12,ID4
ENSG00000119912.18,IDE
ENSG00000138413.14,IDH1
ENSG00000169991.11,IFFO2
ENSG00000126709.16,IFI6
ENSG00000027697.16,IFNGR1
ENSG00000109083.14,IFT20
ENSG00000100360.15,IFT27
ENSG00000118096.10,IFT46
ENSG00000114446.5,IFT57
ENSG00000163453.11,IGFBP7
ENSG00000254073.1,IGLVVII-41-1
ENSG00000163702.21,IL17RC
ENSG00000196083.11,IL1RAP
ENSG00000113525.10,IL5
ENSG00000136244.12,IL6
ENSG00000179428.2,IL6-AS1
ENSG00000257720.1,ILF2P2
ENSG00000136718.10,IMP4
ENSG00000106348.18,IMPDH1
ENSG00000071243.16,ING3
ENSG00000227811.3,INKA2-AS1
ENSG00000114933.16,INO80D
ENSG00000068383.19,INPP5A
ENSG00000186480.13,INSIG1
ENSG00000273117.1,INSIG1-DT
ENSG00000125629.16,INSIG2
ENSG00000204767.4,INSYN2B
ENSG00000149262.19,INTS4
ENSG00000104299.15,INTS9
ENSG00000119509.13,INVS
ENSG00000205339.10,IPO7
ENSG00000166578.10,IQCD
ENSG00000114473.14,IQCG
ENSG00000103599.20,IQCH
ENSG00000259673.6,IQCH-AS1
ENSG00000140575.13,IQGAP1
ENSG00000164675.11,IQUB
ENSG00000184216.15,IRAK1
ENSG00000168264.11,IRF2BP2
ENSG00000177508.12,IRX3
ENSG00000176842.16,IRX5
ENSG00000135070.15,ISCA1
ENSG00000165898.14,ISCA2
ENSG00000159556.10,ISL2
ENSG00000066583.12,ISOC1
ENSG00000260281.6,ITFG1-AS1
ENSG00000111203.13,ITFG2
ENSG00000256150.2,ITFG2-AS1
ENSG00000258325.2,ITFG2-AS1
ENSG00000213949.10,ITGA1
ENSG00000150093.20,ITGB1
ENSG00000086544.4,ITPKC
ENSG00000096433.11,ITPR3
ENSG00000205726.15,ITSN1
ENSG00000101384.12,JAG1
ENSG00000243789.11,JMJD7
ENSG00000168970.22,JMJD7-PLA2G4B
ENSG00000104369.5,JPH1
ENSG00000167476.10,JSRP1
ENSG00000177606.8,JUN
ENSG00000173801.17,JUP
ENSG00000160145.16,KALRN
ENSG00000139620.13,KANSL2
ENSG00000136504.14,KAT7
ENSG00000140854.13,KATNB1
ENSG00000182359.15,KBTBD3
ENSG00000267365.2,KCNJ2-AS1
ENSG00000225652.2,KCNMA1-AS3
ENSG00000243335.10,KCTD7
ENSG00000104756.16,KCTD9
ENSG00000165097.16,KDM1B
ENSG00000066135.13,KDM4A
ENSG00000127663.15,KDM4B
ENSG00000260231.2,KDM7A-DT
ENSG00000128052.10,KDR
ENSG00000121774.18,KHDRBS1
ENSG00000131773.15,KHDRBS3
ENSG00000088247.19,KHSRP
ENSG00000198920.11,KIAA0753
ENSG00000134313.17,KIDINS220
ENSG00000138160.7,KIF11
ENSG00000054523.20,KIF1B
ENSG00000186638.17,KIF24
ENSG00000232192.1,KIF26B-AS1
ENSG00000167702.13,KIFC2
ENSG00000226520.1,KIRREL1-IT1
ENSG00000254762.1,KLC2-AS2
ENSG00000169926.11,KLF13
ENSG00000231160.12,KLF3-AS1
ENSG00000128607.14,KLHDC10
ENSG00000124702.19,KLHDC3
ENSG00000114796.16,KLHL24
ENSG00000167487.12,KLHL26
ENSG00000242522.1,KLHL6-AS1
ENSG00000230658.2,KLHL7-DT
ENSG00000227268.5,KLLN
ENSG00000117009.12,KMO
ENSG00000118058.24,KMT2A
ENSG00000272333.8,KMT2B
ENSG00000239569.5,KMT2E-AS1
ENSG00000133247.14,KMT5C
ENSG00000196911.12,KPNA5
ENSG00000108424.11,KPNB1
ENSG00000263766.6,KPNB1-DT
ENSG00000133703.14,KRAS
ENSG00000001631.17,KRIT1
ENSG00000214417.4,KRT18P13
ENSG00000187686.4,KRT18P59
ENSG00000197079.9,KRT35
ENSG00000171360.4,KRT38
ENSG00000290861.1,KRT42P
ENSG00000205420.11,KRT6A
ENSG00000212724.3,KRTAP2-3
ENSG00000137944.18,KYAT3
ENSG00000154655.16,L3MBTL4
ENSG00000103642.12,LACTB
ENSG00000147592.9,LACTB2
ENSG00000188186.11,LAMTOR4
ENSG00000068697.7,LAPTM4A
ENSG00000223734.3,LAPTM4A-DT
ENSG00000155506.19,LARP1
ENSG00000243438.1,LARP1BP2
ENSG00000232455.2,LARS2-AS1
ENSG00000002834.18,LASP1
ENSG00000135338.14,LCA5
ENSG00000157578.14,LCA5L
ENSG00000178177.17,LCORL
ENSG00000226806.1,LCT-AS1
ENSG00000188501.12,LCTL
ENSG00000226235.1,LEMD1-AS1
ENSG00000224717.1,LEMD1-DT
ENSG00000275183.2,LENG9
ENSG00000116678.20,LEPR
ENSG00000213625.9,LEPROT
ENSG00000100097.12,LGALS1
ENSG00000108679.13,LGALS3BP
ENSG00000205213.14,LGR4
ENSG00000273706.5,LHX1
ENSG00000232530.1,LIF-AS1
ENSG00000205659.12,LIN52
ENSG00000231721.8,LINC-PINT
ENSG00000227702.1,LINC00111
ENSG00000232117.2,LINC00384
ENSG00000236463.1,LINC00427
ENSG00000245526.13,LINC00461
ENSG00000177338.14,LINC00469
ENSG00000146666.5,LINC00525
ENSG00000228221.6,LINC00578
ENSG00000258279.4,LINC00592
ENSG00000257585.1,LINC00609
ENSG00000205181.8,LINC00654
ENSG00000261824.8,LINC00662
ENSG00000266904.8,LINC00663
ENSG00000261683.2,LINC00838
ENSG00000229404.6,LINC00858
ENSG00000243629.2,LINC00880
ENSG00000188825.16,LINC00910
ENSG00000246898.2,LINC00920
ENSG00000291028.1,LINC00933
ENSG00000259728.6,LINC00933
ENSG00000261455.1,LINC01003
ENSG00000228393.6,LINC01004
ENSG00000232065.2,LINC01063
ENSG00000271167.1,LINC01109
ENSG00000254300.1,LINC01111
ENSG00000279873.2,LINC01126
ENSG00000227630.4,LINC01132
ENSG00000234807.8,LINC01135
ENSG00000281912.1,LINC01144
ENSG00000229743.6,LINC01159
ENSG00000250634.6,LINC01182
ENSG00000236751.4,LINC01186
ENSG00000237595.7,LINC01275
ENSG00000280587.3,LINC01348
ENSG00000231768.2,LINC01354
ENSG00000249306.7,LINC01411
ENSG00000232606.3,LINC01412
ENSG00000232645.7,LINC01431
ENSG00000255727.2,LINC01489
ENSG00000203356.2,LINC01562
ENSG00000236819.2,LINC01563
ENSG00000223485.5,LINC01615
ENSG00000250302.3,LINC01618
ENSG00000225595.2,LINC01623
ENSG00000227925.2,LINC01655
ENSG00000275491.1,LINC01730
ENSG00000223382.6,LINC01778
ENSG00000225064.1,LINC01802
ENSG00000230645.2,LINC01818
ENSG00000223466.2,LINC01825
ENSG00000266278.1,LINC01910
ENSG00000271952.3,LINC01954
ENSG00000230401.1,LINC01972
ENSG00000228730.2,LINC02013
ENSG00000272690.6,LINC02018
ENSG00000214146.3,LINC02026
ENSG00000228271.2,LINC02048
ENSG00000223387.6,LINC02068
ENSG00000234634.2,LINC02093
ENSG00000272575.7,LINC02098
ENSG00000260450.2,LINC02134
ENSG00000261703.1,LINC02168
ENSG00000261325.3,LINC02192
ENSG00000245812.5,LINC02202
ENSG00000259473.1,LINC02205
ENSG00000248202.2,LINC02234
ENSG00000251365.6,LINC02236
ENSG00000237638.3,LINC02245
ENSG00000251635.2,LINC02278
ENSG00000248505.2,LINC02380
ENSG00000271538.7,LINC02427
ENSG00000203688.6,LINC02487
ENSG00000231566.4,LINC02595
ENSG00000241288.8,LINC02614
ENSG00000233643.2,LINC02625
ENSG00000254699.1,LINC02695
ENSG00000255133.2,LINC02721
ENSG00000249867.6,LINC02742
ENSG00000224173.2,LINC02831
ENSG00000228189.5,LINC02843
ENSG00000253644.2,LINC02845
ENSG00000203864.3,LINC02868
ENSG00000232874.1,LINC02924
ENSG00000230310.1,LINC02926
ENSG00000235159.2,LINC02939
ENSG00000237807.4,LINC02984
ENSG00000267575.9,LINC02987
ENSG00000232310.10,LINC03002
ENSG00000240859.3,LINC03014
ENSG00000253967.1,LINC03020
ENSG00000253633.2,LINC03047
ENSG00000271601.4,LIX1L
ENSG00000105983.23,LMBR1
ENSG00000071282.12,LMCD1
ENSG00000185621.11,LMLN
ENSG00000251072.2,LMNB1-DT
ENSG00000048540.16,LMO3
ENSG00000245552.9,LNCRNA-IUR
ENSG00000206535.8,LNP1
ENSG00000072201.14,LNX1
ENSG00000102910.14,LONP2
ENSG00000087253.13,LPCAT2
ENSG00000101577.11,LPIN2
ENSG00000270959.2,LPP-AS2
ENSG00000162981.14,LRATD1
ENSG00000168672.4,LRATD2
ENSG00000136141.15,LRCH1
ENSG00000077454.17,LRCH4
ENSG00000198799.12,LRIG2
ENSG00000238198.2,LRIG2-DT
ENSG00000147650.12,LRP12
ENSG00000168702.18,LRP1B
ENSG00000130881.14,LRP3
ENSG00000225675.2,LRP8-DT
ENSG00000128606.13,LRRC17
ENSG00000168904.15,LRRC28
ENSG00000128594.8,LRRC4
ENSG00000116212.15,LRRC42
ENSG00000169683.8,LRRC45
ENSG00000133739.16,LRRCC1
ENSG00000240720.10,LRRD1
ENSG00000204392.11,LSM2
ENSG00000130520.11,LSM4
ENSG00000106355.10,LSM5
ENSG00000160285.15,LSS
ENSG00000168056.18,LTBP3
ENSG00000154589.7,LY96
ENSG00000150551.11,LYPD1
ENSG00000272142.4,LYRM4-AS1
ENSG00000186687.16,LYRM7
