gene_id,gene_name
ENSG00000173212.5,MAB21L3
ENSG00000181751.10,MACIR
ENSG00000204178.11,MACO1
ENSG00000124688.14,MAD2L1BP
ENSG00000179632.10,MAF1
ENSG00000204103.4,MAFB
ENSG00000177383.5,MAGEF1
ENSG00000187391.22,MAGI2
ENSG00000234456.10,MAGI2-AS3
ENSG00000081026.19,MAGI3
ENSG00000253320.7,MAILR
ENSG00000165072.10,MAMDC2
ENSG00000161021.13,MAML1
ENSG00000198162.12,MAN1A2
ENSG00000111261.14,MANSC1
ENSG00000166963.13,MAP1A
ENSG00000140941.14,MAP1LC3B
ENSG00000169032.11,MAP2K1
ENSG00000095015.6,MAP3K1
ENSG00000173327.8,MAP3K11
ENSG00000073803.14,MAP3K13
ENSG00000006062.18,MAP3K14
ENSG00000143674.11,MAP3K21
ENSG00000198909.8,MAP3K3
ENSG00000142733.18,MAP3K6
ENSG00000231312.8,MAP4K3-DT
ENSG00000164114.19,MAP9
ENSG00000259438.1,MAPK6-DT
ENSG00000166484.20,MAPK7
ENSG00000050748.18,MAPK9
ENSG00000137802.14,MAPKBP1
ENSG00000173926.6,MARCHF3
ENSG00000198060.10,MARCHF5
ENSG00000277443.3,MARCKS
ENSG00000175130.7,MARCKSL1
ENSG00000229666.2,MAST4-AS1
ENSG00000196123.13,MATCAP1
ENSG00000164542.13,MATCAP2
ENSG00000186056.11,MATN1-AS1
ENSG00000280987.4,MATR3
ENSG00000129071.10,MBD4
ENSG00000176055.10,MBLAC2
ENSG00000229619.6,MBNL1-AS1
ENSG00000125505.17,MBOAT7
ENSG00000171444.19,MCC
ENSG00000124370.11,MCEE
ENSG00000112118.20,MCM3
ENSG00000215424.10,MCM3AP-AS1
ENSG00000278719.1,MCM8-AS1
ENSG00000246089.5,MCPH1-DT
ENSG00000156026.15,MCU
ENSG00000137337.16,MDC1
ENSG00000014641.21,MDH1
ENSG00000161920.11,MED11
ENSG00000108510.10,MED13
ENSG00000108590.11,MED31
ENSG00000248309.9,MEF2C-AS1
ENSG00000245864.5,MEF2C-AS2
ENSG00000116604.19,MEF2D
ENSG00000105429.13,MEGF8
ENSG00000117899.11,MESD
ENSG00000105976.16,MET
ENSG00000164024.12,METAP1
ENSG00000010165.20,METTL13
ENSG00000127804.13,METTL16
ENSG00000183496.6,MEX3B
ENSG00000168389.18,MFSD2A
ENSG00000257335.8,MGAM
ENSG00000143198.13,MGST3
ENSG00000258940.2,MIA2-AS1
ENSG00000204520.14,MICA
ENSG00000273340.1,MICE
ENSG00000107745.20,MICU1
ENSG00000238123.1,MID1IP1-AS1
ENSG00000177427.13,MIEF2
ENSG00000271605.6,MILR1
ENSG00000128923.11,MINDY2
ENSG00000245975.2,MINDY2-DT
ENSG00000221630.3,MIR1179
ENSG00000284268.1,MIR1181
ENSG00000283710.1,MIR1204
ENSG00000221656.1,MIR1225
ENSG00000207863.1,MIR125B2
ENSG00000266192.3,MIR1260B
ENSG00000221464.1,MIR1271
ENSG00000284015.1,MIR1281
ENSG00000221763.1,MIR1289-1
ENSG00000284239.1,MIR1539
ENSG00000229989.6,MIR181A1HG
ENSG00000224020.3,MIR181A2HG
ENSG00000284433.1,MIR1914
ENSG00000284442.1,MIR2110
ENSG00000284344.1,MIR2117
ENSG00000267151.5,MIR2117HG
ENSG00000270069.3,MIR222HG
ENSG00000284336.1,MIR2277
ENSG00000186594.16,MIR22HG
ENSG00000284040.1,MIR296
ENSG00000216031.1,MIR298
ENSG00000265565.1,MIR3143
ENSG00000263693.1,MIR3161
ENSG00000263742.1,MIR3165
ENSG00000284324.1,MIR3175
ENSG00000264947.1,MIR3181
ENSG00000283225.1,MIR3199-2
ENSG00000283956.1,MIR3610
ENSG00000284186.1,MIR3615
ENSG00000284503.1,MIR3652
ENSG00000284325.1,MIR3655
ENSG00000265213.1,MIR3684
ENSG00000284288.1,MIR378D2
ENSG00000264448.5,MIR378D2HG
ENSG00000264249.1,MIR3912
ENSG00000265878.2,MIR3914-1
ENSG00000265281.1,MIR3935
ENSG00000265828.1,MIR3939
ENSG00000264349.1,MIR4258
ENSG00000265919.1,MIR4280
ENSG00000245832.7,MIR4300HG
ENSG00000264371.1,MIR4425
ENSG00000283204.1,MIR4434
ENSG00000263932.1,MIR4448
ENSG00000264585.1,MIR4449
ENSG00000263926.1,MIR4462
ENSG00000271899.1,MIR4466
ENSG00000264408.1,MIR4470
ENSG00000266852.2,MIR4482
ENSG00000251856.1,MIR449C
ENSG00000263643.1,MIR4515
ENSG00000283160.1,MIR4521
ENSG00000263583.1,MIR4522
ENSG00000284162.1,MIR4523
ENSG00000263575.1,MIR4665
ENSG00000284265.1,MIR4683
ENSG00000266517.1,MIR4715
ENSG00000265444.1,MIR4733
ENSG00000264107.1,MIR4733HG
ENSG00000284331.1,MIR4741
ENSG00000283749.1,MIR4781
ENSG00000264099.1,MIR4803
ENSG00000265390.1,MIR4999
ENSG00000284035.1,MIR5187
ENSG00000221698.1,MIR548H3
ENSG00000207714.3,MIR584
ENSG00000283923.1,MIR6132
ENSG00000207972.1,MIR638
ENSG00000283822.1,MIR639
ENSG00000275523.1,MIR6508
ENSG00000284250.1,MIR6516
ENSG00000284197.1,MIR658
ENSG00000276830.1,MIR6730
ENSG00000284574.1,MIR6787
ENSG00000283950.1,MIR6791
ENSG00000277264.1,MIR6833
ENSG00000284200.1,MIR6847
ENSG00000273945.1,MIR6853
ENSG00000277402.1,MIR6891
ENSG00000278449.1,MIR6892
ENSG00000284293.1,MIR7113
ENSG00000284286.1,MIR718
ENSG00000211575.3,MIR760
ENSG00000284160.1,MIR7706
ENSG00000277590.1,MIR7845
ENSG00000215973.1,MIR933
ENSG00000215930.1,MIR942
ENSG00000269929.5,MIRLET7A1HG
ENSG00000160124.9,MIX23
ENSG00000125863.20,MKKS
ENSG00000128585.18,MKLN1
ENSG00000236753.7,MKLN1-AS
ENSG00000179455.10,MKRN3
ENSG00000213190.4,MLLT11
ENSG00000169446.6,MMGT1
ENSG00000156103.16,MMP16
ENSG00000146085.8,MMUT
ENSG00000070444.15,MNT
ENSG00000114978.18,MOB1A
ENSG00000103111.15,MON1B
ENSG00000130150.12,MOSPD2
ENSG00000124383.11,MPHOSPH10
ENSG00000008382.16,MPND
ENSG00000082126.18,MPP4
ENSG00000282996.1,MPP7-DT
ENSG00000133030.22,MPRIP
ENSG00000254858.10,MPV17L2
ENSG00000197965.12,MPZL1
ENSG00000011028.14,MRC2
ENSG00000101189.7,MRGBP
ENSG00000106591.4,MRPL32
ENSG00000105364.14,MRPL4
ENSG00000234325.1,MRPS10P2
ENSG00000128626.12,MRPS12
ENSG00000116898.12,MRPS15
ENSG00000182180.14,MRPS16
ENSG00000147586.10,MRPS28
ENSG00000112996.11,MRPS30
ENSG00000251141.6,MRPS30-DT
ENSG00000135972.9,MRPS9
ENSG00000224509.4,MRPS9-AS2
ENSG00000196588.21,MRTFA
ENSG00000170903.12,MSANTD4
ENSG00000204410.16,MSH5
ENSG00000255152.8,MSH5-SAPCD1
ENSG00000198899.2,MT-ATP6
ENSG00000228253.1,MT-ATP8
ENSG00000198804.2,MT-CO1
ENSG00000198712.1,MT-CO2
ENSG00000198938.2,MT-CO3
ENSG00000198727.2,MT-CYB
ENSG00000198888.2,MT-ND1
ENSG00000198763.3,MT-ND2
ENSG00000198840.2,MT-ND3
ENSG00000198886.2,MT-ND4
ENSG00000212907.2,MT-ND4L
ENSG00000198786.2,MT-ND5
ENSG00000198695.2,MT-ND6
ENSG00000211459.2,MT-RNR1
ENSG00000210082.2,MT-RNR2
ENSG00000210127.1,MT-TA
ENSG00000210140.1,MT-TC
ENSG00000210154.1,MT-TD
ENSG00000210194.1,MT-TE
ENSG00000210049.1,MT-TF
ENSG00000210164.1,MT-TG
ENSG00000210176.1,MT-TH
ENSG00000210100.1,MT-TI
ENSG00000210156.1,MT-TK
ENSG00000209082.1,MT-TL1
ENSG00000210191.1,MT-TL2
ENSG00000210112.1,MT-TM
ENSG00000210135.1,MT-TN
ENSG00000210196.2,MT-TP
ENSG00000210107.1,MT-TQ
ENSG00000210174.1,MT-TR
ENSG00000210151.2,MT-TS1
ENSG00000210184.1,MT-TS2
ENSG00000210195.2,MT-TT
ENSG00000210077.1,MT-TV
ENSG00000210117.1,MT-TW
ENSG00000210144.1,MT-TY
ENSG00000099810.21,MTAP
ENSG00000230755.1,MTATP6P23
ENSG00000168502.18,MTCL1
ENSG00000235524.1,MTCO1P23
ENSG00000228930.1,MTCO1P3
ENSG00000235803.1,MTCO2P23
ENSG00000264316.1,MTCO3P13
ENSG00000147649.10,MTDH
ENSG00000156469.9,MTERF3
ENSG00000143033.18,MTF2
ENSG00000242114.6,MTFP1
ENSG00000066855.16,MTFR1
ENSG00000146410.12,MTFR2
ENSG00000150712.11,MTMR12
ENSG00000108389.10,MTMR4
ENSG00000105887.11,MTPN
ENSG00000136997.22,MYC
ENSG00000005810.20,MYCBP2
ENSG00000172936.17,MYD88
ENSG00000180209.12,MYL11
ENSG00000092841.19,MYL6
ENSG00000257809.1,MYL6B-AS1
ENSG00000250174.5,MYLK-AS2
ENSG00000085274.16,MYNN
ENSG00000227542.1,MYO1B-AS1
ENSG00000157483.9,MYO1E
ENSG00000066933.16,MYO9A
ENSG00000138119.17,MYOF
ENSG00000164976.9,MYORG
ENSG00000229647.3,MYOSLID
ENSG00000176182.6,MYPOP
ENSG00000275460.1,Metazoa_SRP
ENSG00000277628.1,Metazoa_SRP
ENSG00000276213.1,Metazoa_SRP
ENSG00000183011.14,NAA38
ENSG00000243477.6,NAA80
ENSG00000173559.15,NABP1
ENSG00000159593.15,NAE1
ENSG00000105835.13,NAMPT
ENSG00000170191.5,NANP
ENSG00000095380.11,NANS
ENSG00000105402.8,NAPA
ENSG00000265458.3,NARF-AS2
ENSG00000137513.11,NARS2
ENSG00000132780.17,NASP
ENSG00000135372.10,NAT10
ENSG00000270607.1,NAV2-AS6
ENSG00000219481.11,NBPF1
ENSG00000162825.18,NBPF20
ENSG00000146918.20,NCAPG2
ENSG00000020129.16,NCDN
ENSG00000144959.11,NCEH1
ENSG00000158092.7,NCK1
ENSG00000084676.16,NCOA1
ENSG00000266412.6,NCOA4
ENSG00000111912.20,NCOA7
ENSG00000101079.21,NDRG3
ENSG00000103034.15,NDRG4
ENSG00000174886.14,NDUFA11
ENSG00000131495.9,NDUFA2
ENSG00000164182.12,NDUFAF2
ENSG00000156170.14,NDUFAF6
ENSG00000224877.4,NDUFAF8
ENSG00000110717.13,NDUFS8
ENSG00000266053.3,NDUFV2-AS1
ENSG00000078114.19,NEBL
ENSG00000130202.10,NECTIN2
ENSG00000154328.16,NEIL2
ENSG00000117650.13,NEK2
ENSG00000231057.5,NEK2-DT
ENSG00000151414.15,NEK7
ENSG00000196712.20,NF1
ENSG00000186575.19,NF2
ENSG00000082641.16,NFE2L1
ENSG00000263412.3,NFE2L1-DT
ENSG00000104825.17,NFKBIB
ENSG00000169599.13,NFU1
ENSG00000170448.12,NFXL1
ENSG00000001167.15,NFYA
ENSG00000145912.10,NHP2
ENSG00000155438.12,NIFK
ENSG00000164190.19,NIPBL
ENSG00000285967.1,NIPBL-DT
ENSG00000185942.13,NKAIN3
ENSG00000197885.11,NKIRAS1
ENSG00000114857.19,NKTR
ENSG00000109705.8,NKX3-2
ENSG00000169760.18,NLGN1
ENSG00000169992.10,NLGN2
ENSG00000087095.13,NLK
ENSG00000123213.23,NLN
ENSG00000239672.8,NME1
ENSG00000011052.21,NME1-NME2
ENSG00000152465.18,NMT2
ENSG00000241225.2,NMTRS-TGA3-1
ENSG00000109255.11,NMU
ENSG00000084092.7,NOA1
ENSG00000142546.14,NOSIP
ENSG00000104967.8,NOVA2
ENSG00000151322.20,NPAS3
ENSG00000149308.17,NPAT
ENSG00000183979.8,NPB
ENSG00000148734.8,NPFFR1
ENSG00000113971.21,NPHP3
ENSG00000274810.4,NPHP3-ACAD11
ENSG00000159899.16,NPR2
ENSG00000181019.13,NQO1
ENSG00000262136.2,NQO1-DT
ENSG00000224846.3,NQO2-AS1
ENSG00000126368.6,NR1D1
ENSG00000131408.15,NR1H2
ENSG00000012504.15,NR1H4
ENSG00000175745.15,NR2F1
ENSG00000134986.14,NREP
ENSG00000158458.21,NRG2
ENSG00000124785.9,NRN1
ENSG00000118257.17,NRP2
ENSG00000164346.10,NSA2
ENSG00000147383.11,NSDHL
ENSG00000185115.6,NSMCE3
ENSG00000178694.10,NSUN3
ENSG00000122643.23,NT5C3A
ENSG00000168268.11,NT5DC2
ENSG00000156795.8,NTAQ1
ENSG00000120526.12,NUDCD1
ENSG00000170584.11,NUDCD2
ENSG00000198585.12,NUDT16
ENSG00000250608.2,NUDT16-DT
ENSG00000164978.18,NUDT2
ENSG00000272325.2,NUDT3
ENSG00000108256.9,NUFIP2
ENSG00000133961.21,NUMB
ENSG00000108559.13,NUP88
ENSG00000102900.13,NUP93
ENSG00000188039.16,NWD1
ENSG00000174792.11,ODAPH
ENSG00000087263.17,OGFOD1
ENSG00000104147.9,OIP5
ENSG00000247556.7,OIP5-AS1
ENSG00000138430.16,OLA1
ENSG00000162600.12,OMA1
ENSG00000198836.11,OPA1
ENSG00000128617.3,OPN1SW
ENSG00000168828.6,OR13J1
ENSG00000229386.4,OR8B9P
ENSG00000091651.9,ORC6
ENSG00000123353.10,ORMDL2
ENSG00000172057.10,ORMDL3
ENSG00000135506.17,OS9
ENSG00000110048.12,OSBP
ENSG00000070882.13,OSBPL3
ENSG00000132823.11,OSER1
ENSG00000223891.7,OSER1-DT
ENSG00000164920.10,OSR2
ENSG00000089723.10,OTUB2
ENSG00000169914.6,OTUD3
ENSG00000155100.11,OTUD6B
ENSG00000187950.9,OVCH1
ENSG00000164830.19,OXR1
ENSG00000253582.1,OXR1-AS1
ENSG00000117385.16,P3H1
ENSG00000122884.13,P4HA1
ENSG00000185624.16,P4HB
ENSG00000156500.16,PABIR3
ENSG00000100836.11,PABPN1
ENSG00000273129.3,PACERR
ENSG00000100266.19,PACSIN2
ENSG00000158006.14,PAFAH2
ENSG00000076641.4,PAG1
ENSG00000128050.9,PAICS
ENSG00000124374.9,PAIP2B
ENSG00000111845.5,PAK1IP1
ENSG00000180370.10,PAK2
ENSG00000105926.16,PALS2
ENSG00000149090.13,PAMR1
ENSG00000232936.6,PANK1-AS1
ENSG00000125779.24,PANK2
ENSG00000229539.2,PANK2-AS1
ENSG00000115421.13,PAPOLG
ENSG00000138801.9,PAPSS1
ENSG00000124171.9,PARD6B
ENSG00000175193.14,PARL
ENSG00000169116.11,PARM1
ENSG00000229474.8,PATL2
ENSG00000159086.15,PAXBP1
ENSG00000214106.9,PAXIP1-AS2
ENSG00000102390.11,PBDC1
ENSG00000167081.18,PBX3
ENSG00000173599.15,PC
ENSG00000114054.14,PCCB
ENSG00000189184.12,PCDH18
ENSG00000240184.7,PCDHGC3
ENSG00000165494.12,PCF11
ENSG00000277258.5,PCGF2
ENSG00000249592.7,PCGF3-AS1
ENSG00000168300.14,PCMTD1
ENSG00000228801.8,PCMTD1-DT
ENSG00000132646.11,PCNA
ENSG00000197136.5,PCNX3
ENSG00000141179.14,PCTP
ENSG00000114209.15,PDCD10
ENSG00000197646.8,PDCD1LG2
ENSG00000170248.15,PDCD6IP
ENSG00000271643.2,PDCD6IP-DT
ENSG00000115539.14,PDCL3
ENSG00000258429.2,PDF
ENSG00000134853.12,PDGFRA
ENSG00000131828.14,PDHA1
ENSG00000155660.11,PDIA4
ENSG00000004799.8,PDK4
ENSG00000249274.1,PDLIM1P4
ENSG00000164494.12,PDSS2
ENSG00000241360.2,PDXP
ENSG00000233360.4,PDXP-DT
ENSG00000173517.11,PEAK1
ENSG00000152684.11,PELO
ENSG00000248898.4,PELO-AS1
ENSG00000133027.18,PEMT
ENSG00000179094.16,PER1
ENSG00000049246.15,PER3
ENSG00000127980.16,PEX1
ENSG00000134686.21,PHC2
ENSG00000109118.14,PHF12
ENSG00000106443.17,PHF14
ENSG00000010318.22,PHF7
ENSG00000092621.13,PHGDH
ENSG00000146247.15,PHIP
ENSG00000164776.11,PHKG1
ENSG00000006576.17,PHTF2
ENSG00000164530.15,PI16
ENSG00000155252.14,PI4K2A
ENSG00000143393.17,PI4KB
ENSG00000083535.16,PIBF1
ENSG00000140451.13,PIF1
ENSG00000173947.14,PIFO
ENSG00000151665.13,PIGF
ENSG00000185808.14,PIGP
ENSG00000121879.6,PIK3CA
ENSG00000229102.1,PIK3CA-DT
ENSG00000145675.16,PIK3R1
ENSG00000117461.15,PIK3R3
ENSG00000115020.17,PIKFYVE
ENSG00000129195.16,PIMREG
ENSG00000127445.14,PIN1
ENSG00000267289.1,PIN1-DT
ENSG00000186111.11,PIP5K1C
ENSG00000154217.16,PITPNC1
ENSG00000107959.17,PITRM1
ENSG00000198961.10,PJA2
ENSG00000171033.13,PKIA
ENSG00000067225.21,PKM
ENSG00000144283.23,PKP4
ENSG00000103066.13,PLA2G15
ENSG00000246740.2,PLA2G4E-AS1
ENSG00000168907.13,PLA2G4F
ENSG00000181690.8,PLAG1
ENSG00000138193.17,PLCE1
ENSG00000107679.15,PLEKHA1
ENSG00000116095.11,PLEKHA3
ENSG00000106086.20,PLEKHA8
ENSG00000175895.5,PLEKHF2
ENSG00000090924.15,PLEKHG2
ENSG00000152527.14,PLEKHH2
ENSG00000068137.15,PLEKHH3
ENSG00000241839.10,PLEKHO2
ENSG00000145632.15,PLK2
ENSG00000173846.13,PLK3
ENSG00000147471.12,PLPBP
ENSG00000067113.17,PLPP1
ENSG00000162407.9,PLPP3
ENSG00000120756.13,PLS1
ENSG00000161381.14,PLXDC1
ENSG00000076356.7,PLXNA2
ENSG00000185664.15,PMEL
ENSG00000100417.12,PMM1
ENSG00000109099.16,PMP22
ENSG00000291092.1,PMS2P3
ENSG00000163344.6,PMVK
ENSG00000176903.5,PNMA1
ENSG00000146278.11,PNRC1
ENSG00000271931.1,PNRC1-DT
ENSG00000143157.12,POGK
ENSG00000140521.18,POLG
ENSG00000261441.1,POLG-DT
ENSG00000291307.1,POLGARF
ENSG00000122008.16,POLK
ENSG00000130997.16,POLN
ENSG00000068654.17,POLR1A
ENSG00000137054.16,POLR1E
ENSG00000047315.17,POLR2B
ENSG00000105258.9,POLR2I
ENSG00000255529.9,POLR2M
ENSG00000186141.10,POLR3C
ENSG00000100413.17,POLR3H
ENSG00000009830.13,POMT2
ENSG00000104356.11,POP1
ENSG00000184486.10,POU3F2
ENSG00000128059.8,PPAT
ENSG00000166794.6,PPIB
ENSG00000171960.12,PPIH
ENSG00000145725.21,PPIP5K2
ENSG00000170836.13,PPM1D
ENSG00000155367.16,PPM1J
ENSG00000163590.14,PPM1L
ENSG00000260572.1,PPM1L-DT
ENSG00000214517.10,PPME1
ENSG00000213639.11,PPP1CB
ENSG00000226833.7,PPP1CB-DT
ENSG00000125503.13,PPP1R12C
ENSG00000272663.1,PPP1R21-DT
ENSG00000160813.7,PPP1R35
ENSG00000132825.7,PPP1R3D
ENSG00000049769.14,PPP1R3F
ENSG00000137713.16,PPP2R1B
ENSG00000068971.14,PPP2R5B
ENSG00000154001.14,PPP2R5E
ENSG00000154845.16,PPP4R1
ENSG00000135617.4,PRADC1
ENSG00000117592.9,PRDX6
ENSG00000255874.4,PRECSIT
ENSG00000101166.16,PRELID3B
ENSG00000226017.2,PRICKLE2-AS3
ENSG00000239911.4,PRKAG2-AS1
ENSG00000005249.14,PRKAR2B
ENSG00000163558.13,PRKCI
ENSG00000130175.10,PRKCSH
ENSG00000236671.9,PRKG1-AS1
ENSG00000113494.17,PRLR
ENSG00000100462.16,PRMT5
ENSG00000164169.13,PRMT9
ENSG00000101000.6,PROCR
ENSG00000230461.10,PROX1-AS1
ENSG00000136875.13,PRPF4
ENSG00000174231.18,PRPF8
ENSG00000135406.15,PRPH
ENSG00000147224.13,PRPS1
ENSG00000068489.13,PRR11
ENSG00000126464.15,PRR12
ENSG00000188368.11,PRR19
ENSG00000204576.12,PRR3
ENSG00000117523.18,PRRC2C
ENSG00000167371.21,PRRT2
ENSG00000253649.5,PRSS51
ENSG00000143363.17,PRUNE1
ENSG00000197746.15,PSAP
ENSG00000135069.14,PSAT1
ENSG00000205155.8,PSENEN
ENSG00000164985.15,PSIP1
ENSG00000106588.12,PSMA2
ENSG00000251234.1,PSMA2P2
ENSG00000257621.9,PSMA3-AS1
ENSG00000143106.13,PSMA5
ENSG00000277791.5,PSMB3
ENSG00000204264.12,PSMB8
ENSG00000013275.8,PSMC4
ENSG00000108671.11,PSMD11
ENSG00000108344.15,PSMD3
ENSG00000099341.13,PSMD8
ENSG00000172775.17,PSME3IP1
ENSG00000183527.12,PSMG1
ENSG00000180822.12,PSMG4
ENSG00000204540.11,PSORS1C1
ENSG00000146733.14,PSPH
ENSG00000132300.19,PTCD3
ENSG00000156471.13,PTDSS1
ENSG00000171862.14,PTEN
ENSG00000171522.6,PTGER4
ENSG00000267060.7,PTGES3L
ENSG00000134247.10,PTGFRN
ENSG00000169398.20,PTK2
ENSG00000159335.18,PTMS
ENSG00000105894.13,PTN
ENSG00000254481.1,PTP4A2P2
ENSG00000127947.16,PTPN12
ENSG00000088179.9,PTPN4
ENSG00000164611.13,PTTG1
ENSG00000172733.12,PURG
ENSG00000170234.13,PWWP2A
ENSG00000101417.12,PXMP4
ENSG00000011478.13,QPCTL
ENSG00000084733.11,RAB10
ENSG00000185236.12,RAB11B
ENSG00000143545.10,RAB13
ENSG00000138069.18,RAB1A
ENSG00000174903.16,RAB1B
ENSG00000112210.12,RAB23
ENSG00000137502.10,RAB30
ENSG00000246067.10,RAB30-DT
ENSG00000109113.20,RAB34
ENSG00000100228.14,RAB36
ENSG00000105649.10,RAB3A
ENSG00000167578.18,RAB4B
ENSG00000171570.11,RAB4B-EGLN2
ENSG00000111540.16,RAB5B
ENSG00000167461.12,RAB8A
ENSG00000166128.13,RAB8B
ENSG00000011454.18,RABGAP1
ENSG00000152061.24,RABGAP1L
ENSG00000164754.16,RAD21
ENSG00000253327.2,RAD21-AS1
ENSG00000197275.14,RAD54B
ENSG00000218358.4,RAET1K
ENSG00000290917.1,RAET1K
ENSG00000017797.13,RALBP1
ENSG00000188559.16,RALGAPA2
ENSG00000273062.1,RALGPS2-AS1
ENSG00000141084.12,RANBP10
ENSG00000164188.9,RANBP3L
ENSG00000181467.5,RAP2B
ENSG00000146282.19,RARS2
ENSG00000145715.15,RASA1
ENSG00000075391.18,RASAL2
ENSG00000224687.2,RASAL2-AS1
ENSG00000152689.18,RASGRP3
ENSG00000161847.15,RAVER1
ENSG00000162437.15,RAVER2
ENSG00000089050.16,RBBP9
ENSG00000176731.12,RBIS
ENSG00000183808.12,RBM12B
ENSG00000253848.1,RBM12B-DT
ENSG00000227963.2,RBM15-AS1
ENSG00000091009.8,RBM27
ENSG00000216895.9,RBM33-DT
ENSG00000127993.16,RBM48
ENSG00000076053.12,RBM7
ENSG00000213516.10,RBMXL1
ENSG00000224977.2,RC3H1-DT
ENSG00000056586.16,RC3H2
ENSG00000121039.10,RDH10
ENSG00000250295.6,RDH10-AS1
ENSG00000278023.7,RDM1
ENSG00000263818.5,RDM1P5
ENSG00000122707.12,RECK
ENSG00000181826.10,RELL1
ENSG00000232912.6,RERE-AS1
ENSG00000135945.10,REV1
ENSG00000277422.1,REXO1L6P
ENSG00000232104.5,RFX3-DT
ENSG00000143390.18,RFX5
ENSG00000143344.16,RGL1
ENSG00000174136.13,RGMB
ENSG00000246763.7,RGMB-AS1
ENSG00000108370.17,RGS9
ENSG00000188672.19,RHCE
ENSG00000106615.10,RHEB
ENSG00000143878.10,RHOB
ENSG00000155366.17,RHOC
ENSG00000107036.12,RIC1
ENSG00000132541.11,RIDA
ENSG00000107201.11,RIGI
ENSG00000205765.10,RIMOC1
ENSG00000117016.10,RIMS3
ENSG00000135249.8,RINT1
ENSG00000124784.9,RIOK1
ENSG00000058729.11,RIOK2
ENSG00000155906.20,RMND1
ENSG00000277027.1,RMRP
ENSG00000283293.1,RN7SK
ENSG00000251983.1,RN7SKP157
ENSG00000222112.1,RN7SKP16
ENSG00000222371.1,RN7SKP202
ENSG00000241709.3,RN7SL265P
ENSG00000243845.3,RN7SL30P
ENSG00000240470.3,RN7SL346P
ENSG00000239542.3,RN7SL399P
ENSG00000239419.3,RN7SL535P
ENSG00000241174.3,RN7SL570P
ENSG00000263882.2,RN7SL774P
ENSG00000244326.3,RN7SL814P
ENSG00000200370.1,RNA5S17
ENSG00000222230.1,RNA5SP158
ENSG00000212628.1,RNA5SP241
ENSG00000199364.1,RNA5SP327
ENSG00000200225.1,RNA5SP382
ENSG00000222378.1,RNA5SP44
ENSG00000201920.1,RNA5SP442
ENSG00000173464.16,RNASE11
ENSG00000258818.4,RNASE4
ENSG00000123091.5,RNF11
ENSG00000265491.5,RNF115
ENSG00000113269.14,RNF130
ENSG00000170881.5,RNF139
ENSG00000245149.6,RNF139-DT
ENSG00000118518.17,RNF146
ENSG00000163961.4,RNF168
ENSG00000168894.10,RNF181
ENSG00000180537.13,RNF182
ENSG00000116514.17,RNF19B
ENSG00000187147.18,RNF220
ENSG00000204308.8,RNF5
ENSG00000189050.16,RNFT1
ENSG00000267302.5,RNFT1-DT
ENSG00000274978.1,RNU11
ENSG00000222222.1,RNU2-17P
ENSG00000277084.1,RNU2-4P
ENSG00000264229.1,RNU4ATAC
ENSG00000200972.1,RNU5A-8P
ENSG00000200156.1,RNU5B-1
ENSG00000252339.1,RNU6-1061P
ENSG00000212348.1,RNU6-1300P
ENSG00000252489.1,RNU6-197P
ENSG00000207357.1,RNU6-2
ENSG00000251794.1,RNU6-237P
ENSG00000253032.1,RNU6-299P
ENSG00000199385.1,RNU6-369P
ENSG00000252279.1,RNU6-406P
ENSG00000207222.1,RNU6-456P
ENSG00000199289.1,RNU6-502P
ENSG00000200877.1,RNU6-560P
ENSG00000222915.1,RNU6-564P
ENSG00000223265.1,RNU6-592P
ENSG00000207058.1,RNU6-784P
ENSG00000212297.1,RNU6-821P
ENSG00000206599.1,RNU6-841P
ENSG00000199448.1,RNU6-845P
ENSG00000272393.1,RNU6-92P
ENSG00000252962.1,RNU6-993P
ENSG00000202308.1,RNU6-996P
ENSG00000251835.1,RNU6ATAC32P
ENSG00000252057.2,RNU7-174P
ENSG00000278099.1,RNVU1-2A
ENSG00000201098.1,RNY1
ENSG00000200138.1,RNY1P10
ENSG00000202354.1,RNY3
ENSG00000116747.13,RO60
ENSG00000185483.13,ROR1
ENSG00000102218.6,RP2
ENSG00000117748.10,RPA2
ENSG00000106399.11,RPA3
ENSG00000103494.16,RPGRIP1L
ENSG00000153574.9,RPIA
