gene_id,gene_name
ENSG00000063177.13,RPL18
ENSG00000229585.4,RPL21P44
ENSG00000198242.14,RPL23A
ENSG00000224594.2,RPL29P19
ENSG00000235420.7,RPL29P30
ENSG00000240163.1,RPL36AP44
ENSG00000215905.4,RPL36P5
ENSG00000214289.2,RPL39P5
ENSG00000244052.1,RPL5P24
ENSG00000232393.1,RPL5P6
ENSG00000233518.1,RPL7P35
ENSG00000244705.1,RPLP0P10
ENSG00000118705.18,RPN2
ENSG00000148688.14,RPP30
ENSG00000105372.8,RPS19
ENSG00000241907.1,RPS20P4
ENSG00000243920.2,RPS26P24
ENSG00000244159.1,RPS27AP13
ENSG00000185088.14,RPS27L
ENSG00000108443.14,RPS6KB1
ENSG00000234371.6,RPSAP31
ENSG00000116954.8,RRAGC
ENSG00000228436.4,RRAGC-DT
ENSG00000025039.15,RRAGD
ENSG00000126458.4,RRAS
ENSG00000125844.17,RRBP1
ENSG00000048392.13,RRM2B
ENSG00000179041.4,RRS1
ENSG00000081019.14,RSBN1
ENSG00000187257.16,RSBN1L
ENSG00000100218.12,RSPH14
ENSG00000111834.13,RSPH4A
ENSG00000159579.14,RSPRY1
ENSG00000148484.18,RSU1
ENSG00000134590.14,RTL8C
ENSG00000115310.19,RTN4
ENSG00000145016.17,RUBCN
ENSG00000018189.13,RUFY3
ENSG00000198863.8,RUNDC1
ENSG00000108309.14,RUNDC3A
ENSG00000124813.23,RUNX2
ENSG00000183207.14,RUVBL2
ENSG00000204231.11,RXRB
ENSG00000259446.6,RYR3-DT
ENSG00000163191.6,S100A11
ENSG00000160307.10,S100B
ENSG00000213694.7,S1PR3
ENSG00000020577.14,SAMD4A
ENSG00000179134.16,SAMD4B
ENSG00000164105.4,SAP30
ENSG00000272870.4,SAP30-DT
ENSG00000164576.12,SAP30L
ENSG00000079332.15,SAR1A
ENSG00000205323.9,SARNP
ENSG00000133812.18,SBF2
ENSG00000126461.15,SCAF1
ENSG00000156304.15,SCAF4
ENSG00000173611.18,SCAI
ENSG00000252481.1,SCARNA13
ENSG00000275143.1,SCARNA16
ENSG00000238754.1,SCARNA18B
ENSG00000184178.17,SCFD2
ENSG00000104112.9,SCG3
ENSG00000151967.18,SCHIP1
ENSG00000142186.18,SCYL1
ENSG00000169439.12,SDC2
ENSG00000214161.3,SDC4P
ENSG00000073578.18,SDHA
ENSG00000140612.14,SEC11A
ENSG00000129657.16,SEC14L1
ENSG00000265808.4,SEC22B
ENSG00000093183.14,SEC22C
ENSG00000234707.5,SEC61G-DT
ENSG00000085415.16,SEH1L
ENSG00000131871.15,SELENOS
ENSG00000135622.13,SEMA4F
ENSG00000092421.17,SEMA6A
ENSG00000161956.13,SENP3
ENSG00000264672.6,SEPTIN4-AS1
ENSG00000122545.22,SEPTIN7
ENSG00000228878.10,SEPTIN7-DT
ENSG00000142864.15,SERBP1
ENSG00000132824.14,SERINC3
ENSG00000164300.17,SERINC5
ENSG00000120742.11,SERP1
ENSG00000167711.14,SERPINF2
ENSG00000163536.13,SERPINI1
ENSG00000179833.4,SERTAD2
ENSG00000203706.9,SERTAD4-AS1
ENSG00000149212.12,SESN3
ENSG00000139718.12,SETD1B
ENSG00000136169.17,SETDB2
ENSG00000168066.22,SF1
ENSG00000269038.1,SF1-DT
ENSG00000115128.7,SF3B6
ENSG00000156398.13,SFXN2
ENSG00000127990.19,SGCE
ENSG00000104205.16,SGK3
ENSG00000198964.14,SGMS1
ENSG00000226200.7,SGMS1-AS1
ENSG00000104969.11,SGTA
ENSG00000185437.16,SH3BGR
ENSG00000198478.8,SH3BGRL2
ENSG00000130147.16,SH3BP4
ENSG00000097033.15,SH3GLB1
ENSG00000156463.18,SH3RF2
ENSG00000169247.14,SH3TC2
ENSG00000250072.8,SH3TC2-DT
ENSG00000160691.19,SHC1
ENSG00000148082.10,SHC3
ENSG00000185634.12,SHC4
ENSG00000138606.20,SHF
ENSG00000164690.8,SHH
ENSG00000145642.12,SHISAL2B
ENSG00000160410.15,SHKBP1
ENSG00000253251.3,SHLD3
ENSG00000108061.13,SHOC2
ENSG00000168779.21,SHOX2
ENSG00000146414.17,SHPRH
ENSG00000158352.18,SHROOM4
ENSG00000181788.4,SIAH2
ENSG00000052723.12,SIKE1
ENSG00000184990.13,SIVA1
ENSG00000177045.11,SIX5
ENSG00000182628.13,SKA2
ENSG00000136603.15,SKIL
ENSG00000074803.21,SLC12A1
ENSG00000226419.8,SLC16A1-AS1
ENSG00000174327.7,SLC16A13
ENSG00000117479.15,SLC19A2
ENSG00000255004.1,SLC1A2-AS1
ENSG00000144136.11,SLC20A1
ENSG00000237753.2,SLC20A1-DT
ENSG00000163393.13,SLC22A15
ENSG00000197208.6,SLC22A4
ENSG00000148339.13,SLC25A25
ENSG00000171612.7,SLC25A33
ENSG00000224459.2,SLC25A34-AS1
ENSG00000114120.14,SLC25A36
ENSG00000181035.14,SLC25A42
ENSG00000091137.14,SLC26A4
ENSG00000143554.14,SLC27A3
ENSG00000259520.6,SLC28A2-AS1
ENSG00000117394.24,SLC2A1
ENSG00000227533.7,SLC2A1-DT
ENSG00000146411.6,SLC2A12
ENSG00000136856.18,SLC2A8
ENSG00000250413.1,SLC2A9-AS1
ENSG00000170385.10,SLC30A1
ENSG00000205060.11,SLC35B4
ENSG00000259224.3,SLC35G6
ENSG00000180773.15,SLC36A4
ENSG00000168003.19,SLC3A2
ENSG00000131389.18,SLC6A6
ENSG00000109062.12,SLC9A3R1
ENSG00000198689.13,SLC9A6
ENSG00000065923.10,SLC9A7
ENSG00000232803.1,SLCO4A1-AS1
ENSG00000246528.4,SLCO5A1-AS1
ENSG00000119906.13,SLF2
ENSG00000172123.13,SLFN12
ENSG00000166750.10,SLFN5
ENSG00000145147.20,SLIT2
ENSG00000164609.10,SLU7
ENSG00000149346.15,SLX4IP
ENSG00000137834.15,SMAD6
ENSG00000153147.6,SMARCA5
ENSG00000108604.18,SMARCD2
ENSG00000073584.20,SMARCE1
ENSG00000176994.11,SMCR8
ENSG00000184785.6,SMIM10
ENSG00000163683.12,SMIM14
ENSG00000255458.9,SMIM14-DT
ENSG00000186577.14,SMIM29
ENSG00000214046.9,SMIM7
ENSG00000135632.12,SMYD5
ENSG00000019549.13,SNAI2
ENSG00000092531.10,SNAP23
ENSG00000164975.16,SNAPC3
ENSG00000255717.9,SNHG1
ENSG00000247092.9,SNHG10
ENSG00000260260.3,SNHG19
ENSG00000266402.5,SNHG25
ENSG00000175061.20,SNHG29
ENSG00000229267.3,SNHG31
ENSG00000281398.4,SNHG4
ENSG00000206903.1,SNORA24B
ENSG00000212588.1,SNORA26
ENSG00000209582.1,SNORA48
ENSG00000277887.1,SNORA50C
ENSG00000201157.1,SNORA62
ENSG00000199753.1,SNORD104
ENSG00000200463.1,SNORD118
ENSG00000209042.1,SNORD12C
ENSG00000278527.1,SNORD22
ENSG00000275043.1,SNORD25
ENSG00000276788.1,SNORD26
ENSG00000275996.1,SNORD27
ENSG00000274544.1,SNORD28
ENSG00000238423.1,SNORD42B
ENSG00000277370.1,SNORD49A
ENSG00000277108.1,SNORD49B
ENSG00000206630.1,SNORD60
ENSG00000277512.1,SNORD65
ENSG00000265236.1,SNORD84
ENSG00000060688.13,SNRNP40
ENSG00000168566.13,SNRNP48
ENSG00000104852.15,SNRNP70
ENSG00000223550.1,SNRPBP1
ENSG00000168807.17,SNTB2
ENSG00000002919.15,SNX11
ENSG00000178996.14,SNX18
ENSG00000143376.14,SNX27
ENSG00000226609.2,SNX30-DT
ENSG00000285427.1,SOD2-OT1
ENSG00000159140.23,SON
ENSG00000140263.15,SORD
ENSG00000181449.4,SOX2
ENSG00000242808.12,SOX2-OT
ENSG00000124766.7,SOX4
ENSG00000125398.8,SOX9
ENSG00000167182.16,SP2
ENSG00000264920.4,SP2-DT
ENSG00000164651.18,SP8
ENSG00000235387.5,SPAAR
ENSG00000091640.8,SPAG7
ENSG00000008294.22,SPAG9
ENSG00000113140.11,SPARC
ENSG00000120664.11,SPART-AS1
ENSG00000021574.14,SPAST
ENSG00000122432.19,SPATA1
ENSG00000132122.12,SPATA6
ENSG00000261033.1,SPECC1-DT
ENSG00000179743.4,SPEN-AS1
ENSG00000104133.16,SPG11
ENSG00000121067.19,SPOP
ENSG00000188766.13,SPRED3
ENSG00000111412.6,SPRING1
ENSG00000231185.9,SPRY4-AS1
ENSG00000115306.16,SPTBN1
ENSG00000238018.2,SPTBN1-AS2
ENSG00000160460.17,SPTBN4
ENSG00000100596.8,SPTLC2
ENSG00000172296.13,SPTLC3
ENSG00000249700.9,SRD5A3-AS1
ENSG00000112658.8,SRF
ENSG00000227929.4,SRGAP3-AS3
ENSG00000235830.2,SRGAP3-AS4
ENSG00000215448.3,SRMP1
ENSG00000140319.11,SRP14
ENSG00000248508.10,SRP14-DT
ENSG00000174780.17,SRP72
ENSG00000143742.14,SRP9
ENSG00000102359.9,SRPX2
ENSG00000136450.13,SRSF1
ENSG00000154548.9,SRSF12
ENSG00000116350.18,SRSF4
ENSG00000141298.19,SSH2
ENSG00000165120.5,SSMEM1
ENSG00000225259.4,ST13P6
ENSG00000008513.16,ST3GAL1
ENSG00000261220.3,ST3GAL1-DT
ENSG00000110080.20,ST3GAL4
ENSG00000227199.1,ST7-AS1
ENSG00000066923.18,STAG3
ENSG00000260589.1,STAM-DT
ENSG00000178078.12,STAP2
ENSG00000010270.14,STARD3NL
ENSG00000164211.13,STARD4
ENSG00000159433.12,STARD9
ENSG00000168610.16,STAT3
ENSG00000113739.11,STC2
ENSG00000105889.16,STEAP1B
ENSG00000072786.13,STK10
ENSG00000104375.17,STK3
ENSG00000250343.1,STK32A-AS1
ENSG00000112079.9,STK38
ENSG00000196182.11,STK40
ENSG00000067221.14,STOML1
ENSG00000243244.7,STON1
ENSG00000068781.21,STON1-GTF2A1L
ENSG00000001460.18,STPG1
ENSG00000117758.14,STX12
ENSG00000248221.1,STX18-IT1
ENSG00000170310.15,STX8
ENSG00000116266.11,STXBP3
ENSG00000166263.13,STXBP4
ENSG00000164506.16,STXBP5
ENSG00000227203.3,SUB1P1
ENSG00000107882.12,SUFU
ENSG00000228976.1,SUMO2P8
ENSG00000139531.13,SUOX
ENSG00000196284.17,SUPT3H
ENSG00000185518.12,SV2B
ENSG00000177868.12,SVBP
ENSG00000173928.4,SWSAP1
ENSG00000116668.13,SWT1
ENSG00000248050.1,SYBU-AS1
ENSG00000125755.19,SYMPK
ENSG00000105467.9,SYNGR4
ENSG00000233496.1,SYNJ2-IT1
ENSG00000275066.5,SYNRG
ENSG00000265683.1,SYPL1P2
ENSG00000162298.19,SYVN1
ENSG00000013810.21,TACC3
ENSG00000115353.11,TACR1
ENSG00000120656.14,TAF12
ENSG00000270647.7,TAF15
ENSG00000267369.1,TAF5LP1
ENSG00000115183.15,TANC1
ENSG00000170921.16,TANC2
ENSG00000224467.1,TANK-AS1
ENSG00000160551.12,TAOK1
ENSG00000135090.14,TAOK3
ENSG00000204267.19,TAP2
ENSG00000113407.14,TARS1
ENSG00000249572.3,TARS1-DT
ENSG00000185418.16,TARS3
ENSG00000221855.1,TAS2R41
ENSG00000260886.2,TAT-AS1
ENSG00000169221.14,TBC1D10B
ENSG00000104946.14,TBC1D17
ENSG00000156787.17,TBC1D31
ENSG00000136111.14,TBC1D4
ENSG00000124659.7,TBCC
ENSG00000113838.13,TBCCD1
ENSG00000285053.1,TBCE
ENSG00000106638.18,TBL2
ENSG00000198420.10,TCAF1
ENSG00000116205.14,TCEANC2
ENSG00000070814.22,TCOF1
ENSG00000124678.20,TCP11
ENSG00000119977.22,TCTN3
ENSG00000111802.14,TDP2
ENSG00000203288.6,TDRKH-AS1
ENSG00000167858.13,TEKT1
ENSG00000009694.14,TENM1
ENSG00000112941.14,TENT4A
ENSG00000112773.16,TENT5A
ENSG00000183508.5,TENT5C
ENSG00000236866.5,TENT5C-DT
ENSG00000159648.13,TEPP
ENSG00000167302.11,TEPSIN
ENSG00000147601.15,TERF1
ENSG00000107140.16,TESK1
ENSG00000070759.17,TESK2
ENSG00000138336.9,TET1
ENSG00000108064.11,TFAM
ENSG00000285278.1,TFAP2A-AS2
ENSG00000029639.11,TFB1M
ENSG00000068323.17,TFE3
ENSG00000072274.14,TFRC
ENSG00000092969.12,TGFB2
ENSG00000163513.19,TGFBR2
ENSG00000129028.9,THAP10
ENSG00000168286.3,THAP11
ENSG00000173451.7,THAP2
ENSG00000041988.16,THAP3
ENSG00000174796.12,THAP6
ENSG00000168152.13,THAP9
ENSG00000137801.11,THBS1
ENSG00000249693.3,THEGL
ENSG00000185875.13,THNSL1
ENSG00000090534.20,THPO
ENSG00000151923.18,TIAL1
ENSG00000237594.2,TIAM1-AS1
ENSG00000164296.7,TIGD6
ENSG00000104980.8,TIMM44
ENSG00000075131.10,TIPIN
ENSG00000160606.11,TLCD1
ENSG00000233926.2,TLE1-DT
ENSG00000140332.18,TLE3
ENSG00000106829.21,TLE4
ENSG00000095587.9,TLL2
ENSG00000137076.22,TLN1
ENSG00000136869.16,TLR4
ENSG00000169908.12,TM4SF1
ENSG00000240541.3,TM4SF1-AS1
ENSG00000169903.7,TM4SF4
ENSG00000230927.3,TMBIM7P
ENSG00000133069.17,TMCC2
ENSG00000215367.11,TMED11P
ENSG00000158604.15,TMED4
ENSG00000117500.13,TMED5
ENSG00000251201.8,TMED7-TICAM2
ENSG00000184840.12,TMED9
ENSG00000106460.20,TMEM106B
ENSG00000256944.1,TMEM109-DT
ENSG00000171204.13,TMEM126B
ENSG00000166575.17,TMEM135
ENSG00000231840.2,TMEM139-AS1
ENSG00000161558.11,TMEM143
ENSG00000178233.18,TMEM151B
ENSG00000130748.7,TMEM160
ENSG00000134851.13,TMEM165
ENSG00000205269.6,TMEM170B
ENSG00000002933.9,TMEM176A
ENSG00000151353.15,TMEM18
ENSG00000233296.2,TMEM18-DT
ENSG00000150433.10,TMEM218
ENSG00000106771.13,TMEM245
ENSG00000205544.4,TMEM256
ENSG00000262481.5,TMEM256-PLSCR3
ENSG00000226726.1,TMEM256P2
ENSG00000182087.14,TMEM259
ENSG00000291317.1,TMEM276
ENSG00000072954.7,TMEM38A
ENSG00000170876.8,TMEM43
ENSG00000145014.18,TMEM44
ENSG00000126106.14,TMEM53
ENSG00000116209.12,TMEM59
ENSG00000135211.6,TMEM60
ENSG00000164983.9,TMEM65
ENSG00000175606.11,TMEM70
ENSG00000165071.15,TMEM71
ENSG00000103978.17,TMEM87A
ENSG00000153214.11,TMEM87B
ENSG00000109084.14,TMEM97
ENSG00000121933.19,TMIGD3
ENSG00000166682.13,TMPRSS5
ENSG00000034510.6,TMSB10
ENSG00000158427.15,TMSB15B
ENSG00000231728.5,TMSB15B-AS1
ENSG00000179104.9,TMTC2
ENSG00000139324.12,TMTC3
ENSG00000168591.16,TMUB2
ENSG00000125827.9,TMX4
ENSG00000041982.17,TNC
ENSG00000185215.11,TNFAIP2
ENSG00000145779.8,TNFAIP8
ENSG00000146072.6,TNFRSF21
ENSG00000121858.11,TNFSF10
ENSG00000154310.17,TNIK
ENSG00000174292.13,TNK1
ENSG00000100354.21,TNRC6B
ENSG00000261202.2,TNRC6B-DT
ENSG00000229980.5,TOB1-AS1
ENSG00000198718.13,TOGARAM1
ENSG00000175662.18,TOM1L2
ENSG00000130204.13,TOMM40
ENSG00000158882.15,TOMM40L
ENSG00000154174.8,TOMM70
ENSG00000198900.7,TOP1
ENSG00000131747.15,TOP2A
ENSG00000177302.15,TOP3A
ENSG00000160404.18,TOR2A
ENSG00000167912.8,TOX-DT
ENSG00000141510.18,TP53
ENSG00000067369.14,TP53BP1
ENSG00000172315.6,TP53RK
ENSG00000271784.1,TP53RK-DT
ENSG00000182165.20,TP53TG1
ENSG00000186815.13,TPCN1
ENSG00000141933.9,TPGS1
ENSG00000137364.5,TPMT
ENSG00000234076.2,TPRG1-AS1
ENSG00000133112.17,TPT1
ENSG00000136527.19,TRA2B
ENSG00000186854.11,TRABD2A
ENSG00000076604.16,TRAF4
ENSG00000131653.14,TRAF7
ENSG00000113597.18,TRAPPC13
ENSG00000256060.3,TRAPPC2B
ENSG00000007255.10,TRAPPC6A
ENSG00000276405.1,TRBV13
ENSG00000211749.1,TRBV23-1
ENSG00000211753.4,TRBV28
ENSG00000211728.2,TRBV5-6
ENSG00000283063.1,TRBV6-2
ENSG00000211724.3,TRBV6-6
ENSG00000211707.3,TRBV7-1
ENSG00000243889.1,TRBV8-1
ENSG00000213689.14,TREX1
ENSG00000249978.1,TRGV7
ENSG00000211695.2,TRGV9
ENSG00000173334.4,TRIB1
ENSG00000071575.12,TRIB2
ENSG00000154370.16,TRIM11
ENSG00000122779.18,TRIM24
ENSG00000204713.11,TRIM27
ENSG00000119401.11,TRIM32
ENSG00000108395.14,TRIM37
ENSG00000167333.13,TRIM68
ENSG00000185880.13,TRIM69
ENSG00000125733.18,TRIP10
ENSG00000136932.15,TRMO
ENSG00000121486.12,TRMT1L
ENSG00000144935.17,TRPC1
ENSG00000149743.14,TRPT1
ENSG00000170892.13,TSEN34
ENSG00000102904.15,TSNAXIP1
ENSG00000108219.16,TSPAN14
ENSG00000005379.17,TSPOAP1
ENSG00000128881.18,TTBK2
ENSG00000143643.13,TTC13
ENSG00000011295.16,TTC19
ENSG00000103852.13,TTC23
ENSG00000182670.14,TTC3
ENSG00000113638.14,TTC33
ENSG00000155158.20,TTC39B
ENSG00000214198.8,TTC41P
ENSG00000174521.8,TTC9B
ENSG00000116830.12,TTF2
ENSG00000114999.8,TTL
ENSG00000137941.17,TTLL7
ENSG00000196230.14,TUBB
ENSG00000229298.1,TUBB8P1
ENSG00000108423.15,TUBD1
ENSG00000074935.14,TUBE1
ENSG00000131462.9,TUBG1
ENSG00000037042.9,TUBG2
ENSG00000275835.5,TUBGCP5
ENSG00000143367.17,TUFT1
ENSG00000149016.16,TUT1
ENSG00000223584.1,TVP23CP1
ENSG00000128791.12,TWSG1
ENSG00000264964.2,TWSG1-DT
ENSG00000136810.13,TXN
ENSG00000117862.13,TXNDC12
ENSG00000087301.9,TXNDC16
ENSG00000265972.6,TXNIP
ENSG00000176890.16,TYMS
ENSG00000176912.7,TYMSOS
ENSG00000161265.15,U2AF1L4
ENSG00000212551.2,U3
ENSG00000212195.2,U3
ENSG00000283372.1,U6
ENSG00000137831.15,UACA
ENSG00000117143.14,UAP1
ENSG00000259788.1,UAP1-DT
ENSG00000033178.13,UBA6
ENSG00000248049.8,UBA6-DT
ENSG00000154127.10,UBASH3B
ENSG00000250384.1,UBE2CP3
ENSG00000236153.1,UBE2E3-DT
ENSG00000132388.13,UBE2G1
ENSG00000160714.10,UBE2Q1
ENSG00000189136.10,UBE2Q2P1
ENSG00000291027.1,UBE2Q2P1
ENSG00000077152.12,UBE2T
ENSG00000104343.21,UBE2W
ENSG00000159202.18,UBE2Z
ENSG00000130939.20,UBE4B
ENSG00000122042.10,UBL3
ENSG00000138629.16,UBL7
ENSG00000247240.10,UBL7-DT
ENSG00000188021.9,UBQLN2
ENSG00000024048.11,UBR2
ENSG00000246263.4,UBR5-DT
ENSG00000168246.6,UBTD2
ENSG00000108312.16,UBTF
ENSG00000163960.12,UBXN7
ENSG00000118939.18,UCHL3
ENSG00000198276.16,UCKL1
ENSG00000145040.4,UCN2
ENSG00000249348.2,UGDH-AS1
ENSG00000169764.16,UGP2
ENSG00000087206.17,UIMC1
ENSG00000131019.11,ULBP3
ENSG00000168038.11,ULK4
ENSG00000198722.15,UNC13B
ENSG00000107731.12,UNC5B
ENSG00000132478.10,UNK
ENSG00000127540.12,UQCR11
ENSG00000173660.12,UQCRH
ENSG00000164405.11,UQCRQ
ENSG00000176542.10,USF3
ENSG00000138768.15,USO1
ENSG00000058056.10,USP13
ENSG00000155313.16,USP25
ENSG00000140455.17,USP3
ENSG00000135913.11,USP37
ENSG00000109189.13,USP46
ENSG00000248866.1,USP46-DT
ENSG00000111667.14,USP5
ENSG00000111962.8,UST
ENSG00000236591.1,UST-AS2
ENSG00000147679.12,UTP23
ENSG00000108651.10,UTP6
ENSG00000188958.10,UTS2B
ENSG00000198382.9,UVRAG
ENSG00000139190.17,VAMP1
ENSG00000173218.15,VANGL1
ENSG00000124164.16,VAPB
ENSG00000116035.4,VAX2
ENSG00000165280.18,VCP
ENSG00000175073.8,VCPIP1
ENSG00000165637.14,VDAC2
ENSG00000236404.12,VLDLR-AS1
ENSG00000187650.4,VMAC
ENSG00000112303.14,VNN2
ENSG00000128218.8,VPREB3
ENSG00000197969.14,VPS13A
ENSG00000129003.19,VPS13C
ENSG00000259251.2,VPS13C-DT
ENSG00000122958.15,VPS26A
ENSG00000069329.18,VPS35
ENSG00000132612.16,VPS4A
ENSG00000004766.17,VPS50
ENSG00000156931.16,VPS8
ENSG00000116874.12,WARS2
ENSG00000231365.7,WARS2-AS1
ENSG00000158195.11,WASF2
ENSG00000239779.7,WBP1
ENSG00000166272.18,WBP1L
ENSG00000139668.9,WDFY2
ENSG00000227165.10,WDR11-DT
ENSG00000138442.11,WDR12
ENSG00000157796.18,WDR19
ENSG00000065183.16,WDR3
ENSG00000136918.8,WDR38
ENSG00000075702.19,WDR62
ENSG00000167716.19,WDR81
ENSG00000214102.7,WEE2
ENSG00000070540.13,WIPI1
ENSG00000141499.18,WRAP53
ENSG00000165392.11,WRN
ENSG00000109046.15,WSB1
ENSG00000123124.14,WWP1
ENSG00000132530.17,XAF1
ENSG00000254357.1,XKR4-AS1
ENSG00000158156.9,XKR8
ENSG00000221947.8,XKR9
ENSG00000136936.11,XPA
ENSG00000228242.6,XPC-AS1
ENSG00000108039.18,XPNPEP1
ENSG00000082898.19,XPO1
ENSG00000143324.14,XPR1
ENSG00000126215.14,XRCC3
ENSG00000173950.16,XXYLT1
ENSG00000065978.19,YBX1
ENSG00000163872.16,YEATS2
ENSG00000105248.16,YJU2
ENSG00000104957.14,YJU2B
ENSG00000175155.11,YPEL2
ENSG00000119801.13,YPEL5
ENSG00000083896.13,YTHDC1
ENSG00000166913.13,YWHAB
ENSG00000170027.7,YWHAG
ENSG00000134308.14,YWHAQ
ENSG00000164924.18,YWHAZ
ENSG00000201405.1,Y_RNA
ENSG00000206858.1,Y_RNA
ENSG00000201867.1,Y_RNA
ENSG00000207132.1,Y_RNA
ENSG00000200390.1,Y_RNA
ENSG00000207305.1,Y_RNA
ENSG00000201501.1,Y_RNA
ENSG00000251799.1,Y_RNA
ENSG00000206814.1,Y_RNA
ENSG00000200334.1,Y_RNA
ENSG00000199290.1,Y_RNA
ENSG00000201354.1,Y_RNA
ENSG00000277604.1,Y_RNA
ENSG00000207329.1,Y_RNA
ENSG00000207371.1,Y_RNA
ENSG00000250802.7,ZBED3-AS1
ENSG00000100426.7,ZBED4
ENSG00000236287.8,ZBED5
ENSG00000247271.9,ZBED5-AS1
ENSG00000246350.1,ZBED9-AS1
ENSG00000205189.12,ZBTB10
ENSG00000179456.12,ZBTB18
ENSG00000181722.18,ZBTB20
ENSG00000185670.9,ZBTB3
ENSG00000185278.16,ZBTB37
ENSG00000174282.12,ZBTB4
ENSG00000114853.15,ZBTB47
ENSG00000168795.5,ZBTB5
ENSG00000165424.7,ZCCHC24
ENSG00000147905.18,ZCCHC7
ENSG00000078487.18,ZCWPW1
ENSG00000206559.8,ZCWPW2
ENSG00000160446.19,ZDHHC12
ENSG00000223478.2,ZDHHC12-DT
ENSG00000175048.17,ZDHHC14
ENSG00000156599.11,ZDHHC5
ENSG00000086666.19,ZFAND6
ENSG00000091656.19,ZFHX4
ENSG00000152518.8,ZFP36L2
ENSG00000169946.14,ZFPM2
ENSG00000100711.14,ZFYVE21
ENSG00000259305.6,ZHX1-C8orf76
ENSG00000198315.11,ZKSCAN8
ENSG00000197056.11,ZMYM1
ENSG00000121741.17,ZMYM2
ENSG00000132950.19,ZMYM5
ENSG00000163867.17,ZMYM6
ENSG00000103994.18,ZNF106
ENSG00000131849.14,ZNF132
ENSG00000269473.1,ZNF132-DT
ENSG00000154957.14,ZNF18
ENSG00000096654.16,ZNF184
ENSG00000165512.5,ZNF22
ENSG00000165511.6,ZNF22-AS1
ENSG00000167380.17,ZNF226
ENSG00000198169.9,ZNF251
ENSG00000213096.11,ZNF254
ENSG00000198839.10,ZNF277
ENSG00000198026.8,ZNF335
ENSG00000130684.14,ZNF337
ENSG00000213742.8,ZNF337-AS1
ENSG00000196693.15,ZNF33B
ENSG00000230753.6,ZNF341-AS1
ENSG00000160908.15,ZNF394
ENSG00000133250.14,ZNF414
ENSG00000083817.9,ZNF416
ENSG00000131116.12,ZNF428
ENSG00000219665.8,ZNF433-AS1
ENSG00000125945.15,ZNF436
ENSG00000249087.9,ZNF436-AS1
ENSG00000197857.16,ZNF44
ENSG00000171295.13,ZNF440
ENSG00000197044.11,ZNF441
ENSG00000197714.9,ZNF460
ENSG00000267871.6,ZNF460-AS1
ENSG00000148143.13,ZNF462
ENSG00000196263.8,ZNF471
ENSG00000165655.17,ZNF503
ENSG00000168813.17,ZNF507
ENSG00000275763.3,ZNF516-DT
ENSG00000171443.7,ZNF524
ENSG00000189164.15,ZNF527
ENSG00000178229.8,ZNF543
ENSG00000152433.15,ZNF547
ENSG00000167785.9,ZNF558
ENSG00000249709.8,ZNF564
ENSG00000168916.16,ZNF608
ENSG00000213020.10,ZNF611
ENSG00000224547.1,ZNF619P1
ENSG00000197566.10,ZNF624
ENSG00000121864.10,ZNF639
ENSG00000122482.22,ZNF644
ENSG00000167395.10,ZNF646
ENSG00000248714.7,ZNF652-AS1
ENSG00000143373.18,ZNF687
ENSG00000232671.8,ZNF687-AS1
ENSG00000164011.18,ZNF691
ENSG00000228192.10,ZNF691-DT
ENSG00000143067.5,ZNF697
ENSG00000196757.8,ZNF700
ENSG00000164684.13,ZNF704
ENSG00000186230.7,ZNF749
ENSG00000204946.10,ZNF783
ENSG00000197362.15,ZNF786
ENSG00000198556.14,ZNF789
ENSG00000197863.9,ZNF790
ENSG00000196466.10,ZNF799
ENSG00000198482.14,ZNF808
ENSG00000180257.14,ZNF816
ENSG00000221874.4,ZNF816-ZNF321P
ENSG00000197933.13,ZNF823
ENSG00000152475.7,ZNF837
ENSG00000106479.11,ZNF862
ENSG00000261221.4,ZNF865
ENSG00000257446.4,ZNF878
ENSG00000213793.6,ZNF888
ENSG00000269646.1,ZNF888-AS1
ENSG00000117174.11,ZNHIT6
ENSG00000180233.11,ZNRF2
ENSG00000177993.3,ZNRF3-AS1
ENSG00000121903.15,ZSCAN20
ENSG00000168612.5,ZSWIM1
ENSG00000132801.7,ZSWIM3
ENSG00000132003.10,ZSWIM4
ENSG00000130449.6,ZSWIM6
ENSG00000214941.8,ZSWIM7
ENSG00000214655.11,ZSWIM8
ENSG00000159840.16,ZYX
