"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change","p_value","FDR"
"1123","CHN1",8826,"3' UTR",2.57512575676089,1.48770011875181e-14,2.31001906674422e-12
"51430","SUCO",-11418,"5' UTR",1.93427557739357,2.20109955176377e-09,7.26271139600722e-08
"130502","TTC32",-8640,"3' UTR",1.87928178118891,3.92208790740214e-12,3.13727415542602e-10
"138255","CFAP95",76363,"3' UTR",1.81385760693986,3.54814957190187e-11,2.12862094393113e-09
"100847075","MIR5685",10356,"5' UTR",1.73729473250998,3.04223575924975e-16,7.77144031532219e-14
"8895","CPNE3",-3828,"5' UTR",1.68623938945154,1.94487483972039e-08,4.51655831546796e-07
"100113407","TMEM170B",35701,"3' UTR",1.61248815011156,3.3105331097786e-07,5.15051310340603e-06
"83872","HMCN1",15540,"3' UTR",1.60178841710639,2.38067975887653e-08,5.35585312799523e-07
"51762","RAB8B",30710,"3' UTR",1.59943152906503,8.15522650140237e-09,2.16257786941661e-07
"10788","IQGAP2",6804,"3' UTR",1.5273466166416,1.88231165892348e-12,1.6027984975285e-10
"83464","APH1B",-23335,"3' UTR",1.52273194329661,1.41414364247047e-09,5.04441599311877e-08
"26577","PCOLCE2",20092,"Downstream (<=300bp)",1.48721566737018,2.94707158945031e-06,3.1580324650686e-05
"90459","ERI1",37928,"3' UTR",1.47922922653591,5.07930822247093e-07,7.28076674493804e-06
"2108","ETFA",8453,"5' UTR",1.4436539563967,0.000198711210279751,0.0011580210977984
"80003","PCNX2",18600,"3' UTR",1.39786310981118,5.44425620411516e-08,1.09702455166381e-06
"23303","KIF13B",-67122,"3' UTR",1.37294914820704,1.97046898154177e-05,0.000158417704211465
"26031","OSBPL3",-3608,"3' UTR",1.37093173540349,1.10712538889185e-11,7.55803961606426e-10
"127435","PODN",-11693,"3' UTR",1.33550463882916,3.19704499707509e-07,4.99356988793641e-06
"104384744","TET2-AS1",-101912,"Downstream (<=300bp)",1.32611861234898,2.14089700629826e-05,0.000170732763271661
"25827","FBXL2",3280,"3' UTR",1.31738128305913,1.54745744930271e-05,0.000128721801901557
"26053","AUTS2",-34152,"3' UTR",1.29440381103474,2.50825401152302e-10,1.07703187697508e-08
"1353","COX11",4081,"3' UTR",1.28663379922784,2.85448348812544e-09,9.17558897989585e-08
"944","TNFSF8",8368,"3' UTR",1.28606294316434,1.42323397533596e-08,3.4785771144091e-07
"130340","AP1S3",8473,"3' UTR",1.24285668030781,3.6992047083076e-06,3.8192962301288e-05
"54585","LZTFL1",4924,"3' UTR",1.22066253686344,4.98439512299266e-08,1.01208781997382e-06
"6101","RP1",73218,"3' UTR",1.15293173469742,3.82773636125764e-07,5.76577450620251e-06
"6913","TBX15",-16324,"5' UTR",1.15218216072007,5.9007038274193e-09,1.66290653413998e-07
"55852","TEX2",-9183,"5' UTR",1.1365481188472,7.13186808312967e-08,1.3641851050798e-06
"79905","TMC7",20300,"5' UTR",1.11833200466655,1.69084943738408e-06,1.98074507317226e-05
"3778","KCNMA1",40918,"3' UTR",1.09326470899972,5.6132017008239e-08,1.12534036123606e-06
"105375077","RUNX2-AS1",-45888,"3' UTR",1.03207587035643,6.9484311782941e-07,9.35792967702567e-06
"5644","PRSS1",-159737,"5' UTR",1.00884211462213,1.41999551863786e-06,1.73265708969079e-05
"27339","PRPF19",3143,"3' UTR",0.988887919001103,9.15973451504256e-07,1.18329425162515e-05
"158135","TTLL11",-7955,"3' UTR",0.98183598998533,0.000230723751047942,0.00131340494304523
"26227","PHGDH",9789,"5' UTR",0.977471705322532,3.96478872403498e-07,5.94643217909716e-06
"55824","PAG1",-36668,"5' UTR",0.97222400987987,2.4741888589835e-06,2.72504889767599e-05
"10873","ME3",29833,"3' UTR",0.943162434064003,1.21303203673599e-06,1.51993681944815e-05
"9162","DGKI",-22567,"3' UTR",0.94123953243143,3.30378682338042e-06,3.47612139256366e-05
"6506","SLC1A2",8758,"5' UTR",0.914006207357979,7.28561408553745e-06,6.73217945663606e-05
"114327","EFHC1",6345,"3' UTR",0.911992019235156,8.38497387763143e-06,7.5713350213185e-05
"55234","SMU1",-22468,"3' UTR",0.889824450752974,6.17209134977747e-05,0.000425385477797109
"646626","BCL10-AS1",10561,"3' UTR",0.888024757333602,5.34618402379334e-06,5.183105624997e-05
"84970","C1orf94",4772,"5' UTR",0.886171103108043,2.42695485166441e-05,0.000189911615319471
"100861514","ELMO1-AS1",32845,"3' UTR",0.883425474818526,0.000198186153281848,0.00115740128896678
"79788","ZNF665",8578,"5' UTR",0.837824260823722,0.00041017536600648,0.00212160595911516
"3720","JARID2",-90869,"5' UTR",0.82869490680558,4.75838326205116e-05,0.000341628622413265
"8412","BCAR3",-6853,"5' UTR",0.79245776926327,4.83988180788981e-05,0.000346224246040465
"619279","ZNF704",5488,"3' UTR",0.791440704919542,0.000279972286508075,0.00153964432462686
"6887","TAL2",-12782,"3' UTR",0.747215129908329,0.000732722225620303,0.00344766922441306
"9398","CD101",-7863,"3' UTR",0.741242990152707,0.00010614692757717,0.000676249010043126
"4644","MYO5A",3829,"3' UTR",0.718640388698692,0.00510476629784688,0.0172920999601376
"222255","ATXN7L1",-66065,"3' UTR",0.703244901942063,0.00021622461661122,0.001245296537414
"101929690","LINC01583",9540,"3' UTR",0.697033567434011,0.000279570708217954,0.00153920111995635
"7185","TRAF1",-4353,"3' UTR",0.695252850384775,0.000780113436183599,0.00362542153822648
"127495","LRRC39",-9294,"3' UTR",0.692035545514923,0.000840610339559666,0.00386573361148258
"2309","FOXO3",28126,"3' UTR",0.687827086602311,0.000737358767477157,0.00346145896759107
"5644","PRSS1",-167559,"5' UTR",0.68091196772199,0.00229036439285364,0.00890834755746952
"25891","PAMR1",30166,"5' UTR",0.67441203411664,0.000291759821782239,0.00159671460172326
"81839","VANGL1",17468,"3' UTR",0.672252387037229,0.000238691554348537,0.00134917802918348
"114042","LINC00334",-4212,"3' UTR",0.665908111287084,0.0010269842667947,0.00458696469754497
"23164","MPRIP",4074,"3' UTR",0.64320387857555,0.00102965610619696,0.0045963059216312
"5151","PDE8A",-23642,"3' UTR",0.635658674947636,0.00072250687962653,0.00340770219163936
"26065","LSM14A",6956,"3' UTR",0.634267065901907,0.00238892833676849,0.009205802189231
"861","RUNX1",3476,"3' UTR",0.631262400528279,0.000920094557240177,0.00417788348554183
"25884","CHRDL2",23426,"3' UTR",0.616991334954708,0.00153868962093918,0.00639962348120661
"10905","MAN1A2",24192,"3' UTR",0.614835460444088,0.00112031991633676,0.00493651156219166
"7534","YWHAZ",5622,"3' UTR",0.602932662412778,0.00121500726040009,0.00526060278573444
"124540","MSI2",14652,"3' UTR",0.601417025526487,0.00126565244494494,0.00542647629210555
"26099","SZRD1",14250,"3' UTR",0.588490345674019,0.00266486717653361,0.0101165307626892
"3991","LIPE",-4885,"3' UTR",0.565271792877416,0.00631881593972259,0.0206600757335521
"84418","CYSTM1",33846,"3' UTR",0.559899162662929,0.00265358362359727,0.0100978994306904
"6916","TBXAS1",-28208,"3' UTR",0.559830934875089,0.00400111921377024,0.0141576689248644
"340359","KLHL38",-27088,"3' UTR",0.549835876489618,0.0024489244204111,0.0094140934394347
"27147","DENND2A",-5844,"3' UTR",0.539287456580427,0.003617140615479,0.0130616217665199
"57521","RPTOR",10405,"3' UTR",0.536618474752988,0.00644117572851579,0.0209563149523897
"9231","DLG5",-10479,"3' UTR",0.519879205437191,0.00451589716478429,0.0156231496932839
"151516","ASPRV1",10983,"3' UTR",0.502769112415383,0.0163682662174799,0.044512465719857
"64061","TSPYL2",-8537,"5' UTR",0.484341797153368,0.0199264993565492,0.0521721349884647
"92014","SLC25A51",-27154,"3' UTR",0.454692614779438,0.0223036522461328,0.0573636317431393
"30820","KCNIP1",-17016,"3' UTR",0.451155756840144,0.0273792774656453,0.0673971085640177
"85463","ZC3H12C",35431,"3' UTR",0.45018965945979,0.0196593931162335,0.0516531964457375
"105371082","LOC105371082",7409,"3' UTR",0.447218128247014,0.0134634064940777,0.0381182395518775
"6482","ST3GAL1",7656,"5' UTR",0.442993091051488,0.016845548899178,0.0455445209056301
"81552","VOPP1",7583,"5' UTR",0.442456754384331,0.0223373588497281,0.0574316703672068
"100272147","CMC4",7430,"3' UTR",0.439386578246178,0.0990618850977007,0.187135273876119
"163782","KANK4",24516,"3' UTR",0.426985558082966,0.0181612845775801,0.0483913905012977
"105376744","LINC02766",8839,"3' UTR",0.420133713390587,0.0282600685004496,0.0691626092900147
"26254","OPTC",4842,"3' UTR",0.407965881146661,0.0270940891609906,0.0668197110139785
"207147","PRSS59P",-132247,"5' UTR",0.405073705386622,0.027050538085015,0.0667538831708427
"101928988","LOC101928988",7352,"3' UTR",0.403059395058354,0.0240953197251946,0.0608551439980218
"2585","GALK2",-21964,"3' UTR",0.40006209743908,0.107294580740319,0.198567902145321
"90874","ZNF697",7075,"5' UTR",0.398030270476244,0.0299199180938985,0.0721654517189109
"80820","EEPD1",7298,"3' UTR",0.39483263639388,0.0352202797315687,0.0820080550409565
"338382","RAB7B",11401,"3' UTR",0.377470602042129,0.0439664335456419,0.0986317810900675
"143162","FRMPD2",-4402,"3' UTR",0.350985902956938,0.047009308102252,0.103927054958608
"57507","ZNF608",6713,"3' UTR",0.350971275460367,0.0581058751189033,0.123130967371313
"10116","FEM1B",8478,"3' UTR",0.346832001604311,0.0715568201055325,0.145595698462413
"56256","SERTAD4",5905,"3' UTR",0.335165592822703,0.0731001090897845,0.148088964922487
"146861","SLC35G3",3096,"3' UTR",0.331410128443933,0.0685763888032337,0.140980379785256
"4858","NOVA2",5617,"5' UTR",0.330664908965773,0.0700400079242983,0.143208578040929
"54865","GPATCH4",-3563,"3' UTR",0.326663509877144,0.106835709445309,0.197994887066134
"5740","PTGIS",15712,"3' UTR",0.319264712558548,0.0832772180341921,0.164258337439229
"3141","HLCS",-8176,"5' UTR",0.319088060026492,0.195531193459648,0.315294547140491
"140690","CTCFL",6496,"3' UTR",0.304699667276879,0.0950109121353223,0.181299135710751
"9394","HS6ST1",24024,"3' UTR",0.288333857660798,0.248236966348057,0.376876636600894
"8844","KSR1",11180,"5' UTR",0.283006732523467,0.124250532220412,0.222711626223052
"5644","PRSS1",-115439,"5' UTR",0.281203846666446,0.10446969092424,0.194611969519891
"9806","SPOCK2",21686,"5' UTR",0.249699425455287,0.18058934516733,0.296818098588756
"653259","AGAP14P",-4412,"3' UTR",0.249437714243507,0.170452402781475,0.283812568886984
"343990","CRACDL",10126,"3' UTR",0.246912991075885,0.165935634284855,0.278104611196141
"9890","PLPPR4",6705,"3' UTR",0.232303567130204,0.333663601991791,0.467329689454014
"81603","TRIM8",-5340,"3' UTR",0.226886547273391,0.20338628449173,0.324198064993963
"401124","DTHD1",13133,"3' UTR",0.218604124904937,0.366673512371895,0.499946202560785
"207147","PRSS59P",-92516,"5' UTR",0.206736466718601,0.249024474770908,0.377710173474587
"94160","ABCC12",-4810,"3' UTR",0.186659736990322,0.466823970003529,0.596928632077821
"57482","CRACD",7957,"5' UTR",0.186142028756295,0.296263398363372,0.428872401288945
"207147","PRSS59P",-111633,"5' UTR",0.179225692978755,0.313486913385462,0.446493321420768
"6874","TAF4",3387,"3' UTR",0.176915315859221,0.424739590196121,0.556320346470904
"55809","TRERF1",43128,"5' UTR",0.172011651690844,0.335992533451202,0.469180897972151
"7039","TGFA",-49095,"3' UTR",0.160386188685993,0.355427073586656,0.48907506441924
"55852","TEX2",-16993,"3' UTR",0.153375404083926,0.393430194363843,0.525391856520619
"83648","FAM167A",16639,"3' UTR",0.150641164464253,0.422693959071918,0.554282739177102
"55824","PAG1",3149,"3' UTR",0.148472597888333,0.395431902205982,0.5275312051161
"4660","PPP1R12B",15755,"5' UTR",0.130183799276336,0.463175868193242,0.59331764804631
"258","AMBN",6515,"3' UTR",0.127606190641986,0.452165299377748,0.582416559169224
"92014","SLC25A51",-9166,"3' UTR",0.123713929830883,0.506905074461425,0.633151622186124
"152002","XXYLT1",-9428,"3' UTR",0.12311758416261,0.495495165461145,0.623256648815898
"4807","NHLH1",3110,"5' UTR",0.120092002481256,0.508993488643308,0.634862942161535
"23302","WSCD1",21161,"3' UTR",0.119325583044452,0.508418300453366,0.634498271990939
"64106","NPFFR1",-22176,"5' UTR",0.118589718246014,0.513147260114421,0.637974475084016
"113451","AZIN2",20561,"3' UTR",0.107630935445625,0.550063684901372,0.668411209655366
"729220","FLJ45513",-3939,"3' UTR",0.100949578236914,0.576239523492362,0.690563073023004
"8291","DYSF",66965,"3' UTR",0.100819490527112,0.59354950344815,0.704062090743844
"124904925","LOC124904925",3219,"3' UTR",0.0979348673098393,0.581796037949676,0.694594124004746
"85301","COL27A1",6437,"3' UTR",0.0966464711157266,0.598792498173618,0.708688954272438
"105378298","LOC105378298",-11969,"3' UTR",0.0860214882486774,0.632944233419457,0.735011673345735
"27147","DENND2A",7363,"3' UTR",0.0839514907593887,0.64340773474317,0.743448022915781
"256380","SCML4",9795,"5' UTR",0.0836491736282637,0.63575411275223,0.737336968202243
"149076","ZNF362",12294,"3' UTR",0.0787047451262495,0.663280367652998,0.75914398488858
"284756","LINC02910",-12178,"3' UTR",0.0748235213181831,0.671890774858396,0.766451029401273
"8787","RGS9",17886,"3' UTR",0.0721597786974489,0.678931123982972,0.771924705071236
"84969","TOX2",9609,"3' UTR",0.0694006384228709,0.699687431646132,0.78783232919177
"7053","TGM3",5918,"3' UTR",0.0683366346657096,0.698242975101088,0.786541411070486
"124904076","LOC124904076",-14698,"3' UTR",0.0658007029681778,0.724345814883303,0.806700978489579
"207147","PRSS59P",-195730,"5' UTR",0.0583970112514303,0.735666288176308,0.815701671250096
"147841","SPC24",5773,"3' UTR",0.05682491262055,0.755642620473651,0.831332857950937
"80853","KDM7A",5089,"3' UTR",0.0546352883353496,0.761037113737648,0.836106118713712
"83541","FAM110A",9208,"3' UTR",0.0498865370871009,0.781735327204565,0.852258449572305
"80207","OPA3",20050,"5' UTR",0.047959093158085,0.792531522468673,0.858910240376272
"4222","MEOX1",6520,"3' UTR",0.0471673547667776,0.795616207943158,0.861781527930771
"23608","MKRN1",-24659,"3' UTR",0.0452566284020214,0.802049548870373,0.866734494746791
"129685","TAF8",7210,"3' UTR",0.0407030986607399,0.826285668518782,0.884761262927048
"29099","COMMD9",3847,"3' UTR",0.0403898937700808,0.822807731343088,0.882192863050043
"107986473","LOC107986473",4042,"3' UTR",0.0357020098541921,0.842519155687845,0.896520988160715
"102465838","MIR7850",-47567,"5' UTR",0.0336626316492821,0.853890740206495,0.903763802685811
"207147","PRSS59P",-4687,"5' UTR",0.0325410841141171,0.850733363615823,0.901524874844946
"6928","HNF1B",27565,"3' UTR",0.0322740135440666,0.854287842790846,0.903958957857062
"51363","CHST15",4036,"3' UTR",0.0297593186778591,0.870343320515252,0.915305279569758
"207147","PRSS59P",-44009,"5' UTR",0.0283525836835648,0.874177479603515,0.917996480702856
"27091","CACNG5",11655,"3' UTR",0.0247873911464917,0.891895173563421,0.930310574216114
"51621","KLF13",62105,"3' UTR",0.024360968704546,0.893220543436902,0.930957289217798
"83637","ZMIZ2",-31112,"3' UTR",0.0183611640868513,0.92003154810546,0.948539230496959
"221178","SPATA13",35776,"5' UTR",0.0145106945268875,0.949428627012631,0.967955844725455
"5464","PPA1",-16136,"3' UTR",0.00864287366712235,0.961345646875844,0.976513106414804
"4862","NPAS2",-9175,"5' UTR",0.00796033571298486,0.964425123018278,0.97826086194207
"200008","CDCP2",7742,"5' UTR",0.00533043360042004,0.97648550462129,0.986450913521622
"729515","TMEM242",34331,"3' UTR",0.00482799394603868,0.979152313606525,0.988347015180763
"5774","PTPN3",4863,"3' UTR",0.00287622422431251,0.986549935699516,0.993026335140074
"221188","ADGRG5",4798,"5' UTR",0.00269940337854479,0.987974422597252,0.993746913825434
"400451","FAM174B",8798,"5' UTR",0.00123332097623182,0.994566897376948,0.99733762952109
"51617","NSG2",79585,"3' UTR",0.000388052036686562,0.998288523563066,0.998919234027788
"3638","INSIG1",8781,"Downstream (<=300bp)",-0.00646607535009778,0.971883066610292,0.983213903709717
"83394","PITPNM3",-5390,"3' UTR",-0.00958081969763911,0.958098436033435,0.974714994212329
"53347","UBASH3A",5206,"3' UTR",-0.0133642416306642,0.94299925810658,0.963562725799485
"474354","LRRC18",14595,"5' UTR",-0.0216991905124785,0.904696758497998,0.93847178812492
"55223","TRIM62",17736,"3' UTR",-0.0233796692184386,0.896202231306209,0.932837206849878
"400238","LINC00642",28835,"3' UTR",-0.0283254625492786,0.87675295228114,0.919725344961498
"23213","SULF1",22232,"Downstream (<=300bp)",-0.0286024581210027,0.888567888152542,0.928176317292241
"100616278","MIR4540",-6348,"3' UTR",-0.0290924497120465,0.874402260352115,0.918110779598038
"22806","IKZF3",-12795,"5' UTR",-0.0320019134326968,0.857627661873948,0.906144556955277
"84632","AFAP1L2",9928,"5' UTR",-0.0343326593850521,0.854934911234767,0.90431897183645
"140690","CTCFL",19074,"3' UTR",-0.0380920698634597,0.825313221901033,0.88391336275822
"101930094","RSPH1-DT",-13165,"3' UTR",-0.039292978954191,0.823284963615136,0.882457177432087
"57705","WDFY4",50958,"3' UTR",-0.0468915137234671,0.786955687557161,0.854625852021122
"91584","PLXNA4",187349,"3' UTR",-0.0470502695005629,0.783945523982473,0.853643812786416
"100287616","LOXL1-AS1",7609,"3' UTR",-0.0473973661231111,0.798227216308081,0.86378263541182
"2355","FOSL2",-21032,"3' UTR",-0.0542963400456878,0.777509574290504,0.84878664444534
"7441","VPREB1",-27684,"5' UTR",-0.054779432132882,0.752789574537386,0.82911552722692
