"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change","p_value","FDR"
"10128","LRPPRC",7999,"3' UTR",-0.0619615370464488,0.717072771113495,0.800803733528101
"253738","EBF3",-33863,"3' UTR",-0.0675109380507561,0.712772971983742,0.797689254542008
"786","CACNG1",4459,"3' UTR",-0.0761579405983147,0.687842605261515,0.778288570501871
"282966","C10orf53",-7712,"3' UTR",-0.0778638972548611,0.676179418521471,0.76990148314472
"390928","ACP7",4295,"3' UTR",-0.0792088372343302,0.658920686552801,0.755355083499078
"9638","FEZ1",15627,"3' UTR",-0.0813871989255789,0.666886118084802,0.762389370450923
"2048","EPHB2",34594,"3' UTR",-0.0832054109508641,0.642866630274603,0.743082885001398
"124739","USP43",6108,"3' UTR",-0.0836641832807011,0.635260133935161,0.737195926235718
"118461","C10orf71",23085,"5' UTR",-0.0975168951322719,0.60086699017819,0.710320931797465
"390598","SKOR1",-3675,"3' UTR",-0.100005346941813,0.597427586310401,0.707602311694895
"128866","CHMP4B",24455,"3' UTR",-0.104945626857383,0.557552925131125,0.675219699359746
"51409","HEMK1",13471,"3' UTR",-0.107435336683771,0.574496339840307,0.689204138038993
"10268","RAMP3",11382,"3' UTR",-0.110972541928454,0.541050698170733,0.661446436204413
"5697","PYY",-11635,"5' UTR",-0.112619011364278,0.512040738624028,0.63735470122032
"9781","RNF144A",5157,"3' UTR",-0.112997089345929,0.546332807360143,0.665499077293489
"7156","TOP3A",3584,"3' UTR",-0.113809148904914,0.525561259097067,0.647870425091792
"154064","RAET1L",6189,"3' UTR",-0.117130259110734,0.565041371810553,0.680852979578653
"57623","ZFAT",12767,"3' UTR",-0.117394637767508,0.523294225482391,0.646081535951832
"339669","CIMIP4",10505,"3' UTR",-0.119272256911004,0.51260476014416,0.63783622280577
"51460","SFMBT1",-17199,"3' UTR",-0.119731147872072,0.513122562415384,0.637974475084016
"6229","RPS24",16856,"3' UTR",-0.120692979904819,0.488510385807333,0.616594476443779
"23394","ADNP",27704,"3' UTR",-0.1214115764816,0.513183155232375,0.637974475084016
"105371811","LOC105371811",16342,"3' UTR",-0.123295970312978,0.50005301212973,0.627264343902317
"57580","PREX1",-8546,"3' UTR",-0.124678479877677,0.492867780887789,0.620610583057783
"283358","B4GALNT3",3169,"5' UTR",-0.128979952538391,0.481840160862174,0.611195296150497
"140809","SRXN1",4162,"3' UTR",-0.135947310246915,0.439767372615145,0.570011433531501
"176","ACAN",14338,"5' UTR",-0.136409484661738,0.446316521839695,0.576947524722256
"128611","ZNF831",38183,"3' UTR",-0.139472689813313,0.436925409484306,0.5670292228296
"4092","SMAD7",60045,"3' UTR",-0.139651161621596,0.444324291325428,0.574935304412756
"9356","SLC22A6",5647,"3' UTR",-0.141611812528125,0.422472532191592,0.55408413090845
"282966","C10orf53",13732,"3' UTR",-0.145660862363273,0.424721648177048,0.556320346470904
"6117","RPA1",8728,"Downstream (<=300bp)",-0.148946075070127,0.403767312116744,0.535493777366018
"117","ADCYAP1R1",3384,"3' UTR",-0.151368206407274,0.400431414564791,0.532407047001105
"105372502","LOC105372502",-9206,"3' UTR",-0.153924939879857,0.400770800567018,0.532768838289444
"64121","RRAGC",7670,"3' UTR",-0.158171424293887,0.376562096297906,0.509273872069887
"100533181","FXYD6-FXYD2",-3885,"5' UTR",-0.160969107123666,0.363582132536319,0.496910971544761
"6453","ITSN1",-6402,"3' UTR",-0.164477408934658,0.357921190408294,0.491738012984609
"55527","FEM1A",3228,"3' UTR",-0.16488239328814,0.352117635908202,0.48575325674204
"63948","DMRTB1",106751,"5' UTR",-0.169579054079945,0.359520560072066,0.493421718407398
"92291","CAPN13",6096,"3' UTR",-0.172716735710624,0.381452702098203,0.513998750875052
"346689","KLRG2",9853,"3' UTR",-0.173238635374092,0.314081861642399,0.44709945395401
"256158","HMCN2",-17012,"3' UTR",-0.175461666346957,0.328415506267852,0.461612068536586
"10538","BATF",22965,"3' UTR",-0.17596213179171,0.363853440303455,0.496956777123673
"5443","POMC",20060,"3' UTR",-0.176558584996907,0.387647364012807,0.52021343426833
"124872","B4GALNT2",18572,"3' UTR",-0.178463067887534,0.295915195430171,0.428557504135245
"84255","SLC37A3",26241,"3' UTR",-0.180212775911203,0.323285564123328,0.456144046696587
"2675","GFRA2",76510,"3' UTR",-0.180353120412653,0.330909108311097,0.464457502430977
"9690","UBE3C",6146,"3' UTR",-0.180581095532181,0.332946667223033,0.466738300183962
"57705","WDFY4",3826,"5' UTR",-0.182489770432943,0.31171107576527,0.444523682511287
"285382","C3orf70",64431,"3' UTR",-0.184967609348997,0.291616194825241,0.423774842146447
"55289","ACOXL",43299,"3' UTR",-0.185029089924768,0.303177151163906,0.435966595012928
"162387","MFSD6L",-17671,"3' UTR",-0.186501518134295,0.312900186432527,0.445978505464216
"55776","SAYSD1",18624,"3' UTR",-0.18762817767112,0.296422262466035,0.428978051255213
"23302","WSCD1",33930,"3' UTR",-0.18873205873616,0.316590849459087,0.449616318427419
"151011","SEPTIN10",27440,"3' UTR",-0.19020784653122,0.309472893945192,0.442523965971934
"100506108","SIX3-AS1",-3995,"3' UTR",-0.195591697554647,0.289694884140159,0.421398564934959
"11078","TRIOBP",16344,"3' UTR",-0.195911325420058,0.286240141861288,0.417884359151563
"79844","ZDHHC11",20010,"3' UTR",-0.198710960097365,0.279609604478384,0.410726851764853
"83988","NCALD",22828,"3' UTR",-0.199059865157383,0.300147889311205,0.432709108948741
"54852","PAQR5",12338,"5' UTR",-0.200076272954535,0.249572352444442,0.378323786180616
"582","BBS1",5711,"3' UTR",-0.201128344669993,0.2988680544019,0.431492456300574
"100500858","MIR3622A",-22752,"3' UTR",-0.203394719274017,0.256812558954073,0.386414336757991
"8623","ASMTL",-8696,"5' UTR",-0.21178147270808,0.23730346203576,0.363623474431343
"374977","MROH7",9711,"5' UTR",-0.212627386632164,0.232519588283001,0.35816429091871
"2022","ENG",3699,"5' UTR",-0.214801489459637,0.269024335394072,0.399884395781475
"728661","SLC35E2B",3217,"3' UTR",-0.218114345900673,0.376974967126815,0.509337891970355
"6585","SLIT1",41380,"3' UTR",-0.219047513796292,0.372844776130827,0.505748164128129
"4648","MYO7B",-20261,"5' UTR",-0.222874383993405,0.227590957475436,0.352699176565162
"89885","FATE1",3787,"3' UTR",-0.228359342397279,0.240129168240533,0.367313672647631
"29881","NPC1L1",15703,"3' UTR",-0.229364595618546,0.207914082062484,0.329031098291929
"152273","FGD5",-33618,"3' UTR",-0.229850676110189,0.325095595046572,0.458328648241731
"389197","C4orf50",5888,"3' UTR",-0.244666857211635,0.182669890285264,0.299061993212529
"23040","MYT1L",-7634,"5' UTR",-0.249594132214977,0.167152975588248,0.279631890220558
"401409","RAB19",3279,"3' UTR",-0.255375441721493,0.139762181212793,0.243622432979113
"23030","KDM4B",-3507,"5' UTR",-0.2571306105731,0.181785716593419,0.297860767577755
"9501","RPH3AL",-10310,"3' UTR",-0.258581118480474,0.147992017961435,0.254660754071404
"494470","ARK2C",13408,"3' UTR",-0.259121857167978,0.260906704380741,0.391458922317372
"256369","CCDC197",9675,"3' UTR",-0.261540184295801,0.173471833100743,0.287690774099432
"727957","MROH1",10869,"3' UTR",-0.264335837163412,0.152545557018728,0.260965276740398
"94137","RP1L1",37894,"3' UTR",-0.267767343112041,0.141691212850999,0.24601024217651
"84458","LCOR",41083,"3' UTR",-0.268806094071431,0.157401589472632,0.267538782363979
"146802","SLC47A2",4194,"3' UTR",-0.269389307347287,0.151389870727387,0.259436569203675
"641977","SEPTIN7P2",4796,"3' UTR",-0.270281372734614,0.14421346674947,0.24940520707339
"201501","ZBTB7C",81007,"5' UTR",-0.275228717271648,0.138187300999298,0.241593790911531
"55351","STK32B",6379,"3' UTR",-0.278772321732485,0.125256468485455,0.224159542132502
"57156","TMEM63C",9349,"5' UTR",-0.28039810092123,0.125753176162665,0.224946781574914
"153478","PLEKHG4B",-4458,"3' UTR",-0.28625230377592,0.116326925334905,0.211009348435844
"10775","POP4",-21260,"3' UTR",-0.286547808354928,0.105121366433638,0.195544251532491
"80725","SRCIN1",8969,"3' UTR",-0.286872633398156,0.112841863271056,0.206515996127453
"100861555","SWINGN",-12468,"3' UTR",-0.293140294459691,0.114427658581943,0.208694755483741
"3275","PRMT2",4943,"3' UTR",-0.302077191250804,0.143505610177736,0.248398016830052
"4616","GADD45B",33454,"5' UTR",-0.304808295259059,0.100884363663469,0.189853440078663
"7405","UVRAG",20634,"3' UTR",-0.304902668829702,0.103697257090956,0.193579265585231
"23261","CAMTA1",-9932,"3' UTR",-0.309084446750366,0.0996874068350779,0.187913490770527
"80325","ABTB1",10313,"3' UTR",-0.309508029983592,0.0931233446549337,0.17881759610146
"9355","LHX2",16918,"3' UTR",-0.32040484872339,0.0861940256915757,0.168607551643198
"85301","COL27A1",-7822,"3' UTR",-0.321765201139075,0.0816350655244919,0.161697869907066
"10913","EDAR",41378,"5' UTR",-0.323206304227888,0.0913326900995212,0.176319739858144
"57585","CRAMP1",-8822,"3' UTR",-0.323727982331229,0.202463059563812,0.323181811869749
"54020","SLC37A1",11713,"3' UTR",-0.326852636956909,0.0783813218204051,0.156584684030219
"100423062","IGLL5",4592,"5' UTR",-0.338062524299804,0.0886932505020567,0.17227418462737
"3594","IL12RB1",3257,"3' UTR",-0.338730035226469,0.0610532479364783,0.128244209657552
"57126","CD177",4948,"3' UTR",-0.33929565158113,0.0902519225973918,0.174531129438033
"63876","PKNOX2",10480,"3' UTR",-0.343497116305548,0.058175608605727,0.123245758306247
"107986926","LOC107986926",-6577,"3' UTR",-0.345751752286977,0.0549559034456822,0.11771593167064
"9759","HDAC4",17993,"3' UTR",-0.347593225295282,0.15699830712847,0.267173186699278
"100847045","MIR548AU",77914,"3' UTR",-0.350135004982584,0.161484313356288,0.272832330005937
"345222","MSANTD1",11342,"3' UTR",-0.355796405882016,0.0614896026523446,0.128955551748919
"57134","MAN1C1",-4583,"5' UTR",-0.356563301307741,0.0550191043725362,0.117819439568987
"9228","DLGAP2",15153,"3' UTR",-0.360060728723077,0.0472408864660454,0.104351626199334
"105374374","LINC02517",-7314,"3' UTR",-0.363043968748829,0.0648956794069934,0.134566348579204
"29989","OBP2B",-7749,"3' UTR",-0.367675563993378,0.0442331911722675,0.0990618328317834
"2675","GFRA2",25662,"3' UTR",-0.373041244453221,0.0473538265673853,0.104538872229238
"27338","UBE2S",-6007,"3' UTR",-0.3771345147613,0.0350083530558019,0.0816645743353923
"8907","AP1M1",9304,"3' UTR",-0.393424480712014,0.0316799982994257,0.0755189363435136
"28","ABO",4789,"3' UTR",-0.395441412710041,0.0344442928600181,0.0806338143217714
"29914","UBIAD1",5728,"3' UTR",-0.396139643032731,0.0412939348197346,0.0937787983474272
"5076","PAX2",48520,"3' UTR",-0.396822168462346,0.0339576427645719,0.0797920430577868
"144233","BCDIN3D",-18371,"3' UTR",-0.400709093256307,0.0258366266917402,0.0644613253849687
"406945","MIR153-2",11569,"3' UTR",-0.403008821696572,0.105619336405256,0.196245782494891
"140732","SUN5",9424,"3' UTR",-0.407742485992354,0.0277632703406814,0.0681305664170609
"10141","LINC01587",34933,"3' UTR",-0.411137573263369,0.0268964131241045,0.0665602173530573
"128611","ZNF831",4913,"5' UTR",-0.411818934746248,0.0253365343789892,0.0634498182248638
"8857","FCGBP",8014,"3' UTR",-0.41222452483973,0.0202492895776763,0.0528872441179482
"152789","JAKMIP1",-14621,"5' UTR",-0.412312602751659,0.0350458573261012,0.0816980112350295
"140883","ZNF280B",77826,"5' UTR",-0.414718013133961,0.0415427815153085,0.0942088450228317
"29984","RHOD",7423,"3' UTR",-0.417863432199827,0.0269283086945715,0.0666062543140394
"107984345","SMIM38",-15728,"3' UTR",-0.418392127786527,0.030450190038594,0.0731377175964894
"754","PTTG1IP",4053,"3' UTR",-0.419852901449984,0.0288055277307326,0.0701232628649465
"7466","WFS1",15556,"3' UTR",-0.420005682466214,0.0286799321068524,0.0699508527557663
"105376955","LINC02022",4815,"3' UTR",-0.424232391205474,0.0233577760629903,0.0594656192685045
"286046","XKR6",70745,"5' UTR",-0.433835908791402,0.026208288333091,0.0652037182876994
"283383","ADGRD1",6633,"3' UTR",-0.435124187068266,0.0232036683296588,0.0591786954919704
"321","APBA2",26284,"3' UTR",-0.43867894532409,0.0275979982619654,0.0678933048265002
"22941","SHANK2",-30490,"5' UTR",-0.44224916716379,0.0152107105106917,0.0419406742806989
"8379","MAD1L1",-11493,"5' UTR",-0.442802694000194,0.0276442985123614,0.067943885760208
"54082","TSPEAR-AS1",-3958,"3' UTR",-0.4462402043506,0.0756794310930447,0.152024707525831
"23779","ARHGAP8",-5281,"3' UTR",-0.451136764300782,0.0178780339043976,0.0478136273181102
"116154","PHACTR3",10389,"5' UTR",-0.451603572270656,0.0212827078210745,0.0552655276666333
"83862","TMEM120A",-4985,"3' UTR",-0.455329605338788,0.0198367198674822,0.0520189107387031
"79364","ZXDC",-3885,"3' UTR",-0.457170952005503,0.0152751239606689,0.0421036222222544
"100128310","LOC100128310",-7834,"5' UTR",-0.458194308940057,0.0163366859806724,0.0444627325601034
"152789","JAKMIP1",8485,"5' UTR",-0.458948853633306,0.017691499061526,0.0473551955055444
"389197","C4orf50",-24593,"5' UTR",-0.460423377678901,0.012969861423538,0.0369853556402585
"51338","MS4A4A",6399,"3' UTR",-0.461932539083371,0.0494612316241986,0.108319550119477
"54039","PCBP3",11006,"3' UTR",-0.472219069525731,0.0172046206043107,0.046357057014473
"56953","NT5M",-6502,"3' UTR",-0.487279110532149,0.0104233730337168,0.0309032912968938
"26286","ARFGAP3",17876,"3' UTR",-0.489485439977707,0.0137050426219718,0.0386366082318956
"100423062","IGLL5",19012,"3' UTR",-0.490351997157827,0.0113057725758938,0.0330370527780454
"8379","MAD1L1",-7004,"3' UTR",-0.505088951071742,0.00749462631007303,0.0236265707601387
"168002","DACT2",3361,"5' UTR",-0.506875373318681,0.00797262687917925,0.0247395110721867
"55237","VRTN",6057,"5' UTR",-0.509823357227268,0.00403676792643928,0.0142646877329195
"100302168","MIR1257",10709,"3' UTR",-0.515821860974952,0.00970147267090703,0.0291781094116646
"375775","PNPLA7",12012,"3' UTR",-0.520363651095426,0.00472661563990028,0.0162668706007694
"4883","NPR3",51603,"3' UTR",-0.527247400495106,0.00506782946270142,0.0172093231196966
"23779","ARHGAP8",25085,"5' UTR",-0.530563758156719,0.00664268359377522,0.021462020146514
"23779","ARHGAP8",17026,"3' UTR",-0.53206332882457,0.00920649503072286,0.0279013525251796
"641","BLM",3109,"3' UTR",-0.535110687583419,0.0040443760486988,0.0142851980060864
"22941","SHANK2",14763,"5' UTR",-0.560246491238889,0.00360307542318367,0.0130227084784078
"91522","COL23A1",-35861,"5' UTR",-0.560716574481702,0.0048659039663798,0.0166518720798446
"124900270","LOC124900270",13190,"3' UTR",-0.570736808755084,0.0032689088741794,0.0119789400160234
"55251","PCMTD2",-20246,"5' UTR",-0.576060072621184,0.00334743607839836,0.0122158277902473
"4843","NOS2",30269,"3' UTR",-0.584658156653033,0.0011274070452745,0.00495445970673074
"54584","GNB1L",25891,"5' UTR",-0.592304112729521,0.00354593702310811,0.0128455056203079
"774","CACNA1B",19629,"3' UTR",-0.592337362694995,0.0031534360117233,0.0116528510391212
"401296","LNCRI",-8660,"5' UTR",-0.597372864487919,0.00324819734899037,0.0119361832049442
"2889","RAPGEF1",-90609,"3' UTR",-0.599039594863071,0.00212918601382414,0.00838439783365159
"102465871","MIR8071-1",-14403,"3' UTR",-0.605978783956375,0.00200013994479223,0.0079713680034271
"9254","CACNA2D2",8829,"5' UTR",-0.621479026552328,0.00139878260859385,0.00591086418220634
"6117","RPA1",32463,"3' UTR",-0.633951912554072,0.00172264257791439,0.00704628438765706
"55421","NCBP3",-8699,"3' UTR",-0.653396901759946,0.000542959815764931,0.00267894005049376
"84983","FAM222A-AS1",-6149,"3' UTR",-0.666066607365117,0.0004729290660093,0.00238695046126682
"146712","B3GNTL1",-3919,"5' UTR",-0.682667071801603,0.000843506744424786,0.00387455331154285
"23144","ZC3H3",21055,"3' UTR",-0.706034580404026,0.00039398268458966,0.00205530229200627
"285489","DOK7",5742,"5' UTR",-0.726504559430582,0.000246865233245953,0.00138374001778304
"79746","ECHDC3",7410,"3' UTR",-0.76995985602988,4.69486026193347e-05,0.000337987258311374
"100616417","MIR4786",28761,"3' UTR",-0.786998121539028,0.000143800740307616,0.000878671344518524
"57491","AHRR",21869,"5' UTR",-0.839195422033411,1.72213539293985e-05,0.000141438749384245
"90557","CCDC74A",3605,"3' UTR",-0.851925026014556,0.000164785243112861,0.000987838259054309
"112885","PHF21B",20869,"5' UTR",-0.864797960192805,3.24579204176806e-05,0.000245027904468649
"51305","KCNK9",-22322,"3' UTR",-0.87196124853454,1.46093742807718e-05,0.000122554698018466
"100616374","MIR4539",89680,"3' UTR",-0.873087812858883,0.000296308373505186,0.00161936922690654
"102466889","MIR8071-2",97549,"3' UTR",-0.943393118200928,0.000150284826031102,0.000913358048611128
"84435","ADGRA1",11062,"3' UTR",-0.97141514996473,3.27497336713629e-06,3.46718102865672e-05
"3768","KCNJ12",8789,"5' UTR",-0.9860489586469,4.84490197268107e-07,7.03829304478882e-06
"8784","TNFRSF18",3768,"3' UTR",-1.00878877376653,2.61264173641799e-06,2.84196564707336e-05
"152877","FAM53A",-9756,"3' UTR",-1.01714631056457,1.71463063024146e-06,2.00563662642277e-05
"102466889","MIR8071-2",65412,"3' UTR",-1.01740691260625,8.20811168629163e-06,7.43707510797979e-05
"129807","NEU4",-3725,"3' UTR",-1.07337343028812,1.4113005865232e-07,2.413842191075e-06
"727897","MUC5B",-10855,"3' UTR",-1.08978835674503,5.42168291313538e-07,7.69432024894606e-06
"84504","NKX6-2",-6633,"3' UTR",-1.35101331440682,2.01144932223642e-09,6.74943524694502e-08
