,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
23,GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),444/5192,0.00044412803644143777,0.0068284685602871,0,0,1.221530973005278,9.4294833428666,EHF;MAML2;MYT1L;ITSN1;ENO1;ALKBH8;GJA1;CREB3L1;ANKFY1;DIP2B;MNX1;SAMD11;HES7;RBFOX1;DDX11;PRKCE;RFX2;BHLHA15;ISL1;SND1;SULT2B1;TYRO3;PADI2;HOXB1;AIRE;PRDM14;PRDM12;AGAP3;GATA2;PRDM11;PRDM10;WDR70;ZSCAN10;PRDM16;SYNDIG1;NKX2-3;NKX2-2;CDK18;JUP;ABCA4;NR2F1;IRF2BP2;PHC3;PBX1;EHD1;MOV10;NPLOC4;CYP1A1;PYDC1;PSMG2;CDK14;ZNF254;CDKN1C;TCF25;DENND1A;ZNF43;PRKAG2;SNX10;TCF20;STON2;FMN2;MED16;CLINT1;GLI3;OSBPL10;GLI2;RNF157;MED13;MECOM;GPRASP2;JAK1;DUSP4;ANXA4;TESC;EN2;PAX5;PAX2;ITPKB;PLSCR1;TAL1;ITPKA;RARA;GPRC5C;SLC29A3;ZNF232;SAMD9;AHNAK;HTT;FIGN;EGFR;FSTL3;EGLN1;TIGAR;SLC16A1;GSN;BRF1;STAT1;STAT3;NR1H3;SKI;NFIA;WT1;NFIB;SNX14;ZNF217;UBAP2;PKN2;ZBTB21;ZBTB20;MSI2;FGF1;SALL1;SALL2;SLC26A11;PITX1;PPP1R16B;RAB2A;CSNK1G3;TLE2;MAP2K1;TLE1;FBXW7;ZBTB38;UBE2E3;MAGI2;CEP131;UBE2E1;ATP11A;ZBTB33;MYT1;CDC25A;TLE6;CLIP1;MSH2;SMO;DGKQ;CLIP4;TNIK;ADNP;SRSF7;PVALB;ANKRD17;NOTCH1;DLX4;KMT2C;KMT2B;TACSTD2;ARL2;NREP;GLIS2;ATXN1;BTBD3;PSAP;ABL1;UGT3A1;ZNF423;AKIRIN2;OSBPL5;TNK2;FBXO32;MCC;ADAP1;QKI;HOPX;RCAN1;MAFB;CDK6;DAB1;LHX3;CDK5;LHX1;NF1;LHX6;LHX4;OGT;LHX8;NUMA1;CELF1;CELF3;ONECUT1;CELF5;AP4M1;SIN3B;DNMT3B;TRIM69;HMG20A;TNPO1;LBR;EMX1;RFC4;DST;MSL1;ARL4C;DMRTA2;PKM;TFDP2;TRAF4;CTDSP1;HAND1;LANCL2;BIRC5;LCOR;BIRC6;NFAT5;SMARCD3;CEBPE;CEBPG;HDAC9;MLLT6;AP3M2;IFI16;VPS51;CCDC85B;VPS53;IGF2BP1;POLR2E;FYN;IGF2BP2;BEND6;JAZF1;CYB5B;IRX1;SKOR1;IRX6;IRX4;KLF7;APC;PTPN6;MNDA;KCNK1;PPIL4;FOLR1;ZMYND8;MT1X;LDLRAD4;IFI30;MT2A;ZNF608;RASSF5;BSG;CHEK1;KAT7;TRIM27;LGALS9;SFMBT2;NSMCE2;IFRD1;HNF1B;OVOL1;CRNKL1;RUNX3;RUNX2;KRT9;RUNX1;OVOL2;TRIB1;TRIB2;ZFPM1;TMEM63A;DCUN1D3;STC1;PIK3R1;NEU4;TP53BP2;HIVEP3;B4GALNT3;APOB;RALGDS;SRPK2;WWTR1;IQSEC1;GADD45A;PDE2A;PTK6;SMARCA2;PTK2;TPX2;PEMT;ID3;GRB2;MKX;SLC2A4RG;TP73;CLIC3;CITED1;ADIRF;WASL;XPO1;ENC1;NCS1;ARIH2;ANKRD1;CTSH;RAC1;NCOA2;ZHX3;NCOA3;STRADB;AGTRAP;COMMD4;NME1;HCK;NR5A2;PRPF18;MAPT;VGLL4;YAP1;HSD17B3;NEDD9;RAD54B;ZNF7;RXRA;CUX1;CTNNA1;KISS1R;EPS15;UBL4A;SVIL;LBX1;VAX2;PER2;PER1;TACC3;TRIP12;TJP2;MIDN;PRDM1;NR3C1;ETS1;IGF1R;NPPB;DOCK10;RGS3;CCND1;LMO1;OSR2;MSX2;KDM2B;SLC30A2;TOMM34;ADAM10;ARID5B;WRNIP1;EEF1A1;TBL1XR1;COL4A3;LMX1B;VCP;DDX5;TCF7;CACNA1A;RAI1;DPP7;ZMAT2;PODXL;CAMTA1;LPXN;CBX8;TFAP2C;UBE2H;SMAD3;UBE2B;CBX4;CBX3;PHF12;CBX2;ASPSCR1;CHCHD10;GGH;POU2F3;DIAPH1;DLG1;FGF14;TLX1;TCF4;BLMH;TCF3;FGF13;YWHAE;RERE;ABCD3;PRKCSH;CHD5;YBX1;CHD2;RND2;RND3;CABIN1;SNAPC5;CASP7;TRPS1;SNAPC3;PDE4B;ZNF385B;PDE4A;POLE;KDM6B;USP48;PDE4D;PDE4C;AXIN1;AXIN2;ARID1A;KLF15;ETV4;UTF1;ETV6;TRAPPC6A;VGF;PALLD;IRF1;RBMS1;FBP1;RBMS2;CREB5;RBMS3;PDXK;MVK;PARG;HLF;CLCN3;CLN6;ADD1;TRA2B;FAM120B;ATOH8;ERBB2;PTK2B;GBP2;HES3;BUB1;KDM4C;B3GAT1;ATP2B2;ZIC5;ARID3B;MAPK15;MAPK12;CRYGC;GOLPH3;KANSL1;KANSL3;RGS12;SSBP4
24,GO_Cellular_Component_2021,membrane raft (GO:0045121),25/163,0.0004703512753638428,0.0069423848243703,0,0,2.26018529458097,17.31760922332264,RTN4R;APP;AHNAK;CBLC;ATP1A1;CLN6;EGFR;SLC9A1;GJA1;GPC1;KDR;FYN;PROM2;CXADR;CAV2;RTN4RL2;TNFRSF1B;ARC;PLSCR1;MYO1C;STIM1;CD8A;FAS;MAPT;CARD11
25,GO_Cellular_Component_2021,postsynaptic specialization membrane (GO:0099634),7/21,0.0005919251252657173,0.0084007835085788,0,0,6.204362416107383,46.11163057916671,CACNG7;DLG1;GRIN2A;DLG4;SYNDIG1;ATP2B2;CACNG4
26,GO_Cellular_Component_2021,bounding membrane of organelle (GO:0098588),82/767,0.0006627825559817177,0.0090580282650834,0,0,1.5073905754300896,11.032687478701042,SCARB2;GPSM1;MCFD2;ATP2A3;SLC2A1;XYLT1;ECE2;LDLRAD4;WASL;AREG;HS6ST1;FTCD;HS6ST2;GALNT10;SCAMP5;LFNG;GJA1;BSG;CA4;ANKFY1;RAC1;GOLGA7;GALNT9;WLS;CHST8;RAB2A;HS3ST3B1;RHBDF1;ST6GAL1;ZDHHC11;HLA-G;TPST2;SMO;STIM1;VPS28;CD44;SHANK2;ST6GALNAC6;B4GALT5;CAMK2B;NOTCH1;TTYH1;PDGFB;PDGFA;ITPR2;ITPR3;CLCN3;GLG1;EGFR;AGPAT3;ZDHHC19;CHST11;PDGFC;ERBB2;CHST15;MGAT3;MAN1C1;CD59;PIP5K1C;DRD1;RFFL;APOB;ST3GAL1;CACNG4;WNT3;WNT4;ARFGEF1;DMTN;PTPRN2;SORT1;WNT7B;ST8SIA2;GALNT1;C1GALT1;B3GAT1;EHD1;EXT1;DIAPH1;MYO1B;DLG4;PAM;FOLR1
27,GO_Cellular_Component_2021,platelet dense tubular network (GO:0031094),5/11,0.0007352373089464177,0.0095560003739023,0,0,10.3312109025916,74.54296415153438,EHD1;DMTN;ATP2A3;ITPR2;ITPR3
28,GO_Cellular_Component_2021,extracellular membrane-bounded organelle (GO:0065010),12/56,0.0007510135795207782,0.0095560003739023,0,0,3.3900826446280994,24.38854888749913,LFNG;GPM6A;ARC;PKM;OLFML3;CLTC;COL12A1;ATP1A3;ATP1A2;CTSF;ATP1A1;ATP1B1
29,GO_Cellular_Component_2021,asymmetric synapse (GO:0032279),21/133,0.000880536876693719,0.0105710026507253,0,0,2.336255081300813,16.435504850053242,MPP2;KCND3;MAGI2;CACNA1C;PPP1R9A;SRCIN1;DNM1;ADD1;SLC4A8;GRIN2A;SIPA1L1;CDK5;DLG4;RHEB;SYNDIG1;PTK2B;ADGRL1;FYN;PDLIM5;SHANK2;LZTS3
30,GO_Cellular_Component_2021,hemidesmosome (GO:0030056),4/7,0.0009102997017961142,0.0105710026507253,0,0,16.521544987720475,115.67950738626551,DST;JUP;EPPK1;PLEC
31,GO_Cellular_Component_2021,voltage-gated potassium channel complex (GO:0008076),14/73,0.00091672651713607,0.0105710026507253,0,0,2.9511411819833824,20.642351258890677,KCNH2;KCNG2;KCNJ5;KCNC1;KCNIP1;KCND3;KCNAB2;KCNA7;DPP6;KCNQ2;KCNQ4;KCNN1;KCNQ5;KCNK1
32,GO_Cellular_Component_2021,intercalated disc (GO:0014704),8/31,0.001606700315443,0.0179658307999544,0,0,4.316874470756563,27.77292572964516,GJA1;DLG1;JUP;PIK3CA;AKAP6;ATP1B1;FGF13;OBSL1
33,GO_Cellular_Component_2021,anchored component of plasma membrane (GO:0046658),10/46,0.0018111737154333,0.0196565617939674,0,0,3.4497123216020324,21.78072529076493,RTN4R;IGSF21;NTNG2;CA4;LYPD3;NOD1;CD59;RTN4RL2;FOLR1;MDGA1
34,GO_Cellular_Component_2021,potassium channel complex (GO:0034705),14/80,0.0022913898283091,0.0241577956184591,0,0,2.637140113202149,16.030111278122263,KCNH2;KCNG2;KCNJ5;KCNC1;KCNIP1;KCND3;KCNAB2;KCNA7;DPP6;KCNQ2;KCNQ4;KCNN1;KCNQ5;KCNK1
35,GO_Cellular_Component_2021,synaptic membrane (GO:0097060),7/26,0.0024058218319308,0.0246596737772916,0,0,4.570399152243024,27.55888401455059,GRIN2A;DLG1;FLRT3;DLG4;PDE2A;ADAM10;ATP2B2
36,GO_Cellular_Component_2021,filtration diaphragm (GO:0036056),3/5,0.0037305858151698,0.0362259517315173,0,0,18.57530120481928,103.85803839265282,NPHS1;PODXL;MAGI2
37,GO_Cellular_Component_2021,slit diaphragm (GO:0036057),3/5,0.0037305858151698,0.0362259517315173,0,0,18.57530120481928,103.85803839265282,NPHS1;PODXL;MAGI2
38,GO_Cellular_Component_2021,tight junction (GO:0070160),14/85,0.0040736026020203,0.0385425476960382,0,0,2.4507612091971924,13.48709650897641,CXADR;MAGI2;FRMD4A;FRMD4B;RAP2C;GJA1;DLG1;APC;VAPA;CLDN12;EPPK1;AMOTL1;JAM2;TJP2
39,GO_Cellular_Component_2021,sodium:potassium-exchanging ATPase complex (GO:0005890),4/10,0.0045496277803957,0.0419703162741509,0,0,8.259432909131503,44.5407252529873,ATP1A3;ATP1A2;ATP1A1;ATP1B1
40,GO_Cellular_Component_2021,cation-transporting ATPase complex (GO:0090533),5/16,0.0050687935741362,0.0456191421672259,0,0,5.633682671216183,29.77205489442414,ATP1A3;ATP1A2;ATP1A1;ATP1B1;SLC9A1
41,GO_Cellular_Component_2021,apical junction complex (GO:0043296),15/98,0.0060928325961362,0.0535298863803396,0,0,2.246231891127262,11.457225136409576,CXADR;JUP;MAGI2;FRMD4A;FRMD4B;RAP2C;DLG1;APC;VAPA;CLDN12;EPPK1;PKN2;AMOTL1;KIFC3;TJP2
42,GO_Cellular_Component_2021,catenin complex (GO:0016342),7/31,0.006925757186158,0.0594326605044723,0,0,3.6172539149888143,17.986823639376944,JUP;APC;CDH22;CDH11;CDH23;CTNNA1;CDH8
43,GO_Cellular_Component_2021,specific granule (GO:0042581),21/160,0.0083753264031359,0.0702385327899353,0,0,1.8796864947066736,8.989535301456483,CD53;PDXK;TMEM63A;TMEM30A;DGAT1;JUP;STXBP2;ADAM10;ANXA11;GGH;ATP11A;KCNAB2;TNFRSF1B;CLCN3;AGPAT2;PGRMC1;RAB37;LCN2;CD59;PTPN6;DOCK2
44,GO_Cellular_Component_2021,early endosome (GO:0005769),31/266,0.0094023545948503,0.0770993076777724,0,0,1.6438071463818176,7.671311189107885,APP;NRP1;PCSK9;HTT;LDLRAD4;CLCN3;EGFR;CLN6;EEA1;RNF157;AP4M1;VPS8;KDR;SYNDIG1;ANKFY1;APOB;EPHB1;WLS;TBC1D16;MAP2K1;PPP1R21;SORT1;PLA2G4E;DKK1;HLA-G;SNX20;EHD1;MYO1B;NAPEPLD;RIN3;VPS28
45,GO_Cellular_Component_2021,intracellular non-membrane-bounded organelle (GO:0043232),108/1158,0.0097863347640466,0.0775304021593277,0,0,1.2924159210120334,5.979708985623663,MAPKBP1;SALL1;ARHGDIA;KAT7;TRIM27;MNX1;CDK5RAP2;TMOD1;TPM4;TMOD3;DDX11;ANXA11;ZBTB33;SDCBP2;RUNX3;EEF1A1;MYCL;FRMD5;DGKQ;WDFY3;TNIK;UTRN;MAD1L1;KANK3;DDX5;VCP;PRKRIP1;ALOX15;ARL2;HSD11B2;CYB5R3;ATXN1;CALD1;PODXL;EPB41L2;EPB41L3;ABL1;CAMTA1;LPXN;KIAA0319L;SPTBN1;MARK1;SRPK2;JUP;IQSEC1;CBX3;POU2F3;PTK2;EHD1;TPX2;UVSSA;FGF18;GRB2;DOCK4;NUMA1;MTCL1;CLTC;FAF2;FMN2;STON2;RND2;RND3;GLI3;GLI2;SNAPC5;XPO1;SNAPC3;RAC1;EMX1;MRPS27;RIPK2;EN2;ETV4;ETV6;FGR;RBL2;PLSCR1;CDC42EP3;RARA;KANK1;NEDD9;DDX21;ASAP1;RRBP1;ADD1;CLN6;PDLIM1;IFI16;VPS51;IGF2BP2;ZNF622;WASF1;DCAF13;BCAP31;ARFGEF1;MPP2;GSN;STAT1;DHRS3;VMP1;MYO1E;KLHL7;LPCAT2;TCEA1;PTPN6;EPPK1;MNDA;RGS12
46,GO_Cellular_Component_2021,intracellular organelle lumen (GO:0070013),82/848,0.0098751460744943,0.0775304021593277,0,0,1.341864949395234,6.196375636332464,APP;COL16A1;PRKCSH;COL14A1;COL12A1;TNC;PCSK9;TXNDC12;LAMC1;PCSK6;NR3C1;AP4M1;ADAMTSL1;LIPC;ADAMTSL4;CTSH;GOLGA7;ACOT9;COL27A1;COL25A1;MCCC1;BGN;ADAM10;PDIA6;EEF1A1;MMP11;VCAN;COL2A1;PKM;PPA2;POLG2;VGF;TST;PDE12;ETHE1;COL4A3;COL6A1;VWA1;GAS6;GCDH;VCP;H6PD;CAB39;COL11A2;SDC3;EBI3;PDGFB;PDGFA;ARL2;LTBP1;THBS1;EGFR;CLN6;FSTL3;MUC2;CYP11A1;ARSJ;GPC1;ALOX5;STC2;PDGFC;NT5M;APOB;ACSS1;ATG7;WNT3;WNT4;GSN;JUP;ERAP2;WNT7B;PDE2A;GGH;PDP1;GLUD1;IL6;COL5A1;COL20A1;PTPN6;COL9A3;MNDA;NOTUM
47,GO_Cellular_Component_2021,cytolytic granule (GO:0044194),3/7,0.0116485177844003,0.0859660612488743,0,0,9.286646586345382,41.34950282996365,GNLY;STXBP2;PRF1
48,GO_Cellular_Component_2021,G protein-coupled receptor dimeric complex (GO:0038037),3/7,0.0116485177844003,0.0859660612488743,0,0,9.286646586345382,41.34950282996365,GABBR2;GABBR1;RAMP3
49,GO_Cellular_Component_2021,NSL complex (GO:0044545),3/7,0.0116485177844003,0.0859660612488743,0,0,9.286646586345382,41.34950282996365,KANSL1;PHF20;KANSL3
50,GO_Cellular_Component_2021,bicellular tight junction (GO:0005923),12/78,0.0128210012292587,0.0927637147764016,0,0,2.25736149372513,9.834580750201974,RAP2C;DLG1;CXADR;APC;VAPA;MAGI2;CLDN12;FRMD4A;EPPK1;FRMD4B;AMOTL1;TJP2
51,GO_Cellular_Component_2021,anchored component of external side of plasma membrane (GO:0031362),5/20,0.0140095128739804,0.0986682825628637,0,0,4.13047363717605,17.62893867837559,RTN4R;IGSF21;CA4;CD59;FOLR1
52,GO_Cellular_Component_2021,basement membrane (GO:0005604),9/52,0.0141718671431755,0.0986682825628637,0,0,2.5965866466616654,11.052361886794229,DST;LAMC3;LAMA4;COL4A3;LAMC2;COL9A3;LAMC1;NTN1;NTN3
53,GO_Cellular_Component_2021,Golgi lumen (GO:0005796),14/100,0.0167563624307773,0.1120361196396574,0,0,2.021656290674152,8.266506572246055,APP;WNT7B;SDC3;PDGFB;BGN;PDGFA;PCSK6;MMP11;VCAN;MUC2;GPC1;GAS6;WNT3;WNT4
