,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
54,GO_Cellular_Component_2021,axonal growth cone (GO:0044295),4/14,0.0170394316901728,0.1120361196396574,0,0,4.954588077695914,20.176197977979804,RTN4R;GPM6A;FLRT3;L1CAM
55,GO_Cellular_Component_2021,nBAF complex (GO:0071565),4/14,0.0170394316901728,0.1120361196396574,0,0,4.954588077695914,20.176197977979804,SMARCD3;ARID1A;ARID1B;SMARCA2
56,GO_Cellular_Component_2021,actin filament (GO:0005884),11/72,0.0176050691641928,0.1120361196396574,0,0,2.237958652339872,9.040387047385556,TMOD1;HCK;PSTPIP1;MYO1B;DMTN;TPM4;PALLD;WASL;RAC1;GAS2L1;ARHGAP6
57,GO_Cellular_Component_2021,death-inducing signaling complex (GO:0031264),3/8,0.0176100133850952,0.1120361196396574,0,0,7.428915662650603,30.00752689076755,TRADD;FAS;CFLAR
58,GO_Cellular_Component_2021,vesicle membrane (GO:0012506),11/73,0.0193723439441186,0.1211592358538944,0,0,2.201743151130986,8.683474188854357,ANXA4;DGKQ;GAD1;HTT;ITPR2;SLC4A11;SPIRE1;ITPR3;ECE2;FMN2;CLCN3
59,GO_Cellular_Component_2021,nucleus (GO:0005634),368/4484,0.0207656530304828,0.1277087661374692,0,0,1.1393279569198298,4.4142748466672685,EHF;MAML2;MYT1L;ZMYND8;MT1X;ENO1;ALKBH8;MT2A;ZNF608;RASSF5;CREB3L1;CHEK1;KAT7;TRIM27;LGALS9;DIP2B;MNX1;SAMD11;HES7;RBFOX1;SFMBT2;DDX11;NSMCE2;IFRD1;RFX2;HNF1B;BHLHA15;OVOL1;ISL1;CRNKL1;RUNX3;SND1;RUNX2;KRT9;RUNX1;OVOL2;TYRO3;PADI2;HOXB1;TRIB1;TRIB2;ZFPM1;AIRE;DCUN1D3;PRDM14;STC1;PIK3R1;PRDM12;AGAP3;GATA2;PRDM11;PRDM10;WDR70;ZSCAN10;PRDM16;TP53BP2;HIVEP3;RALGDS;NKX2-3;NKX2-2;SRPK2;WWTR1;CDK18;JUP;GADD45A;PDE2A;NR2F1;IRF2BP2;PTK6;SMARCA2;PHC3;PBX1;PTK2;MOV10;TPX2;NPLOC4;PYDC1;ID3;GRB2;PSMG2;MKX;CDK14;SLC2A4RG;TP73;ZNF254;CDKN1C;CLIC3;CITED1;TCF25;ZNF43;PRKAG2;ADIRF;SNX10;TCF20;WASL;FMN2;MED16;GLI3;GLI2;RNF157;MED13;XPO1;MECOM;ENC1;ARIH2;ANKRD1;GPRASP2;JAK1;DUSP4;NCOA2;ZHX3;NCOA3;ANXA4;TESC;STRADB;EN2;PAX2;NME1;ITPKB;PLSCR1;NR5A2;PRPF18;TAL1;ITPKA;RARA;MAPT;VGLL4;YAP1;AHNAK;HTT;NEDD9;FIGN;EGFR;FSTL3;RAD54B;ZNF7;RXRA;CUX1;EGLN1;UBL4A;SVIL;TIGAR;GSN;BRF1;STAT1;STAT3;NR1H3;LBX1;VAX2;SKI;PER2;PER1;NFIA;WT1;NFIB;ZNF217;UBAP2;PKN2;TRIP12;TJP2;MIDN;ZBTB21;ZBTB20;PRDM1;NR3C1;FGF1;ETS1;NPPB;DOCK10;RGS3;SALL1;CCND1;SALL2;PITX1;PPP1R16B;RAB2A;LMO1;OSR2;CSNK1G3;TLE2;MAP2K1;TLE1;MSX2;KDM2B;FBXW7;ZBTB38;UBE2E3;MAGI2;UBE2E1;TOMM34;ADAM10;ARID5B;WRNIP1;ZBTB33;MYT1;CDC25A;TLE6;EEF1A1;CLIP1;MSH2;TBL1XR1;DGKQ;CLIP4;TNIK;ADNP;LMX1B;SRSF7;PVALB;ANKRD17;VCP;DDX5;NOTCH1;DLX4;KMT2C;KMT2B;TCF7;TACSTD2;ARL2;CACNA1A;NREP;GLIS2;RAI1;ATXN1;ZMAT2;BTBD3;ABL1;CAMTA1;LPXN;ZNF423;CBX8;AKIRIN2;TFAP2C;UBE2H;SMAD3;UBE2B;CBX4;CBX3;PHF12;TNK2;CBX2;CHCHD10;GGH;FBXO32;MCC;ADAP1;POU2F3;QKI;HOPX;RCAN1;DIAPH1;DLG1;FGF14;MAFB;CDK6;LHX3;CDK5;LHX1;TLX1;NF1;LHX6;TCF4;BLMH;TCF3;LHX4;FGF13;OGT;LHX8;YWHAE;RERE;NUMA1;CELF1;CELF3;ONECUT1;CELF5;CHD5;YBX1;CHD2;CABIN1;SNAPC5;CASP7;SIN3B;TRPS1;SNAPC3;DNMT3B;PDE4B;TRIM69;ZNF385B;PDE4A;HMG20A;TNPO1;LBR;POLE;KDM6B;EMX1;USP48;RFC4;DST;PDE4D;PDE4C;AXIN1;AXIN2;ARID1A;KLF15;ETV4;UTF1;MSL1;ETV6;ARL4C;DMRTA2;PKM;TFDP2;TRAF4;CTDSP1;PALLD;IRF1;HAND1;LANCL2;BIRC5;LCOR;RBMS1;BIRC6;FBP1;RBMS2;CREB5;RBMS3;NFAT5;PDXK;PARG;SMARCD3;HLF;CEBPE;CEBPG;HDAC9;ADD1;MLLT6;IFI16;CCDC85B;TRA2B;FAM120B;ATOH8;ERBB2;IGF2BP1;POLR2E;PTK2B;FYN;IGF2BP2;GBP2;HES3;BEND6;JAZF1;IRX1;SKOR1;KDM4C;IRX6;IRX4;ZIC5;ARID3B;MAPK15;MAPK12;CRYGC;KLF7;APC;KANSL1;PTPN6;RGS12;PPIL4;FOLR1;SSBP4
60,GO_Cellular_Component_2021,clathrin coat (GO:0030118),4/15,0.0218861413688006,0.130257841372378,0,0,4.503927418863789,17.21356766372704,CLTC;KCNQ5;CLINT1;EPS15
61,GO_Cellular_Component_2021,PRC1 complex (GO:0035102),4/15,0.0218861413688006,0.130257841372378,0,0,4.503927418863789,17.21356766372704,CBX8;CBX4;CBX2;PHC3
62,GO_Cellular_Component_2021,endoplasmic reticulum membrane (GO:0005789),68/712,0.0224525959680851,0.1315080620987846,0,0,1.3196171583307617,5.009727329763948,SCARB2;GPSM1;MCFD2;AHCYL1;ADPGK;GPAA1;ATP2A3;PIGZ;PLOD2;FMN2;AREG;FTCD;GJA1;HHAT;JPH3;RAC1;LBR;RHBDF1;PCYT2;DGAT1;ELOVL5;ELOVL7;PDIA6;STIM1;ASPH;DAD1;TYRO3;GRAMD1A;NDRG4;VCP;NOTCH1;TTYH1;DERL1;HSD17B3;ITPR2;ITPR3;MOSPD3;AGPAT2;RTN4;AGPAT3;AGPAT4;HSD11B2;GRIN2A;EXTL1;RNF139;ADGRG6;CD59;APOB;BCAP31;AMFR;GALNT1;B3GAT1;DGAT2L6;DHRS3;REEP1;EXT1;VMP1;NCEH1;DHRS9;VAPA;VAPB;LPCAT2;TBXAS1;ACER3;CYP1A1;PEMT;FOLR1;CNIH4
63,GO_Cellular_Component_2021,endocytic vesicle (GO:0030139),22/189,0.0259045751600348,0.1493560661570758,0,0,1.6376413275144626,5.982853490839008,SCARB2;CAMK2B;CEMIP;ITGB5;WNT7B;CLTC;DAB2IP;ANXA11;WASL;CLCN3;DPP4;EHD1;MYO1E;SMO;DLG4;RIN3;APOB;RAB11FIP4;WNT3;CACNG4;WLS;WNT4
64,GO_Cellular_Component_2021,cortical cytoskeleton (GO:0030863),9/58,0.0275338170633269,0.1536663232990076,0,0,2.277896642527979,8.182979950082299,EEF1A1;AKAP13;GSN;DLG4;RDX;SLC2A1;LANCL2;SLC4A1;CLASP1
65,GO_Cellular_Component_2021,filopodium (GO:0030175),9/58,0.0275338170633269,0.1536663232990076,0,0,2.277896642527979,8.182979950082299,GPM6A;MYO1B;CXADR;MAP2;PODXL;RUFY3;RDX;UTRN;FGF13
66,GO_Cellular_Component_2021,polymeric cytoskeletal fiber (GO:0099513),28/256,0.0279014733361341,0.1536663232990076,0,0,1.5277728016433187,5.468014637513477,WASL;ARHGAP6;PSTPIP1;RAC1;GAS2L1;CDK5RAP2;TMOD1;DMTN;TPM4;DST;TUBE1;KCNAB2;MID1;HCK;CLIP1;DLG1;MYO1B;BFSP1;CDK5;APC;PALLD;MAP1B;EPPK1;RADIL;MAPT;CCDC66;FGF13;PLEC
67,GO_Cellular_Component_2021,intrinsic component of external side of plasma membrane (GO:0031233),5/24,0.0299770930258924,0.1626698136257985,0,0,3.2601947227317623,11.434551875883496,RTN4R;IGSF21;CA4;CD59;FOLR1
68,GO_Cellular_Component_2021,heterotrimeric G-protein complex (GO:0005834),6/33,0.0336485518693279,0.1777209621120341,0,0,2.753707429763768,9.339984267607925,GNAO1;GNA15;GNA11;GNA12;GNAS;GNG8
69,GO_Cellular_Component_2021,apical dendrite (GO:0097440),3/10,0.0337140036526893,0.1777209621120341,0,0,5.305794606999426,17.985805345305355,MAP2;MAP1B;PTK2B
70,GO_Cellular_Component_2021,clathrin-coated vesicle membrane (GO:0030665),12/90,0.0357559552451918,0.1858302462743068,0,0,1.9088319088319088,6.3583924703649375,CHRM2;SCARB2;BTC;SLC32A1;DENND1A;GAD1;CLTC;APOB;AREG;CLINT1;EGFR;SLC2A8
71,GO_Cellular_Component_2021,sarcolemma (GO:0042383),8/52,0.038262881722556,0.1945857024752565,0,0,2.253983759692289,7.355368849681694,POPDC3;AHNAK;CAV2;SLC2A1;ATP1A1;FLNC;ATP1B1;PLEC
72,GO_Cellular_Component_2021,specific granule membrane (GO:0035579),12/91,0.0384952744734247,0.1945857024752565,0,0,1.8845671908963049,6.138449542557449,CD53;PGRMC1;TMEM63A;TMEM30A;DGAT1;RAB37;ADAM10;CD59;ATP11A;KCNAB2;TNFRSF1B;AGPAT2
73,GO_Cellular_Component_2021,aggresome (GO:0016235),6/35,0.0434769974384513,0.2100582270670185,0,0,2.563519045306321,8.037973633148177,FGR;SFMBT2;STRADB;PRDM16;EPS15;CABIN1
74,GO_Cellular_Component_2021,cell cortex region (GO:0099738),3/11,0.0438332885749605,0.2100582270670185,0,0,4.642319277108434,14.518211678800146,NUMA1;EPB41L2;ENO1
75,GO_Cellular_Component_2021,npBAF complex (GO:0071564),3/11,0.0438332885749605,0.2100582270670185,0,0,4.642319277108434,14.518211678800146,SMARCD3;ARID1A;SMARCA2
76,GO_Cellular_Component_2021,Sin3 complex (GO:0016580),3/11,0.0438332885749605,0.2100582270670185,0,0,4.642319277108434,14.518211678800146,MORF4L1;SIN3B;PHF12
77,GO_Cellular_Component_2021,cation channel complex (GO:0034703),10/73,0.0447680759253997,0.2102998788136725,0,0,1.9683820625313564,6.114306435099331,CACNG7;GRIN2A;DLG4;PDE4D;PTK2B;AKAP6;KCNK1;CACNG4;MCU;TRPM4
78,GO_Cellular_Component_2021,lysosome (GO:0005764),46/477,0.0460526836887139,0.2102998788136725,0,0,1.3292888655075863,4.091510239459434,SCARB2;TMEM63A;RAMP3;AHNAK;WDR45B;CLTC;SDC3;STXBP2;PRF1;PCSK9;IFI30;CLCN3;SLC2A8;DPP4;NEU4;GNLY;GPC1;GNA11;LAMP2;PSAP;ANKFY1;CTSH;ENPP1;MFSD1;SLC26A11;CTSF;RFFL;APOB;RAB2A;SPAG9;VPS18;ATP6V1G1;SORT1;SLC30A2;PLA2G4E;BGN;AP3B1;ATP11A;TM6SF1;HCK;VCAN;RHEB;SNX14;COL6A1;SLC29A3;ITM2C
79,GO_Cellular_Component_2021,HULC complex (GO:0033503),2/5,0.0480786428524464,0.2102998788136725,0,0,8.249721293199554,25.037221180066467,UBE2B;UBE2U
80,GO_Cellular_Component_2021,"phosphatidylinositol 3-kinase complex, class I (GO:0097651)",2/5,0.0480786428524464,0.2102998788136725,0,0,8.249721293199554,25.037221180066467,PIK3CA;PIK3R1
81,GO_Cellular_Component_2021,smooth endoplasmic reticulum membrane (GO:0030868),2/5,0.0480786428524464,0.2102998788136725,0,0,8.249721293199554,25.037221180066467,TTYH1;FTCD
82,GO_Cellular_Component_2021,sorting endosome (GO:0097443),2/5,0.0480786428524464,0.2102998788136725,0,0,8.249721293199554,25.037221180066467,NRP1;KDR
83,GO_Cellular_Component_2021,calcium channel complex (GO:0034704),7/45,0.0483160823946233,0.2102998788136725,0,0,2.2828505828329213,6.917016274973229,CACNG7;PDE4D;PDE4B;CACNA2D3;AKAP6;CACNA1C;MCU
84,GO_Cellular_Component_2021,endocytic vesicle membrane (GO:0030666),18/158,0.0488371471619186,0.2102998788136725,0,0,1.596319907273254,4.819711297735976,CHRM2;SCARB2;CAMK2B;WNT7B;CLTC;WASL;HLA-G;AREG;EGFR;SLC2A8;BTC;SMO;DLG4;APOB;WNT3;CACNG4;WLS;WNT4
85,GO_Cellular_Component_2021,SWI/SNF complex (GO:0016514),4/19,0.0490129798861133,0.2102998788136725,0,0,3.3021656619781203,9.958242319158272,SMARCD3;ARID1A;ARID1B;SMARCA2
86,GO_Cellular_Component_2021,cytoplasmic stress granule (GO:0010494),9/65,0.052114175803739,0.221035987029652,0,0,1.9924035138248848,5.886194119774939,RBFOX1;VCP;LARP1;CELF1;IGF2BP1;TRIM25;RC3H1;YBX1;PUM1
87,GO_Cellular_Component_2021,sarcoplasmic reticulum membrane (GO:0033017),5/28,0.0542351720921818,0.2254793670011295,0,0,2.692621517659401,7.84744521522394,JPH3;STIM1;ATP2A3;ITPR2;AKAP6
88,GO_Cellular_Component_2021,integral component of nuclear inner membrane (GO:0005639),3/12,0.0552769098653159,0.2254793670011295,0,0,4.12628290941544,11.947239539106658,P2RX5;P2RX3;LBR
89,GO_Cellular_Component_2021,intrinsic component of nuclear inner membrane (GO:0031229),3/12,0.0552769098653159,0.2254793670011295,0,0,4.12628290941544,11.947239539106658,P2RX5;P2RX3;LBR
90,GO_Cellular_Component_2021,lysosomal lumen (GO:0043202),11/86,0.0556060227563761,0.2254793670011295,0,0,1.818824585015702,5.255427725356143,SCARB2;VCAN;NEU4;GPC1;LAMP2;SDC3;PSAP;BGN;CTSF;IFI30;APOB
91,GO_Cellular_Component_2021,vacuolar lumen (GO:0005775),18/161,0.0567663662325653,0.2276824906501805,0,0,1.562575355678804,4.482733794399342,SCARB2;VCP;SDC3;FAF2;BGN;GGH;IFI30;NEU4;VCAN;CYB5R3;DPP7;GPC1;LAMP2;PSAP;PADI2;MNDA;CTSF;APOB
92,GO_Cellular_Component_2021,secretory vesicle (GO:0099503),5/29,0.0616603753565345,0.2446524570597984,0,0,2.5802893208221627,7.18897960480261,SYT3;RAB3D;DPYSL3;NKD2;SYTL2
93,GO_Cellular_Component_2021,SCF ubiquitin ligase complex (GO:0019005),8/58,0.0660576909917319,0.2531147680425856,0,0,1.9828609805238413,5.387883022390783,SPSB1;FBXW7;FBXO2;FBXL16;FBXL2;FBXO32;FBXO9;CUL4B
94,GO_Cellular_Component_2021,beta-catenin-TCF complex (GO:1990907),3/13,0.0679828382767144,0.2531147680425856,0,0,3.713453815261044,9.983620522700162,TLE1;TCF7;TCF4
95,GO_Cellular_Component_2021,podosome (GO:0002102),3/13,0.0679828382767144,0.2531147680425856,0,0,3.713453815261044,9.983620522700162,GSN;LPXN;ASAP1
96,GO_Cellular_Component_2021,spanning component of plasma membrane (GO:0044214),3/13,0.0679828382767144,0.2531147680425856,0,0,3.713453815261044,9.983620522700162,BMPR2;NPC1L1;TRPM4
97,GO_Cellular_Component_2021,cortical endoplasmic reticulum (GO:0032541),2/6,0.0685947880874215,0.2531147680425856,0,0,6.1869565217391305,16.578189574662684,ASPH;STIM1
98,GO_Cellular_Component_2021,nuclear envelope lumen (GO:0005641),2/6,0.0685947880874215,0.2531147680425856,0,0,6.1869565217391305,16.578189574662684,APP;ALOX5
99,GO_Cellular_Component_2021,zonula adherens (GO:0005915),2/6,0.0685947880874215,0.2531147680425856,0,0,6.1869565217391305,16.578189574662684,JUP;KIFC3
100,GO_Cellular_Component_2021,glutamatergic synapse (GO:0098978),9/69,0.0711260128976253,0.2598564233586511,0,0,1.8591733870967744,4.914357003054279,VPS18;SLC4A8;IL1RAPL2;DLGAP1;ATP2B2;RAC1;NPTX1;DLGAP3;DLGAP4
101,GO_Cellular_Component_2021,voltage-gated calcium channel complex (GO:0005891),5/31,0.0781389654570678,0.2826791985652749,0,0,2.3815477418024336,6.071199707357694,CACNG7;PDE4D;PDE4B;CACNA2D3;CACNA1C
102,GO_Cellular_Component_2021,lysosomal membrane (GO:0005765),32/330,0.0794951727852366,0.2847933859975955,0,0,1.3344022722587443,3.378785254867824,SCARB2;TMEM63A;AHNAK;RAB3D;CLTC;PCSK9;CLCN3;SLC2A8;DPP4;GNA11;LAMP2;PSAP;ANKFY1;ENPP1;SLC26A11;RAB2A;SPAG9;VPS18;ATP6V1G1;TMEM30A;SLC30A2;PLA2G4E;AP3B1;ATP11A;TM6SF1;BST2;EEF1A1;VAPA;RAB37;RHEB;COL6A1;SLC29A3
103,GO_Cellular_Component_2021,glial cell projection (GO:0097386),3/14,0.0818765078216031,0.2905041479439573,0,0,3.375684556407448,8.447796327520493,SLC4A8;FYN;MAPT
104,GO_Cellular_Component_2021,cytoplasmic vesicle membrane (GO:0030659),36/380,0.0856953794605693,0.3010424631947536,0,0,1.3007258488133326,3.1958266600101126,SCARB2;CAMK2B;HTT;ITPR2;ITPR3;FMN2;WASL;ECE2;CLCN3;EGFR;GJA1;CA4;ERBB2;ANKFY1;PIP5K1C;RAC1;APOB;RFFL;WNT3;CACNG4;WLS;WNT4;PTPRN2;SORT1;WNT7B;ABCA4;ZDHHC11;EHD1;DIAPH1;MYO1B;SMO;DLG4;SPIRE1;PAM;VPS28;CD44
105,GO_Cellular_Component_2021,ionotropic glutamate receptor complex (GO:0008328),5/32,0.0871784392134734,0.3010424631947536,0,0,2.2932181511269984,5.594989598429869,CACNG7;GRIN2A;DLG4;PTK2B;CACNG4
106,GO_Cellular_Component_2021,endoplasmic reticulum tubular network (GO:0071782),4/23,0.0885895289920622,0.3010424631947536,0,0,2.606408855360101,6.317261598768645,REEP1;ASPH;STIM1;RTN4
107,GO_Cellular_Component_2021,cortical actin cytoskeleton (GO:0030864),6/42,0.0908096586903653,0.3010424631947536,0,0,2.064274536105522,4.952173196900052,EEF1A1;AKAP13;GSN;RDX;SLC2A1;LANCL2
108,GO_Cellular_Component_2021,astral microtubule (GO:0000235),2/7,0.0913733221620932,0.3010424631947536,0,0,4.949297658862876,11.842687966716898,NUMA1;PAFAH1B1
109,GO_Cellular_Component_2021,macropinosome (GO:0044354),2/7,0.0913733221620932,0.3010424631947536,0,0,4.949297658862876,11.842687966716898,CLIP1;ANKFY1
110,GO_Cellular_Component_2021,pinosome (GO:0044352),2/7,0.0913733221620932,0.3010424631947536,0,0,4.949297658862876,11.842687966716898,CLIP1;ANKFY1
111,GO_Cellular_Component_2021,protein kinase complex (GO:1902911),2/7,0.0913733221620932,0.3010424631947536,0,0,4.949297658862876,11.842687966716898,CAB39;IGF1R
112,GO_Cellular_Component_2021,clathrin-coated endocytic vesicle (GO:0045334),10/85,0.1022591627006455,0.3339259383764442,0,0,1.6523649405962788,3.767796691240929,CHRM2;SCARB2;BTC;MYO1E;CEMIP;CLTC;APOB;AREG;EGFR;SLC2A8
113,GO_Cellular_Component_2021,H4 histone acetyltransferase complex (GO:1902562),4/25,0.1127078647773494,0.353751911212169,0,0,2.357924281567952,5.147245135549974,KANSL1;PHF20;KANSL3;MSL1
114,GO_Cellular_Component_2021,clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200),2/8,0.1159611127501139,0.353751911212169,0,0,4.124191750278706,8.88557268901267,SLC32A1;GAD1
115,GO_Cellular_Component_2021,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202),2/8,0.1159611127501139,0.353751911212169,0,0,4.124191750278706,8.88557268901267,SLC32A1;GAD1
116,GO_Cellular_Component_2021,MICOS complex (GO:0061617),2/8,0.1159611127501139,0.353751911212169,0,0,4.124191750278706,8.88557268901267,CHCHD3;CHCHD10
117,GO_Cellular_Component_2021,neuron to neuron synapse (GO:0098984),2/8,0.1159611127501139,0.353751911212169,0,0,4.124191750278706,8.88557268901267,SLC4A8;ATP1A3
118,GO_Cellular_Component_2021,NMDA selective glutamate receptor complex (GO:0017146),2/8,0.1159611127501139,0.353751911212169,0,0,4.124191750278706,8.88557268901267,GRIN2A;PTK2B
119,GO_Cellular_Component_2021,spectrin-associated cytoskeleton (GO:0014731),2/8,0.1159611127501139,0.353751911212169,0,0,4.124191750278706,8.88557268901267,DMTN;SPTBN1
120,GO_Cellular_Component_2021,microtubule cytoskeleton (GO:0015630),31/331,0.1159999492050743,0.353751911212169,0,0,1.2830673033196909,2.76393935204518,NUMA1;CLTC;NEDD9;ARL2;JAKMIP1;NUDCD2;CLASP1;CDK5RAP2;MARK1;DST;CBX3;CEP131;ANXA11;TUBE1;NAV1;KCNAB2;MID1;DNM1;TPX2;THAP6;CLIP1;DLG1;CDK5;APC;FES;MAP1B;RADIL;MAPT;CCDC66;FGF13;MAD1L1
121,GO_Cellular_Component_2021,sarcoplasmic reticulum (GO:0016529),6/45,0.1171923569330612,0.3544588500680297,0,0,1.905174637569004,4.0845774792277485,STIM1;ATP2A3;ITPR2;AKAP6;ITPR3;THBS1
122,GO_Cellular_Component_2021,azurophil granule (GO:0042582),16/155,0.1187072569422018,0.3561217708266054,0,0,1.427307040255709,3.0417266720119267,VCP;TMEM30A;RAB3D;STXBP2;FAF2;ANXA11;GGH;BST2;CYB5R3;DPP7;VAPA;RAB37;LAMP2;PSAP;PADI2;MNDA
123,GO_Cellular_Component_2021,lipid droplet (GO:0005811),9/77,0.1205519136796273,0.3576341468651656,0,0,1.6397355313092978,3.469147142106776,BCAP31;EHD1;HSD11B2;VCP;CYB5R3;FAF2;ALOX15;LPCAT2;DHRS3
124,GO_Cellular_Component_2021,trans-Golgi network membrane (GO:0032588),11/99,0.1211497787483623,0.3576341468651656,0,0,1.5490410497981155,3.269603787160276,SCAMP5;AP4M1;APP;MYO1B;HTR7;VPS51;VPS53;CLTC;LGR6;ST3GAL1;CALN1
125,GO_Cellular_Component_2021,secretory granule membrane (GO:0030667),26/274,0.1259309966079898,0.3687979186376843,0,0,1.3010405473564175,2.695783554564181,TMEM63A;RAB3D;ITPR2;ITPR3;AGPAT2;PGRMC1;LAMP2;PSAP;CA4;CD59;RAC1;CD53;PTPRN2;TMEM30A;DGAT1;ADAM10;ATP11A;KCNAB2;TNFRSF1B;BST2;RAP2C;DIAPH1;VAPA;RAB37;PAM;CD44
126,GO_Cellular_Component_2021,trans-Golgi network (GO:0005802),23/239,0.1286406119316535,0.3737668173447255,0,0,1.3210494245942006,2.7091192753024247,ARFGEF1;APP;RBFOX1;CLTC;ATP11A;SCAMP5;AP4M1;TRAPPC6A;GOLPH3;MYO1B;CCDC91;HTR7;VPS51;VPS53;CA4;MYO18A;RGS20;BIRC6;RAC1;LGR6;ST3GAL1;CALN1;WLS
127,GO_Cellular_Component_2021,protein phosphatase type 2A complex (GO:0000159),3/17,0.1298160045750188,0.3742352006889215,0,0,2.651893287435456,5.414203934353411,PPP2R2C;PPP2R2D;NKD1
128,GO_Cellular_Component_2021,microtubule (GO:0005874),18/182,0.1373273582165705,0.3928201176892598,0,0,1.36093108395587,2.701975871894577,NUMA1;CCDC57;TUBE1;KCNAB2;MID1;TPX2;CLIP1;DLG1;CDK5;APC;MAP1B;BIRC5;RADIL;MAPT;CCDC66;FGF13;CLASP1;CDK5RAP2
129,GO_Cellular_Component_2021,azurophil granule membrane (GO:0035577),7/58,0.1408972606383383,0.3958504840041422,0,0,1.6997499671009344,3.331041318109697,BST2;TMEM30A;VAPA;RAB37;RAB3D;LAMP2;PSAP
130,GO_Cellular_Component_2021,junctional sarcoplasmic reticulum membrane (GO:0014701),2/9,0.1419601102864771,0.3958504840041422,0,0,3.5348303870043,6.900728311174808,JPH3;AKAP6
131,GO_Cellular_Component_2021,TORC2 complex (GO:0031932),2/9,0.1419601102864771,0.3958504840041422,0,0,3.5348303870043,6.900728311174808,PRR5;MAPKAP1
132,GO_Cellular_Component_2021,clathrin-coated endocytic vesicle membrane (GO:0030669),8/69,0.1426778167277802,0.3958504840041422,0,0,1.6243270321152936,3.162834727961061,CHRM2;SCARB2;BTC;CLTC;APOB;AREG;EGFR;SLC2A8
133,GO_Cellular_Component_2021,lytic vacuole membrane (GO:0098852),25/267,0.1456563598644392,0.401098483507299,0,0,1.2815672161336686,2.468945817778923,SCARB2;TMEM63A;AHNAK;PCSK9;CLCN3;SLC2A8;DPP4;GNA11;LAMP2;PSAP;ANKFY1;ENPP1;SLC26A11;RAB2A;SPAG9;VPS18;ATP6V1G1;SLC30A2;PLA2G4E;AP3B1;ATP11A;TM6SF1;RHEB;COL6A1;SLC29A3
134,GO_Cellular_Component_2021,cell projection membrane (GO:0031253),10/92,0.1494638571443834,0.4085345428613148,0,0,1.5107353158265948,2.871455632439803,DMTN;SMO;PODXL;SLC34A1;CA4;GNA12;ASAP1;DRD1;UTRN;SHANK2
135,GO_Cellular_Component_2021,nuclear inner membrane (GO:0005637),4/28,0.1535629490469786,0.4166524132230524,0,0,2.0628488501897744,3.865045824358828,GHRHR;SMAD3;CBX3;LBR
136,GO_Cellular_Component_2021,transport vesicle membrane (GO:0030658),7/60,0.1598208253663851,0.4304663106583659,0,0,1.6354311763960998,2.9988933089543077,MCFD2;CA4;CD59;ECE2;AREG;HLA-G;FOLR1
137,GO_Cellular_Component_2021,smooth endoplasmic reticulum (GO:0005790),3/19,0.166048815969178,0.4392182296981818,0,0,2.32015562248996,4.165777847317358,TTYH1;APOB;FTCD
138,GO_Cellular_Component_2021,tertiary granule (GO:0070820),16/164,0.166991618828262,0.4392182296981818,0,0,1.3398543715896856,2.3980869695797256,CD53;TMEM63A;PTPRN2;STXBP2;ADAM10;GGH;ATP11A;KCNAB2;RAP2C;DIAPH1;LAMP2;CTSH;CD59;PTPN6;RAC1;GOLGA7
139,GO_Cellular_Component_2021,dendrite membrane (GO:0032590),4/29,0.1682673649012836,0.4392182296981818,0,0,1.9802277294038848,3.529164051178548,SGCE;MPP2;KCNC1;ATP2B2
140,GO_Cellular_Component_2021,intermediate filament (GO:0005882),6/50,0.168500136862575,0.4392182296981818,0,0,1.6882202304737517,3.0064141847600325,FAM83H;CLIP1;BFSP1;DST;EPPK1;PLEC
141,GO_Cellular_Component_2021,chylomicron (GO:0042627),2/10,0.169021649368948,0.4392182296981818,0,0,3.092809364548495,5.498175258059062,APOC1;APOB
