"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_symbol"
48.4107654754507,4.13285067272511,1.15283014198357,3.58496063055229,0.000337129056833463,0.00682276116677899,"ENSG00000225886.3","ENSG00000225886.3"
115.821550882353,3.92944034645473,1.23504251835887,3.18162353768693,0.00146452048455613,0.018962068128064,"ENSG00000168062.10","BATF2"
72.4732016126398,3.8175525499079,1.09961152262579,3.47172839803631,0.000517119232009006,0.00908808486993733,"ENSG00000132530.17","XAF1"
154.881090196566,3.62702748004295,0.345274256613559,10.5047723963458,8.21206542611961e-26,8.34665205393657e-23,"ENSG00000163121.10","NEURL3"
111.329514582577,3.55490455412075,0.315679457086889,11.2611209703845,2.04145239042056e-29,3.11236429022868e-26,"ENSG00000006283.18","CACNA1G"
68.001573928842,3.1556742203011,0.773500755269575,4.07972997932149,4.50880435225113e-05,0.00148896345892481,"ENSG00000179148.10","ALOXE3"
80.4288086581067,3.01094720969254,0.700811463570753,4.29637265685018,1.73615627004348e-05,0.000740395779963766,"ENSG00000010030.14","ETV7"
1952.05981527359,2.91011953880642,0.17933815119393,16.2269964278796,3.24976917127769e-59,2.97272634942627e-55,"ENSG00000118503.17","TNFAIP3"
701.288684159316,2.78720758492594,0.576375207650683,4.83575203778569,1.32643187992231e-06,9.22702328637975e-05,"ENSG00000169429.12","CXCL8"
111.878089216736,2.71682998207239,0.321206128535444,8.45821340476883,2.71504926082653e-17,1.34248178991409e-14,"ENSG00000172602.11","RND1"
75.8104030763164,2.70192288776192,0.365394419288386,7.39453791610713,1.41900861615173e-13,4.40012925974508e-11,"ENSG00000216331.2","ENSG00000216331.2"
545.818132058015,2.66840664969093,0.181767648508355,14.6803167207627,8.6186943845315e-49,3.94197534412509e-45,"ENSG00000128965.13","CHAC1"
159.741053949784,2.64219078295864,0.232809754437965,11.3491412305178,7.48946561543176e-30,1.2456343039484e-26,"ENSG00000185483.13","ROR1"
56.0262159334864,2.6195030860221,0.413389871258316,6.33664070686736,2.34828728561055e-10,4.57041658406861e-08,"ENSG00000224321.1","ENSG00000224321.1"
39.6004978377014,2.57623295349359,0.523884757621856,4.91755661147358,8.76311189809468e-07,6.6248401725472e-05,"ENSG00000257732.1","LOC124903002"
96.5221868056003,2.45097336798208,0.273213820173475,8.97089820136421,2.941061786169e-19,1.99284168066525e-16,"ENSG00000163734.4","CXCL3"
199.607813104464,2.4147631081535,0.210339499182316,11.4803121503131,1.65681276524829e-30,3.03113895402174e-27,"ENSG00000105499.14","PLA2G4C"
4414.15901922915,2.37682217010952,0.141269709563233,16.8247119460923,1.60842059793243e-63,2.94260548391738e-59,"ENSG00000126368.6","NR1D1"
497.860921802586,2.35627184521395,0.666265601996194,3.53653533689019,0.000405412261510545,0.00770410177136138,"ENSG00000078401.7","EDN1"
103.655539629386,2.26901226882412,0.290210019469023,7.81851802696396,5.34488324936407e-15,2.12575302276338e-12,"ENSG00000136826.15","KLF4"
261.737552062675,2.24846444977204,0.233901997842781,9.6128484173246,7.05692428394646e-22,5.86847408067275e-19,"ENSG00000123700.5","KCNJ2"
1697.78627450228,2.24707941013931,0.725938757162539,3.09541182085721,0.00196539802694192,0.023114517914761,"ENSG00000137965.11","IFI44"
48.3556371606732,2.23949527436965,0.394371306257717,5.6786465922705,1.35764653374837e-08,1.67825292803557e-06,"ENSG00000253616.5","ENSG00000253616.5"
156.880067464099,2.23860495222424,0.26874904598249,8.32972241460567,8.10321261931237e-17,3.90127039132421e-14,"ENSG00000240476.1","ENSG00000240476.1"
154.828878582736,2.20324874354193,0.636155386063247,3.46338141877003,0.000533431657476519,0.00928873764723538,"ENSG00000198435.4","NRARP"
48.0896605524865,2.19716914683717,0.497107902048583,4.41990388360884,9.8744810338356e-06,0.000479187348843561,"ENSG00000229023.1","ENSG00000229023.1"
575.979893186426,2.13237874980331,0.208491348485263,10.2276605974086,1.4907702986952e-24,1.29874488641089e-21,"ENSG00000163898.10","LIPH"
7106.17361320569,2.1156027204087,0.1611444731787,13.128608624775,2.25766566957738e-39,6.88399890415304e-36,"ENSG00000155090.15","KLF10"
71.0333147349697,2.09699299971421,0.328208689734293,6.38920621331468,1.66749067000369e-10,3.38963797863527e-08,"ENSG00000132639.15","SNAP25"
48.1876049750506,2.06591998451941,0.400107682594258,5.16340993785521,2.42491279089672e-07,2.23010742900475e-05,"ENSG00000240891.8","PLCXD2"
42.9724424303356,2.05902411772388,0.370134098501746,5.56291389001589,2.65306823241449e-08,2.99616563654463e-06,"ENSG00000157368.12","IL34"
1071.33998320964,2.01705205097243,0.146656354271246,13.7535946600842,4.84606002451947e-43,1.77317336297167e-39,"ENSG00000109819.9","PPARGC1A"
54.3248962930792,1.9997974658548,0.333420830451652,5.99781802218498,1.9998644765726e-09,3.26674291061569e-07,"ENSG00000089199.10","CHGB"
711.260131138766,1.9683941758408,0.186650127329755,10.5459032040371,5.30605482189458e-26,5.7102513509742e-23,"ENSG00000171951.5","SCG2"
47.1004875090217,1.96738876885913,0.396874919602117,4.95720105173569,7.1515961211315e-07,5.56759366111067e-05,"ENSG00000185070.12","FLRT2"
122.875515938931,1.89810967765058,0.260777693865601,7.27865044557387,3.3717607753537e-13,9.79148625160252e-11,"ENSG00000135604.11","STX11"
91.1599227928535,1.89491197055769,0.372064729244621,5.09296319058464,3.52510158142661e-07,3.14593821620487e-05,"ENSG00000287064.1","ENSG00000287064.1"
476.16729345217,1.87620499909634,0.221573606452204,8.46763759067604,2.50420032772338e-17,1.27262069432498e-14,"ENSG00000067798.16","NAV3"
62.4783083861427,1.8735117002193,0.322175804641891,5.81518435967522,6.05670966764541e-09,8.45858804347884e-07,"ENSG00000164746.14","C7orf57"
70.124005701977,1.86609081537928,0.319763538149746,5.83584615737327,5.35182602977261e-09,7.64934821989765e-07,"ENSG00000185338.7","SOCS1"
2816.67255289782,1.85987558908213,0.356078903370772,5.22321196643743,1.75845902329142e-07,1.67557332453732e-05,"ENSG00000099860.9","GADD45B"
422.609504362646,1.85821837328449,0.645776030672988,2.87749666296528,0.00400844149851506,0.0385564864433927,"ENSG00000148677.7","ANKRD1"
40.6114880027473,1.84354181927348,0.456312085043313,4.04008984136041,5.34307300571267e-05,0.00172401270969159,"ENSG00000104140.7","RHOV"
1077.17966212136,1.83701677546512,0.160003222399798,11.4811236168418,1.64133489425581e-30,3.03113895402174e-27,"ENSG00000104856.15","RELB"
504.687289456642,1.83623151070925,0.14670187830423,12.5167552858545,6.04564567332017e-36,1.58007267990561e-32,"ENSG00000104381.14","GDAP1"
46.8078601630051,1.83356116699401,0.39715737158193,4.61671190865903,3.89867898359411e-06,0.000230829553413768,"ENSG00000119508.18","NR4A3"
67.3810166797474,1.83215834751594,0.37785275605202,4.84886855572838,1.24167660725932e-06,8.77083920069853e-05,"ENSG00000019186.10","CYP24A1"
81.8445108318041,1.83077147829666,0.334620439994572,5.47118842568719,4.4702770062731e-08,4.78267355729628e-06,"ENSG00000164627.18","KIF6"
40.9781010592295,1.81971713505287,0.457239640038197,3.9797886615886,6.89765599774162e-05,0.00210464980071209,"ENSG00000173110.8","HSPA6"
174.928418069604,1.80771715027122,0.289210614431894,6.2505214541388,4.09084532409084e-10,7.63694032696346e-08,"ENSG00000133169.6","BEX1"
117.812467990093,1.80374947455068,0.315974607521238,5.70852667149665,1.13958322135912e-08,1.44782465519203e-06,"ENSG00000233117.4","ENSG00000233117.4"
1151.15549295342,1.79942528619919,0.168553236872879,10.6757088714725,1.32244274106358e-26,1.51213062173488e-23,"ENSG00000116717.13","GADD45A"
47.1491623698031,1.77707665066959,0.343039550370612,5.18038415322571,2.21429410666658e-07,2.07746208622897e-05,"ENSG00000074966.11","TXK"
861.41544668396,1.77214056982904,0.14841616261497,11.9403475915654,7.29178319286071e-33,1.66753966891733e-29,"ENSG00000023445.16","BIRC3"
718.844557371235,1.76900915930014,0.620769125249934,2.84970544981261,0.00437597335907463,0.0409296690205881,"ENSG00000133106.15","EPSTI1"
2356.67049620195,1.76476701232895,0.113005157729134,15.6166943862772,5.60364533109064e-55,3.41728971107678e-51,"ENSG00000179094.16","PER1"
253.287802856895,1.75290678300653,0.25865466061478,6.77701603690479,1.22683274476436e-11,2.99265400872852e-09,"ENSG00000065618.21","COL17A1"
125.312724890375,1.73899189844182,0.256892395931799,6.76933971569752,1.29371448575041e-11,3.11427717326365e-09,"ENSG00000163347.6","CLDN1"
65.2462385265859,1.73756420907811,0.309243398210788,5.61875926577985,1.92333617352164e-08,2.25560482657554e-06,"ENSG00000289688.1","ENSG00000289688.1"
155.271519142369,1.72652642253046,0.28810142998656,5.99277283216193,2.06292930586173e-09,3.3399373142248e-07,"ENSG00000115844.11","DLX2"
43.7331368095424,1.72498917073816,0.388329878696021,4.44207171627002,8.90968519032167e-06,0.000447809589442129,"ENSG00000203721.8","LINC00862"
41.0983680296321,1.71393547661929,0.416174926979922,4.11830546606181,3.81668564613668e-05,0.00132497654451747,"ENSG00000134259.6","NGF"
55.7261165076917,1.71003255318504,0.326982551856809,5.22973639869901,1.69751908730863e-07,1.63453219485849e-05,"ENSG00000272138.3","LINC01607"
117.145030096041,1.70547155306143,0.253825967676465,6.71905860804312,1.82902338277529e-11,4.13110898615727e-09,"ENSG00000008735.14","MAPK8IP2"
158.040615473803,1.70368475187702,0.567100785369586,3.00420100946733,0.00266279336100376,0.028928625023494,"ENSG00000204103.4","MAFB"
84.1406293092619,1.66706134506647,0.262191950661775,6.35817133538535,2.0416967060729e-10,4.06009143886996e-08,"ENSG00000164440.15","TXLNB"
213.884200111217,1.62857385080561,0.182455420546373,8.92587266483371,4.42198967534152e-19,2.7896655555301e-16,"ENSG00000198342.10","ZNF442"
45.566131572478,1.60784709135573,0.489405486055225,3.2853066366614,0.00101871438674486,0.0146417812422375,"ENSG00000134716.11","CYP2J2"
187.569496485996,1.58981929034043,0.210991509127081,7.53499179620005,4.88365527080287e-14,1.71820140729497e-11,"ENSG00000164741.15","DLC1"
507.873006164264,1.58925163668375,0.19333490106384,8.22020042909363,2.03163358945934e-16,9.53044526132272e-14,"ENSG00000170689.10","HOXB9"
651.895104629268,1.58411587135484,0.148243398118735,10.6859117603743,1.18479086010669e-26,1.44504991904346e-23,"ENSG00000130766.5","SESN2"
203.669689015502,1.58341981945177,0.230687111940075,6.86392840126713,6.69922171941859e-12,1.67893508707895e-09,"ENSG00000049249.10","TNFRSF9"
880.437459754407,1.57397817793829,0.420397765452697,3.74402127528766,0.000181098308549443,0.00425313678422601,"ENSG00000170989.10","S1PR1"
46.31035605633,1.56203225854986,0.365156916910067,4.2777014105817,1.88833078321185e-05,0.000788744558878102,"ENSG00000123342.16","MMP19"
791.396253305936,1.55877408386532,0.200747921785331,7.76483298059835,8.17528821659695e-15,3.08840074045769e-12,"ENSG00000146232.17","NFKBIE"
149.776795463159,1.55545179623071,0.269139309637058,5.7793556739381,7.49872495661537e-09,9.94124442617957e-07,"ENSG00000224594.2","ENSG00000224594.2"
1811.11803303166,1.5478725176764,0.178155838953513,8.68830641066046,3.67882446421924e-18,2.0395179870573e-15,"ENSG00000151014.6","NOCT"
66.5353859123266,1.54680207439035,0.311274494972153,4.96925414505526,6.72109299315084e-07,5.32304745929414e-05,"ENSG00000172828.13","CES3"
63.9020486576115,1.54664882347311,0.379956975566463,4.07058936388066,4.68943475814201e-05,0.00153751270430481,"ENSG00000104951.16","IL4I1"
43.2584829178174,1.52660606619587,0.439995353921546,3.46959587775118,0.000521241991400106,0.009142974336208,"ENSG00000179111.9","HES7"
212.942062986622,1.52293017255049,0.492740747920067,3.09073316744964,0.00199662971893273,0.0233610833279438,"ENSG00000100867.15","DHRS2"
780.582065513098,1.50906072242095,0.198308402385927,7.60966607700352,2.74804986877359e-14,9.85795536259075e-12,"ENSG00000113448.20","PDE4D"
768.766093859222,1.50810054584911,0.138921606853708,10.8557666442573,1.87229019232724e-27,2.44668207633049e-24,"ENSG00000159208.16","CIART"
284.60680368353,1.50705957404168,0.168140470217098,8.96309836707251,3.15680741471437e-19,2.06263541614998e-16,"ENSG00000244274.9","DBNDD2"
112.001180508514,1.49543354943543,0.243232365695673,6.14816841976732,7.83827812152377e-10,1.39224561391531e-07,"ENSG00000163661.4","PTX3"
64.208571162433,1.48627325071467,0.326056980550577,4.55832366540645,5.15635309134358e-06,0.00028961477254026,"ENSG00000140044.13","JDP2"
54.5666282117882,1.48537257781949,0.313460054676807,4.73863433524564,2.15163369428896e-06,0.000138119783989532,"ENSG00000005073.6","HOXA11"
434.432148270019,1.48037648508869,0.14286257640355,10.3622412695891,3.68230816327272e-25,3.54567514984602e-22,"ENSG00000223547.10","ZNF844"
144.386224335505,1.46925029626422,0.217460377755614,6.75640459852136,1.41458048628868e-11,3.31791666623736e-09,"ENSG00000164484.12","TMEM200A"
44.9017229878444,1.46810249576229,0.364369901469844,4.02915413660694,5.59779074943118e-05,0.00178742708546829,"ENSG00000274386.6","TMEM269"
220.206628506942,1.46514479445532,0.19688023263266,7.44180751344901,9.93168690923938e-14,3.18772301762341e-11,"ENSG00000164309.15","CMYA5"
265.666736638021,1.46272238482802,0.183353181969052,7.97762203589633,1.49179382602843e-15,6.4981828683786e-13,"ENSG00000108924.14","HLF"
60.7006278035278,1.46004317520586,0.38202246193986,3.82187782307865,0.000132439306191479,0.00345153434013263,"ENSG00000117009.12","KMO"
213.097375538435,1.4508749573311,0.203504052547414,7.12946469207569,1.0076002049458e-12,2.79303723477022e-10,"ENSG00000167994.13","RAB3IL1"
63.1835413595231,1.44573413279845,0.325987842959134,4.43493266397573,9.21010717635048e-06,0.000459125097524065,"ENSG00000197587.11","DMBX1"
3051.94569985216,1.44187664170333,0.131853452924566,10.9354484825531,7.80192514470641e-28,1.09797092709541e-24,"ENSG00000129474.16","AJUBA"
63.4021607828081,1.43839006243725,0.309886919907241,4.64166110292041,3.45619394102548e-06,0.000207996934707438,"ENSG00000220008.4","LINGO3"
1059.35869042665,1.43796796237672,0.192401504803096,7.47378750414835,7.79189298008235e-14,2.63986448278901e-11,"ENSG00000100292.18","HMOX1"
269.056818896083,1.42987496809767,0.251752361990276,5.67968839217049,1.34940349552301e-08,1.67825292803557e-06,"ENSG00000100311.17","PDGFB"
42.0860552770402,1.42643061297534,0.354956184347535,4.01861039721661,5.85423787165279e-05,0.00185620939102059,"ENSG00000180251.5","SLC9A4"
251.315115260128,1.40326129634051,0.208501752771123,6.73021342837777,1.69414400821813e-11,3.92333729498111e-09,"ENSG00000116761.12","CTH"
309.772886971315,1.39685417438068,0.222165217521649,6.28745665033983,3.22709081376543e-10,6.0865594265813e-08,"ENSG00000122641.11","INHBA"
8720.74381312561,1.38835288607464,0.160300103505928,8.66096063389815,4.67805083605654e-18,2.51720411898984e-15,"ENSG00000168003.19","SLC3A2"
117.270382065568,1.38279774835553,0.251463611199833,5.498997416595,3.81956730464826e-08,4.1348511147065e-06,"ENSG00000033122.21","LRRC7"
966.201529696385,1.38223402465365,0.191964308544529,7.2004740627762,6.00035713275861e-13,1.68886974990491e-10,"ENSG00000125347.15","IRF1"
63.9385728744683,1.38148922566551,0.337468309322424,4.09368579953268,4.24569559298034e-05,0.00142660364252784,"ENSG00000140795.13","MYLK3"
579.77548659529,1.37860470816575,0.177578674323881,7.76334609667907,8.27174836198016e-15,3.08840074045769e-12,"ENSG00000049192.15","ADAMTS6"
617.37768174254,1.36613544116539,0.156839732657328,8.71039128936928,3.02827623783804e-18,1.73132230535147e-15,"ENSG00000176907.5","TCIM"
420.493423493985,1.3652160050102,0.212616700054753,6.42101963137716,1.35364568154996e-10,2.78257839819736e-08,"ENSG00000185760.18","KCNQ5"
164.800901838474,1.358257209769,0.271404513209031,5.00454909061475,5.5992941885599e-07,4.57317353480819e-05,"ENSG00000081041.9","CXCL2"
46.4751432315777,1.3428203036273,0.353555182132922,3.79805012481039,0.000145838835643443,0.00369545913863821,"ENSG00000285587.1","LOC107984273"
