"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_symbol"
127.350915316707,1.33047197634333,0.220491009523542,6.03413254453474,1.59818849580275e-09,2.65807804824648e-07,"ENSG00000165105.10","RASEF"
2315.23481436221,1.32828033588683,0.149219074505483,8.90154519647572,5.50745266068744e-19,3.35862821424256e-16,"ENSG00000077150.21","NFKB2"
123.65396951062,1.31652344610631,0.298387296668125,4.41212967444317,1.02358774411901e-05,0.000494103899173016,"ENSG00000260877.3","ENSG00000260877.3"
83.3610887246077,1.31537075922841,0.339166984680233,3.87823938839019,0.000105215157998602,0.00288160376584494,"ENSG00000153823.19","PID1"
508.618965723124,1.31486472152178,0.155101974622194,8.47742090147208,2.30240790854843e-17,1.20350150533981e-14,"ENSG00000100889.12","PCK2"
56.2058931183217,1.3060586108759,0.300004770455353,4.35345947630613,1.34005875590724e-05,0.000614445487201076,"ENSG00000288018.3","LOC101929174"
1246.13478240588,1.30153210251315,0.189524633671925,6.86735057758327,6.54052004541181e-12,1.6619279754279e-09,"ENSG00000019549.13","SNAI2"
882.556046548539,1.30062717816076,0.12702395829369,10.2392272735952,1.3228868727741e-24,1.21011076687011e-21,"ENSG00000023608.5","SNAPC1"
52.6322001400099,1.29937819072679,0.316630401837433,4.10376951545522,4.06472425190593e-05,0.00139258670765204,"ENSG00000197748.13","CFAP43"
2556.71165703614,1.29184161356832,0.147401846157864,8.76408028285338,1.88307608085332e-18,1.11131860965198e-15,"ENSG00000087074.9","PPP1R15A"
117.904677861019,1.28998341675979,0.270588773155943,4.7673205422176,1.86692159123919e-06,0.000122860901121299,"ENSG00000283959.2","LOC101927245"
159.142222361228,1.28826426600896,0.23825599988998,5.40705907344975,6.40680171412617e-08,6.65979757726922e-06,"ENSG00000090339.9","ICAM1"
76.2960153600065,1.28648208529528,0.287213345171906,4.47918631540356,7.49281121092274e-06,0.000390544105708922,"ENSG00000148204.12","CRB2"
138.221224875643,1.28553100498301,0.21996602024468,5.84422541060227,5.08930763589628e-09,7.33140812588366e-07,"ENSG00000008517.19","IL32"
275.426225953633,1.26698492478209,0.215877780199455,5.86899181384711,4.38453082285354e-09,6.41719931232844e-07,"ENSG00000175175.6","PPM1E"
43.7030805810382,1.25875108178429,0.343619959889083,3.6632071146001,0.000249076981728954,0.00538636333419766,"ENSG00000155265.11","GOLGA7B"
83.2049744268696,1.25569916643822,0.256889067591917,4.88809889112513,1.01814386819226e-06,7.54127209254143e-05,"ENSG00000130707.18","ASS1"
44.6043868891716,1.25443612825769,0.419946510186622,2.98713311773974,0.00281607073096463,0.0301914365530817,"ENSG00000197153.5","H3C12"
708.071268712544,1.24931211178398,0.131799829565664,9.4788598429982,2.57076545300043e-21,1.96024811537448e-18,"ENSG00000179598.6","PLD6"
1708.46128030796,1.24738914618084,0.199773617198783,6.24401341714527,4.26483385019101e-10,7.88132679689338e-08,"ENSG00000171223.6","JUNB"
709.190299872246,1.24580293485073,0.167204313344047,7.45078227908698,9.27883804596306e-14,3.08647894637989e-11,"ENSG00000120738.8","EGR1"
1369.12175646088,1.24477808978148,0.131321923869009,9.47882922445705,2.57151980152979e-21,1.96024811537448e-18,"ENSG00000079215.15","SLC1A3"
211.378655851995,1.24226725154336,0.205425786089764,6.04728001868535,1.47311599808712e-09,2.47253735642238e-07,"ENSG00000143375.15","CGN"
44.5283992962179,1.24112073979873,0.418361099731446,2.96662557918369,0.0030108737539797,0.0316756384870952,"ENSG00000286062.2","ENSG00000286062.2"
107.21356090044,1.24028762655291,0.28510508094827,4.35028243771619,1.35962294377542e-05,0.000620306776966864,"ENSG00000107105.15","ELAVL2"
2015.51589724024,1.23979394131531,0.1900693255447,6.52285126893732,6.89832602937541e-11,1.48476323185204e-08,"ENSG00000143367.17","TUFT1"
39.4290627529945,1.23395365183797,0.401422271243082,3.07395413816177,0.00211241903470173,0.024322608635994,"ENSG00000170323.9","FABP4"
64.840381606886,1.2316463204315,0.332556608594626,3.70356892210441,0.000212587389006786,0.00474091516845093,"ENSG00000249328.3","LOC101927040"
801.647960896776,1.21765356305216,0.164891473265408,7.38457567840538,1.52940345722768e-13,4.6634060416634e-11,"ENSG00000056558.11","TRAF1"
235.031960839645,1.21353029474123,0.179385253287433,6.76493899304397,1.33365383609127e-11,3.16872687419348e-09,"ENSG00000176697.20","BDNF"
77.6169377504852,1.21165288352548,0.296406314881161,4.08781062580016,4.35463391870763e-05,0.001453796123043,"ENSG00000163376.11","KBTBD8"
144.606695069448,1.20979820225829,0.253108921467651,4.77975329847435,1.75510423673422e-06,0.000117188437996542,"ENSG00000116741.8","RGS2"
59.4569820188815,1.2037558959856,0.349779037589717,3.44147523613916,0.000578551425828107,0.00985530571277954,"ENSG00000259518.2","LINC01583"
81.9404221099859,1.19824068438813,0.262878847865184,4.55814796100537,5.16066771512024e-06,0.00028961477254026,"ENSG00000186280.7","KDM4D"
59.3570150541651,1.19421868589128,0.366016365338632,3.26274669381629,0.00110338093776259,0.0155200569651108,"ENSG00000268812.3","LIF-AS2"
52.2571536315242,1.18528640668327,0.339715756382347,3.4890533759913,0.000484734346560757,0.00870286052044068,"ENSG00000233828.5","MIR4280HG"
967.873219010906,1.18497958656005,0.131428458059139,9.0161568054526,1.94803501209007e-19,1.37074232869953e-16,"ENSG00000162772.17","ATF3"
707.482943293354,1.18395607769688,0.171636299070577,6.89805177639046,5.27205332394749e-12,1.35848190931858e-09,"ENSG00000144655.15","CSRNP1"
134.754453173256,1.18131548964244,0.281439526800255,4.19740433432739,2.69991646949176e-05,0.00103287704988665,"ENSG00000126010.6","GRPR"
63.2417707450305,1.17993183697441,0.310098282963643,3.80502538001074,0.000141789651278106,0.00360784655094985,"ENSG00000271581.1","ENSG00000271581.1"
42.3768433193317,1.17569669912834,0.360841524014995,3.25820788596237,0.00112118239826046,0.0157005738519013,"ENSG00000277363.5","SRCIN1"
64.1221953824423,1.17306614270449,0.368448055718096,3.18380331908175,0.00145353738217703,0.0188732905655988,"ENSG00000278493.1","ENSG00000278493.1"
2409.2072244549,1.17038620213315,0.184325511937628,6.34956165226431,2.15929317171588e-10,4.24777081468193e-08,"ENSG00000189060.6","H1-0"
45.7218992971131,1.16944212665477,0.3789386725048,3.08609865265191,0.00202801523962786,0.0236171475550552,"ENSG00000259345.7","ENSG00000259345.7"
46.651638854277,1.1694257276663,0.363180111021416,3.21996081882726,0.0012820811839954,0.0172584525627457,"ENSG00000286975.1","ENSG00000286975.1"
940.337179793613,1.16715736905759,0.187428404805124,6.22721710869344,4.7479297151191e-10,8.68633741381039e-08,"ENSG00000125319.15","HROB"
1092.54217152636,1.16679858381038,0.160283659368559,7.27958538260859,3.34847688194512e-13,9.79148625160252e-11,"ENSG00000101255.12","TRIB3"
141.306507457726,1.16608585143535,0.236943508704754,4.92136652238217,8.59420070679088e-07,6.52410381455349e-05,"ENSG00000105717.14","PBX4"
157.692401884392,1.1626240486,0.19694345994344,5.90333920676468,3.56216799193134e-09,5.47645911028436e-07,"ENSG00000085465.13","OVGP1"
1321.93094856417,1.15838626776941,0.149129349437621,7.76766124265804,7.99485330326382e-15,3.08840074045769e-12,"ENSG00000181472.5","ZBTB2"
78.8504543916138,1.15455873487672,0.316529116514417,3.64755933858655,0.000264743182458342,0.00562540827302598,"ENSG00000255227.1","ENSG00000255227.1"
78.1128625243265,1.15250275995739,0.291112709842188,3.95895720452109,7.52777226892588e-05,0.00223354985821213,"ENSG00000070669.17","ASNS"
1244.09575025841,1.1507604493762,0.153087601467421,7.51700620001608,5.60447605272606e-14,1.93460168650233e-11,"ENSG00000197989.15","SNHG12"
373.419123600808,1.14917061953501,0.217959399255556,5.27240680356075,1.34646214954485e-07,1.33877853401755e-05,"ENSG00000169933.17","FRMPD4"
164.049821126764,1.14583753747765,0.219324318299225,5.22439803466924,1.74722574861212e-07,1.67358612936433e-05,"ENSG00000164061.5","BSN"
4717.91589945431,1.14336521586183,0.174087005571519,6.56778035849501,5.10707961573969e-11,1.11230978059473e-08,"ENSG00000145632.15","PLK2"
40.4346637605333,1.13821222573375,0.365380803428299,3.11513964350103,0.00183857846030611,0.0221038688291889,"ENSG00000174137.14","FAM53A"
584.771942103594,1.13757024846175,0.198310501388635,5.73630866997013,9.67622451176218e-09,1.23794774435447e-06,"ENSG00000100908.14","EMC9"
497.84899446709,1.13530919809278,0.160357902190961,7.07984566136822,1.44315097606476e-12,3.88271280986835e-10,"ENSG00000175197.13","DDIT3"
563.501686548049,1.13362546283075,0.143166123576585,7.91825212913816,2.40872551668108e-15,1.00153712108365e-12,"ENSG00000197044.11","ZNF441"
1321.78157489016,1.13209116451929,0.152022357524681,7.44687283471118,9.55786654415108e-14,3.1225208647365e-11,"ENSG00000164236.12","ANKRD33B"
89.2520390705001,1.12570643190195,0.363035554479789,3.10081593389668,0.00192988214666548,0.0228970128879669,"ENSG00000164920.10","OSR2"
62.305691490944,1.12373009496565,0.326729010634893,3.43933369363816,0.000583147952377529,0.00989968649390233,"ENSG00000136630.13","HLX"
62.0515707398728,1.12124222099502,0.363831073759165,3.08176596740391,0.00205776552832813,0.0238875763583522,"ENSG00000135480.17","KRT7"
567.892345538602,1.11709602343226,0.187094499176108,5.97075824437127,2.36153458477789e-09,3.7245064852165e-07,"ENSG00000107485.18","GATA3"
61.2577780181761,1.1120074935392,0.320048373620983,3.47449818587768,0.000511809824659085,0.00903818604453471,"ENSG00000100100.13","PIK3IP1"
291.459970763202,1.11126473162293,0.200342920806499,5.54681307005721,2.90923480850276e-08,3.26530373138392e-06,"ENSG00000141384.13","TAF4B"
61.3706578131854,1.10594414480082,0.313213766893173,3.53095636814082,0.000414060043720647,0.00781757327127889,"ENSG00000249641.2","HOXC13-AS"
387.282580367535,1.10419570767997,0.186219136805628,5.92955013443387,3.03765757261264e-09,4.7499098539272e-07,"ENSG00000146530.15","VWDE"
81.6510115340417,1.10028506970295,0.278608925652425,3.94920969285672,7.84096417720453e-05,0.00229520703395131,"ENSG00000196460.14","RFX8"
5642.53606036014,1.10019411915927,0.160686368153927,6.84684165681903,7.54982026046584e-12,1.86654002250301e-09,"ENSG00000092621.13","PHGDH"
75.6944231798227,1.09984809029969,0.328694599302988,3.3461094056062,0.000819540526364662,0.0126420690808107,"ENSG00000229656.9","ITGB1-DT"
892.308914434482,1.09773241766067,0.179016372128621,6.13202247709482,8.67688406476468e-10,1.52638071120067e-07,"ENSG00000057657.17","PRDM1"
416.173580124774,1.09425540242963,0.193898404896183,5.64344715994709,1.66678697939875e-08,2.00617551237501e-06,"ENSG00000165030.4","NFIL3"
337.628755954243,1.09424001168003,0.179837353073788,6.08460919256892,1.16775795625192e-09,2.01548413298385e-07,"ENSG00000140961.14","OSGIN1"
221.704808889147,1.08648558172391,0.223444960007717,4.8624304691696,1.15953115299132e-06,8.25432779921256e-05,"ENSG00000287151.1","LINC03124"
807.635775790133,1.08384109820219,0.186028893216757,5.82619763769342,5.67044591359556e-09,7.98006215301775e-07,"ENSG00000057294.17","PKP2"
131.977881326467,1.08298696276046,0.296888575487121,3.64778927913794,0.00026450642864832,0.00562540827302598,"ENSG00000259977.1","ENSG00000259977.1"
876.943850903718,1.08161358059033,0.200591906661336,5.39210977448079,6.96352035676476e-08,7.15716881612423e-06,"ENSG00000149596.7","JPH2"
284.993314446584,1.08094101905481,0.156398957110332,6.91143367594364,4.79779841469903e-12,1.25393888567027e-09,"ENSG00000182901.18","RGS7"
74.9723124550688,1.07983850810599,0.320220781350663,3.37216873792928,0.000745787415005934,0.0118677138597658,"ENSG00000279881.1","ENSG00000279881.1"
223.821727147902,1.07937209049794,0.186142809038646,5.79862362705531,6.6861403624446e-09,9.19721337826496e-07,"ENSG00000139973.18","SYT16"
45.513727962903,1.07845819029231,0.345510190629536,3.12134987488301,0.00180024010227425,0.0218115183252367,"ENSG00000103723.17","AP3B2"
166.181528210428,1.07002679417209,0.277729394519452,3.85276753302806,0.000116790260149654,0.00311923767801155,"ENSG00000108852.16","MPP2"
186.179076900859,1.06712466039018,0.240560563748373,4.43599168443254,9.16493857829734e-06,0.000458121724835928,"ENSG00000187957.8","DNER"
1095.95132866718,1.06195674300379,0.129916015194304,8.17417884481378,2.97887673860391e-16,1.36246374831896e-13,"ENSG00000105516.11","DBP"
100.427708058716,1.05884362235294,0.257320207396956,4.11488717914608,3.87368835314584e-05,0.00133614626866905,"ENSG00000228793.3","LOC100507336"
1144.62371801621,1.04988763766034,0.148636186804162,7.06347263229805,1.62392196560889e-12,4.30574671895864e-10,"ENSG00000106089.12","STX1A"
440.634191918281,1.0469815940891,0.198689429303403,5.26943782444678,1.36842212010579e-07,1.35325852363975e-05,"ENSG00000150630.4","VEGFC"
45.8114592593668,1.04242383061765,0.361206934065132,2.88594634351532,0.00390238681106274,0.0377946885698215,"ENSG00000091128.13","LAMB4"
164.156531396141,1.03877356830002,0.209093622180839,4.9679830377687,6.76528787288662e-07,5.33495438079572e-05,"ENSG00000168026.19","TTC21A"
253.628906145321,1.03795022796118,0.180833040480431,5.73982622425412,9.4773750883565e-09,1.22104631860199e-06,"ENSG00000079335.20","CDC14A"
130.136600754439,1.03738224480826,0.274489943026071,3.77930875489209,0.000157264325116537,0.00388279463968563,"ENSG00000176641.11","RNF152"
41.8498504564747,1.0372983481822,0.358286363601775,2.89516558139268,0.00378958578189933,0.0369959828601111,"ENSG00000173013.6","CFAP184"
1697.06968544486,1.03720287581343,0.180223985655093,5.75507678427665,8.66024221491857e-09,1.12368178242507e-06,"ENSG00000181026.15","AEN"
184.044507903711,1.03575402844609,0.219973058109317,4.70854948032483,2.49485807662968e-06,0.00015631311134226,"ENSG00000131979.20","GCH1"
76.99315158316,1.02736482063156,0.316958458724102,3.24132324711306,0.00118976189721066,0.0164153046074427,"ENSG00000229474.8","PATL2"
66.9960962167821,1.02585453410416,0.308255900453437,3.32793154192718,0.000874933636533804,0.0132179280597737,"ENSG00000175697.11","GPR156"
117.475661195251,1.02413615780853,0.297156413210219,3.44645483752027,0.000567993494057584,0.00970255926590429,"ENSG00000115525.18","ST3GAL5"
53.5409180724074,1.02337230160814,0.341946219165137,2.99278729885276,0.00276442338699262,0.0297551188309394,"ENSG00000197332.9","ENSG00000197332.9"
188.969732025637,1.02182559461693,0.269239367025825,3.79523100913737,0.000147506046051974,0.00371055157374409,"ENSG00000203797.12","DDO"
82.6250692736595,1.02142152535672,0.285695577586322,3.57520943791332,0.000349947639857755,0.00698940182445156,"ENSG00000196352.18","CD55"
63.159843517618,1.02093932360273,0.287865408714405,3.54658563584351,0.000390257882309089,0.00753140079835948,"ENSG00000236751.4","ENSG00000236751.4"
392.427078464905,1.02050122604098,0.17356685533435,5.87958584647477,4.112942493534e-09,6.06924140236972e-07,"ENSG00000110042.8","DTX4"
243.815087780438,1.01965718000248,0.270175487899918,3.77405510739817,0.000160615257300972,0.00393202935318798,"ENSG00000134516.20","DOCK2"
43.6234013023323,1.01846148981186,0.366820615044278,2.77645652409399,0.00549549842061073,0.0482669916490991,"ENSG00000230453.11","ANKRD18B"
266.812285443721,1.0169843000272,0.229566418492485,4.43002206814707,9.4223445689853e-06,0.000465762415808511,"ENSG00000111424.12","VDR"
169.036705143419,1.01434263144837,0.2448651370205,4.14245426601275,3.43608902623791e-05,0.00123020056232921,"ENSG00000126249.8","PDCD2L"
52.2803633842621,1.01394529852877,0.316426198295247,3.20436583314348,0.00135360361799519,0.0178544904046301,"ENSG00000117586.11","TNFSF4"
151.308242229755,1.01107606373745,0.258222738905619,3.9155190903114,9.02099059299999e-05,0.00258060162763669,"ENSG00000237523.2","LINC00857"
166.737567434951,1.01007958333121,0.201473942191111,5.01345023751552,5.34625986623206e-07,4.40584793931151e-05,"ENSG00000106034.18","CPED1"
75.4418541815395,1.00307040903527,0.302788821801581,3.31277225845737,0.000923761672521046,0.0137139425113598,"ENSG00000058085.15","LAMC2"
674.975900273191,1.00135819309916,0.13020007150056,7.69091891854191,1.46081992702729e-14,5.34514011299285e-12,"ENSG00000138050.15","THUMPD2"
