Term,P-value,Regulation,Category,Genes,Combined_score,Overlap
Metastatic malignant neoplasm to brain,0.8395172,Down,DisGeNET,FOXA1;ALK;CXCL8;PTEN;PIK3CG;ROBO1;RASSF1;CDH2;KIF5B;KDR;TOPBP1;CCR4;MAP2K4;ANXA1;MMP7;TNFRSF12A;PRKCA;NRG1;PROX1;EML4;ZEB2;PIK3CA;SMS;ADAM9;MALAT1;DSC2;CD44;ST6GALNAC5;CD274;FOXC1;NTN1;FZR1;ERBB4;MAPK1;CCL2;SLIT2;CASC15;ABCA1;BARD1;EGF;CAVIN3;IL31RA;PLEKHA5;BRAF;ESR1;NFKB1;MLLT11;APC;KRAS;PTX3;HPSE;NES,17.98813,52/163
"Dermatitis, Atopic",0.9999957,Down,DisGeNET,CXCL8;HTR2A;HNMT;NR3C1;GLS;UBASH3B;SMPD1;KYNU;NFKBIZ;SOX9;IL13RA2;TGM5;ROS1;CCR4;RNF111;ZNF365;EDN1;IL18;TACR1;SIRT1;TLR1;RASA1;IRF2;ERVW-1;TLR6;TLR4;IDO1;NOD1;SLC3A2;GATA3;SEC14L2;MAPK8;CCL2;MBP;PDLIM7;SOCS5;ABCA1;STAT5B;JUN;VCAM1;KIDINS220;EGF;PHF11;IL31RA;AKR1C3;BRAF;NFKB1;NELL2;KITLG;ITCH;FAP;PRKRA;MIR125B1;IL17D,3.375665e-06,54/484
Hyperuricemia,0.9999957,Down,DisGeNET,PRPSAP2;TYMS,7.841784e-07,2/72
Cystic Fibrosis,0.9999957,Down,DisGeNET,ZNF253;EHF;CXCL8;PREP;HTR2A;NR3C1;PIK3CG;ACTB;EDNRB;PLCZ1;SMPD1;DNER;SACS;ZNF569;NBN;CAST;ANXA1;SPINK1;MMP7;ANXA5;IL18;TBC1D9;NRG1;PARP9;SCNN1G;PIK3CA;ZNF436;SGK1;TLR4;EPHA3;CFI;FURIN;MRPS30;CLCN3;NT5C2;HDAC9;THBS1;SOCS2;MAPK9;MAPK8;ASIC5;ZNF629;NHS;FLNA;MAPK1;DMD;CD59;A2M;DECR1;SLC12A2;ATF7IP;TCF7L2;JUN;STARD13;IFNB1;CAV2;EGF;IL31RA;ESR1;NFKB1;SLC4A7;RCAN1;MSRA;MARCKS;SELL;SCGB3A2;GOPC;CALM1;PLCD1;MYD88;NFE2L2,3.853396e-06,71/594
Psoriasis,0.9999957,Down,DisGeNET,NCKAP1;APP;PLAT;MSMO1;ANTXR2;IGF1R;RPS6KA5;LURAP1L;KDR;SOX9;TGM5;IL13RA2;AZI2;TRIM21;RGS6;CAST;PIPOX;FNDC3A;DKK1;RUNX1;ATXN2L;SFRP4;ELMO1;IL21-AS1;SKAP2;GATA3;SEC14L2;NLN;RIC8B;BLOC1S2;ZNF148;UVRAG;JUN;VCAM1;LNPEP;NFKB1;RPE65;MIR221;ZNF816;ID1;ID4;UBE2N;PDE3A;TAB3;HPSE;NFE2L2;DDR1;DENND1B;CXCL8;TNFAIP3;PIK3CG;CYR61;KYNU;NFKBIZ;PDE4B;ELOA;POLI;CCR4;SGCG;ZNF365;EDN1;MIR99A;ANXA2;PDE4D;DNMT3A;LANCL1;IL18;SIRT1;PIK3CA;LURAP1L-AS1;CAT;IRF2;TLR6;TLR4;STK40;PLAG1;SRF;SEMA3A;MALT1;MAPK8;DNAJB4;SPP1;CCL2;MAPK1;HES1;CAMK2G;LMLN;MARCKSL1;ERAP2;ANGPT1;EGF;STAT2;PLCL2;AKR1C3;S100B;HIPK1;APC;RPS6KB1;MIR125B1;PSAT1;PRKRA;PTX3;IL17D;PLCD1,4.320411e-06,104/818
Chronic ulcer,0.7754092,Up,DisGeNET,CSF2;ITGAM;MMP13;MMP1;MMP2;ADAM12;TIMP1;S100A8;TIMP4;VEGFA,61.01858,10/15
"Pancreatitis, Chronic",0.7754092,Up,DisGeNET,GLP1R;GGTLC4P;SERPINE2;PSCA;HFE;CLDN2;GLI1;FGF1;MSLN;CLU;TNF;CXCL14;CX3CL1;ICAM1;SHH;STS;CCND1;ALDH2;MTG1;RASSF6;POTEF;IL10;MAP4K1;CPA2;CPA1;MORC4;MSX2;DUSP1;KRT8;TACR2;CEL;NGF;TNFRSF1B;F3;FOXP3;HIC1;GIP;MMP11;CRISPLD2;MZB1;HCLS1;CHI3L1;S100A4;CFB;NOTCH3;WAS;TGFA;TXN;FUT2;MUC1;P2RY6;MUC2;CUX1;ERBB3;P2RY2;ST8SIA4;APOE;PROM1;NPTX2;MUC4;NTSR1;DUOX2;GPIHBP1;MUC6;NTRK1;NGFR;GCH1;CCL20;ATP8B1;VDR;PTCH1;TFPI2;NFATC1;GCG;HSPA2;L1CAM;VEGFA;P2RX7;KRT18;RGCC;CYP24A1;FXYD3;ARTN;WNK2;LEP;APOC1;IL2RB;PNPLA3;LCN2;SDC1;CCL28,12.72688,91/302
Musculoskeletal Diseases,0.7754092,Up,DisGeNET,BMP4;P2RX7;ACE;COL5A1;VDR;MCAM;FLNB;TNF;PPARGC1B,65.98404,9/13
Aphasia,0.7754092,Up,DisGeNET,NOTCH3;PRNP;GRN;GAA;ATP1A2;MSLN;L1CAM;GRIN2A;ADAMTS2;S100A4;APOE;SLC16A2;FGFR1;PLEC,29.49874,14/27
Conjunctivochalasis,0.7754092,Up,DisGeNET,MMP1;MMP2;MMP3;TIMP1;MMP9;TNF,162.2094,6/7
UBTF ENCODE,4.415297e-17,Down,ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X,ITSN2;USP6NL;NCKAP1;MAML1;DCAF5;FGFRL1;GLS;LSM11;PPP4R1;AP1S2;BBX;DIP2B;MEF2A;TYW5;ZNF281;REV1;HUS1;FRS2;PRKCA;FAM133B;DAAM1;WDR82;RFX7;CGGBP1;ASF1A;ANAPC13;SHOX2;ENDOD1;NCAPG;NEDD4L;SLAIN2;ATXN7L3B;BAZ2B;ZC3HAV1;BCL10;SKA3;RHOT1;EPB41L2;PTPMT1;MYO6;ST3GAL1;CDK17;TIPARP;RDX;EXOC6B;LNPEP;EIF2AK4;MEX3C;PHC3;ELL2;FOSL2;TMEM198;EHD1;GLUD1;PPFIBP1;AGO4;CPEB2;CPEB4;CDC42SE2;CEP57;LIN54;DENND1B;PHF2;BTG1;CDKN1B;DIS3L;VSIG10;EEA1;NIPBL;DSTYK;MED13;SMPD1;FLVCR1;ENOPH1;CNOT6L;RING1;RMI1;TCF12;BAZ1A;SIRT1;LRRC41;PHF20L1;NCOR2;KAT2B;RNF169;PELI1;GARS;ASAH1;WDR26;ZNF592;PHLPP1;STAU2;ATL1;FAM129A;FAM214A;FAM117B;PAPSS1;SSFA2;SCAF8;TMEM65;STX6;RICTOR;ZSWIM6;CEPT1;ZNF346;ANKRD50;DEDD;AAED1;YTHDF2;USP9X;YLPM1;TMEM64;HIPK1;DCBLD1;DCBLD2;TMEM60;RNF146;SNX18;ETNK1;SLMAP;CLCF1;PKN2;LGR4;CCDC71L;ZNF451;RIF1;UBE2D2;FBXO28;UBE2D3;UBE2D1;RNF19B;IRS2;CASC3;BZW2;SAT1;SMCHD1;SESN2;KPNA4;KPNA3;PHLDA1;MAP3K4;ANKRD13A;MAP3K5;FBXW4;TLE4;RAB2A;KCMF1;MAP2K4;CSNK1G3;PPTC7;FBXW7;RALGAPA1;SKIDA1;UBE2E3;ANKRD44;ATP11B;CASD1;TEX2;FBXO11;MINPP1;CLIP1;ZNF319;KAT6A;PHIP;ANKRD40;FKBP3;LRRC58;INO80D;PFKFB3;RASAL2;CORO1C;ATXN1;ATXN7;RAB6A;SOCS6;SOCS5;EIF2B5;OSBPL8;ZBTB14;OSBPL3;CEP350;DHCR24;MARCH7;NFKB1;CNOT4;MOB1B;CDK6;DMXL1;CNOT2;PLEKHM2;ZNF777;ZNF655;LRCH3;RAB5A;MCU;EIF4G2;SERINC5;NFE2L2;POMT2;RNF10;BMPR2;CPQ;AMD1;PTEN;DUSP16;KIAA1549;DUSP10;PSTPIP2;TLK2;ITGAV;TNPO1;YAF2;CCDC50;TAPT1;SECISBP2L;DNMT3A;VEZF1;PTBP2;DNAJC1;PPM1B;SOS1;SOS2;GTF2A1;GTF2A2;CEBPD;SRF;ATP10D;CEBPG;RNF38;WBP4;MALT1;TMA16;NSL1;PRIMPOL;LRP6;DNAJB2;ZNF629;ZNF746;VPS54;LRRC8D;FEM1C;ZNF623;WHAMM;LRRC8B;DRAM2;E2F5;SLC25A25;SLC12A2;SMARCE1;MGME1;MARCKSL1;SEC24B;FBXL17;FOXJ2;DDHD2;CDC42BPA;FBXL14;KLF5;APC;PSAT1;PTPN9;VEZT;AHCYL2;PANK3;CCNJ;TP53RK;PREP;CBLB;MTFR1L;ZDHHC2;NUDT4;RASSF3;SAP130;TRIM24;HABP4;EIF2A;ATP6V1G1;SLC11A2;YOD1;ACSL3;THAP2;DOPEY1;PDE12;AKAP9;FAM76B;UHRF1BP1;SIK2;EIF1B;PFN2;L3MBTL3;SLC35D1;DCUN1D1;PIK3R1;HNRNPLL;UBE2J1;TMTC4;NLN;MIER3;PCBP1;ERI2;HIST1H3F;SNX9;RAB11FIP2;PATZ1;N4BP2;N4BP1;SNX5;STAT5B;BCL11A;SYNRG;SMARCA5;HSPBAP1;GNG12;MED13L;CCDC88A;STAG2;CCSER2;ID3;RCOR3;ITM2B;TOP2B;INTS12;CSRNP2;OTUD7B;PTPRJ;WASL;SH3RF1;XPO6;ZNF800;TMED7;ZYG11B;NCOA2;PCYT1A;ATMIN;PARP2;TSC22D2;ZFX;ZDHHC14;VWA8;SLC22A23;UGDH;RHOQ;ICA1L;ZDHHC21;MRPS30;PURB;PDPR;SERTAD2;EXOSC8;SHOC2;HEATR6;MAP4K5;EPS15;MAP4K3;MAP3K1;KLHL2;PLEKHA3;SORBS1;VMP1;PER2;ITCH;DPY19L4;YIPF6;TACC1;KBTBD8;CRTC3;ZFAND5;WWC2;ARID4A;ARID4B;ACTG1;IGF1R;CNDP2;FAM3C;ARID2;PCID2;LMO4;DNAJB14;KLHL42;GPD2;HIST1H2BH;ZCCHC8;DDX6;ZCCHC6;PXK;PSMD14;GSTCD;CAMSAP2;ARHGAP12;ARHGAP21;CASKIN2;PACSIN2;NPHP3;LONRF1;SMAD4;HELQ;KLHL28;SREK1IP1;TBCC;UBE2A;ARHGAP26;SMAD5;DNMBP;GNB1;UBE2N;TAB2;BMPR1A;RERE;DYRK2;LDB1;AFF4;SENP6;MAN1A2;ZC3H7B;GATAD1;USP30;POLK;KDM6A;KLF10;USP47;ARID1A;ARID1B;TMEM2;CREB1;GFOD1;RASA1;IRF2;ZMYND11;KDM7A;IER5L;RNF6;ATP1A1;CLCN3;RNF2;ATAD2B;STRN3;MAPK9;POC1B;PDLIM5;PDLIM7;REPS1;ARFGEF1;USP24;CMTM7;USP25;CMTM3;SGTB;USP28;TTC19;ACVR2B;ACVR2A;REST;WEE1;ABHD17B;GNPDA2;KATNBL1;CDK2AP1;KRAS;NAA16,72.21007,459/1631
AR CHEA,1.123621e-12,Down,ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X,APP;VEZT;EHF;TRIO;MAML2;RTCA;CBLB;LGALS3;HERC3;ARFIP1;HMCN1;SOX9;CCNL1;SOX6;TNS3;EPHA5;EPHA4;PDHX;MEF2C;FNDC3B;RFX3;ANK2;PRKCA;ACSL4;ANK3;LRRC37B;DOPEY1;AR;RFX7;CEP57L1;PARD3;MAP1B;SPARCL1;PRKD1;ANKRA2;ATF6;ZNF277;ANAPC13;MTMR2;CDCA2;FOXG1;MYCBP2;CWF19L2;PCDH15;NEDD4L;SLAIN2;BAZ2B;ZC3HAV1;BCL10;ZBTB2;UGT8;ADAMTS15;FAM171A1;RIC8B;INPP5A;RDH11;KCNMB2;VPS8;ZBED5;SNX5;ABCA1;BARD1;SRPK2;ARL14EP;STARD13;JAG1;SLC10A7;GADD45B;C9ORF152;MYO5A;FZD8;PARVA;TMSB4XP8;ELL2;PBX1;VANGL1;GLUD1;PPFIBP1;PKIA;SNAI2;SPATS2L;PSMG1;CALM1;FERMT2;FBXL7;PCSK1;PTPRR;WDR47;CCDC129;SLC7A11;WASL;ARHGAP5;RYR3;LRRC1;AKAP12;TRIM2;KIF13B;TCP11L2;ZNF365;TMC1;NCOA1;NCOA2;STARD3NL;TSC22D1;TIGD6;ELMOD2;GAB1;RGMB;ANO3;RNF144A;VWA8;SLC22A23;MMP16;MDFIC;LRRC7;CDC42EP3;DEPDC1;EXOC6;C9ORF3;PDZRN3;KIZ;TLR4;GAS7;PTGER4;ATL1;PELI2;LRRC17;FAM129A;AKAP7;PTN;TP53TG1;STX6;SC5D;CTNNA2;GPR158;CAP2;MIR99AHG;BBOX1;KLHL2;SORBS2;SORBS1;DHRS3;KTN1;HIPK2;NFIB;CENPJ;ETNK1;NEDD4;UBAP1;GOPC;APBA1;KBTBD8;FAM13B;FAM13C;DENND5B;ZFAND6;CTNND2;CAAP1;IRS2;PRDM1;IGF1R;NR3C2;LEPR;GRB10;SBF2;MAP3K4;RGS6;MAP3K5;EPM2A;TLE4;KCMF1;MAP2K4;CADPS2;KCNH5;PPTC7;LMO4;UBE2E3;SLX4IP;STX7;DIO2;NPY1R;POU3F4;FRMD3;TOM1L1;TANC1;COL4A5;TNIK;UTRN;TOX;ARHGEF26;RASAL2;AK5;SPATA5;SPATA6;LPP;RHOBTB1;RAP1B;ATXN7;PACSIN2;DRD2;RAB6A;MARK1;OSBPL9;SPECC1;UVRAG;ZBTB10;CRIM1;HMGA2;DNAJC12;ZFHX4;QKI;LRP1B;GULP1;SDK1;ARHGAP32;FER;APPBP2;NBEA;DMXL2;UST;SERINC5;LRP12;RERE;CNTNAP2;DOCK5;COLGALT2;CXCL8;THRB;BNC2;CPQ;TSEN15;PTPN21;ETFA;RND3;HEBP2;PTER;SCRN1;MAN1A2;LRRTM1;KYNU;ITGB8;LRRFIP2;UPP1;PRKG1;DACT1;KDM6A;RFC3;PPP1R12A;MMP7;PDE4D;SHROOM3;NRG2;DDX52;DCK;ETV6;EPN2;ARL4C;DNM3;ARL4A;VCAN;PALLD;DMRTA1;IL1RAPL1;IRF2;RBMS1;LCP1;ST6GALNAC3;ST6GALNAC5;RBMS3;FRRS1;PLAG1;WBP4;C15ORF41;NTN1;HDAC9;THBS1;RNF2;CYTH3;ABLIM3;KIAA0355;ERBB4;DNAJB4;RSBN1L;FEM1C;CHSY3;PDLIM5;MAPK6;KCNJ2;TRDMT1;SASH1;MAPK4;BEND6;NLGN4Y;POLR2M;IGBP1;CMTM8;USP25;WTAP;FBXL17;ATP2B1;MYO16;TBX3;HS3ST1;ACVR2A;MYO1D;MYO1E;KLF6;APC;PSAT1;PPP2R2B;SPAG1;TLL1;ZNF610;TNRC6B,54.28526,314/1095
SOX2 CHEA,2.231347e-10,Down,ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X,LDLRAD4;NUDT4;GJA1;PEG10;TRIM24;GOLGA7;TNS3;EPHA4;CACNA2D1;ARRDC3;FNDC3B;FRS2;DKK1;PDE12;RFX4;MAP1B;ZW10;SKAP2;ATF4;NEDD4L;SLCO5A1;BAZ2B;ZC3HAV1;SKA2;UGT8;RIC8B;FLRT3;PDGFC;ST3GAL4;SNX9;TP53BP1;HIST1H3E;MCTS1;FZD3;JAG1;PHC1;DTNA;H3F3B;GADD45B;C9ORF152;BSDC1;MEX3C;ELL2;MLLT11;PKIA;ID2;ID1;CDK14;NRP2;BTG1;CITED2;RSF1;LRRC2;ZCCHC14;ADAMTSL1;UBL3;HEY1;NNT;EFCAB2;ENC1;ZNF280C;NEFL;CD38;RIOK2;JARID2;RALGPS2;PCYT1B;TUBB;ANO6;PROX1;DUSP6;ZDHHC14;ENAH;SLC7A5;PLSCR1;TUBB2B;BDH2;MTF2;DYNC1I2;ASAH1;ATL1;SERTAD2;PDPN;SPP1;HAS2;GPC4;CKB;LEFTY2;GPC6;ZNF585A;MAP4K4;SCD5;KLHL2;GPR1;SORBS1;SULF1;TMEM60;TMEM154;PER2;KITLG;KLHL5;GSTA4;NFIB;NEDD4;CACHD1;ZNF217;PKN2;LGR4;RIF1;FAM13C;ICE2;UBE2D3;CEP120;CTGF;CDH6;SESN3;SESN2;SACS;SMARCAD1;PLS3;SIRPA;ZNF205;PITX2;CA13;TLE4;SLC15A1;LMO4;PIPOX;ARID5B;FOXP1;ARMCX1;ELMO1;FKBP7;HIST1H2BH;HIST1H2BG;SHC4;BTF3L4;NREP;LPP;NPAS3;ARHGAP12;SOCS2;CALD1;PMAIP1;MBP;IP6K1;SLC38A2;SKIL;IVNS1ABP;TFAP2C;VTA1;CRIM1;ASNS;FOXN3;DAB1;BAMBI;CAPRIN1;TBXAS1;ZFP64;UBA3;OGT;SERINC5;ZSCAN2;MDM1;TTC23;MTCL1;CHD9;DOCK7;PTEN;CHD2;CYR61;ELAVL2;ACP6;SNAPC3;ZNF646;ITGAV;UPP1;METTL15;KLF12;DST;TNFRSF19;SHROOM3;TBC1D9;ETV6;PPM1B;SFPQ;NEMF;DNAJC6;RASA1;BCAT1;PRPS2;KDM3A;NUFIP2;CEBPD;SEMA3A;IER5L;ZBTB45;SLC3A2;HMGCR;MAT2B;TFPI;NTN1;HDAC9;PTHLH;ZBTB40;PRIMPOL;PTPRZ1;PDLIM5;SASH1;ARFGEF1;ATF7IP;USP25;MYO10;ZNF184;TBX3;HS3ST1;MYO1E;UFM1;REST;GNPDA2;CTH;KLF9;TRIM36;SPRY2;KRAS;VIM;CCDC174;TNRC6B,45.6941,228/775
SMAD4 CHEA,1.931384e-08,Down,ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X,TES;GRPR;FRY;CDH8;CDC14A;AMOT;RGS2;ALCAM;ZNF608;RPS6KA2;KIF5B;NRCAM;ROS1;ANKS1B;SOX5;CUBN;PDHX;MBNL1;LIMCH1;ANKRD44;MAGI3;WDR75;PIPOX;ARID5B;UNC5C;FRMD4A;TANC1;DAAM1;PARD3;AKIP1;ELMO1;ULK2;SRSF4;TNIK;LYPD1;RASAL2;NYAP2;ARHGAP15;ADAMTS16;ATXN1;INPP5A;TSPAN8;BTBD3;MYO6;MBIP;MAP7;PACSIN2;SNX9;ZNF148;LRRC4C;RAB6A;B4GALNT3;ECT2;SLC38A2;SKIL;IVNS1ABP;DNAH12;SMAD1;STARD13;JAG1;TIPARP;FZD8;SUCO;HMGA2;ESRRG;TDRD7;MCC;ARHGAP26;PKIB;ARHGAP31;EIF5;DAB1;DNMBP;BAMBI;ID1;COL5A2;ID3;FGF12;CPEB4;PICALM;ALK;SLC44A5;CNTNAP2;SPAG17;TENM2;NRP2;BNC2;CPQ;CHD9;PTPN21;ETFA;PTPRJ;FMN2;CHD2;CYR61;SH3RF1;LRRC1;SYNE1;ROBO1;ADAMTSL1;EPB41L4A;AKAP11;SFR1;ENC1;NCK2;PMEPA1;TEAD1;EDIL3;LMCD1;ACTR3;NCOA1;ARHGEF11;EDN1;ITGA4;DST;PDE4D;ANXA5;MYOF;SHROOM3;NRG1;ARID1B;DUSP6;ETV6;ITPKB;SLC22A23;GAP43;PALLD;IMPAD1;B3GNT5;AGPS;CDC42EP3;RAPGEF1;BCAT1;ST6GALNAC3;KIZ;ITGA9;DDR2;CREB5;AMIGO2;PRICKLE2;MAT2B;SLC7A1;THBS1;PTHLH;DNAJB2;STOX2;ABLIM1;SERTAD2;MVB12B;NRIP1;NHS;LRRC8D;CD59;LRIG3;HEATR6;SASH1;USP24;ZNF462;PTPN1;ANGPT1;KCNIP4;FBXL17;PDE4DIP;KLF3;DHRS3;BICC1;PLEKHA7;TTC39B;KLF7;KLF6;MEIS1;ETNK1;KCNS3;FILIP1,37.72827,174/584
NFE2L2 CHEA,8.010836e-08,Down,ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X,CHIC2;C5ORF24;EHF;MAML2;GORAB;PREP;MSANTD3;SMC5;LDLRAD4;HERC3;RNF115;GJA1;HTR7;EDNRB;DHX57;AKT3;PXDC1;KIFAP3;RBFOX2;CACNA2D1;GOLPH3L;SOX13;ANK3;SCAMP1;TIAM2;MTAP;CEP57L1;AKIP1;GSAP;SIK2;ZFPM2;ASF1A;MACF1;L3MBTL3;TBCEL;MYCBP2;TMTC3;PHYHIPL;TWIST1;TWF1;ATXN7L3B;ZC3HAV1;TMTC4;PDGFC;VPS8;ST3GAL4;ZSCAN12;ZNF148;ST3GAL1;CDK19;STARD13;JAG1;PCDH20;FZD6;DCLK2;RASSF8;NR1D2;PBX1;ICK;PSMG1;FBXL3;FAT4;C5ORF30;PYGB;BTG1;CITED2;FAM69A;GDI2;PTPRK;SLC7A11;ARHGAP5;ADO;EEA1;YAE1D1;NHSL1;UBL3;ENC1;FLVCR1;LMCD1;BBS5;ZNF365;RALGPS2;ANXA1;LRRC49;PAWR;RGMB;RGMA;ENAH;FAM210B;SLC22A23;GCFC2;MDFIC;DPYD;CDC42EP3;EXOC6;C9ORF3;TKT;SGK1;PDZRN3;DDR2;CCDC90B;SAMD5;NAPB;SYNPO2;PELI2;GCNT1;AKAP7;AKAP6;HSD17B7;RNF139;ADAM23;CTNNA1;HAS2;RICTOR;AGA;SPTSSA;GPC6;MAP4K3;CAP2;PAIP1;MAP3K1;AGL;SAMD4A;PLEKHA3;TUBE1;SORBS2;TMEM64;LHFPL2;SULF1;RANBP6;KTN1;HIPK2;VMP1;ETAA1;KITLG;GSTA4;SLMAP;KIF26B;C12ORF29;ABI1;CACHD1;YPEL5;GZF1;MEGF9;C11ORF74;ZNF330;CCNT2;FAM13C;IRS1;GOLIM4;ZBTB20;IRS2;RORB;CDH8;RGS4;CDH2;GRB10;SLC16A9;PHLDA1;MAP3K4;EPM2A;KCNH5;ANKRD44;MAGI3;IPMK;CGRRF1;MID1;TANC2;FOXP1;RAB32;TANC1;FRMD6;TXLNB;TBC1D23;UTRN;DLX2;KHDRBS3;ANKRD16;ARHGEF28;SLC41A2;GLIS3;ARHGAP18;AK5;LPP;TMEM242;EFNB2;BTBD3;UBC;PACSIN2;LRRC4C;SOCS5;OSBPL8;VTA1;NEK7;ECD;CRIM1;LAYN;MARCH7;ESR1;ARHGAP32;APPBP2;BCL6;RCAN2;TMEM117;TBXAS1;CNTN1;TCF4;GALK2;ZSCAN2;LRP12;BMPR1A;DOCK5;MCFD2;COL14A1;APIP;SLC40A1;PCTP;RND3;PIK3CG;SYNE1;DTWD1;PPP2R5E;CASP6;CEP170;SERAC1;YAF2;METTL15;PRKG1;TGIF1;KLF12;PPP1R12A;USP42;KCNAB1;PJA2;VCAN;PIK3CA;PAPD5;CAT;LCP1;PRKAA1;LAMA2;LAMA4;MAT2B;ADD3;TFPI;CYTH3;MAPK8;PLN;TMEM206;FYN;HES1;IGF2BP2;KCNJ2;SASH1;TCF7L2;PRRX1;PCDH9;ANGPT1;EYA4;CDC42BPA;MYO16;GOLPH3;MARCKS;KLF6;MEIS1;KLF5;FMNL2;KLF9;PI15;PTX3;KRAS;ASB3;TNRC6B,30.02169,273/1022
